Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2021,20,150136,0.0,0.0,0.0,17.0,19.0,15.0,1,1,3,3,1.0,0.9964018537248972,0.9544773132017036,0.2763035098164653,0.054185879416255,0.0215288398862984,0.0025271667799474,0.0263373137025359,2,1,3,0,4,0.0354740884974646,0.9767390802466268,0.9552575631830778,0.9274852361602576
2021,20,150137,0.0,0.0,0.0,15.0,21.0,13.0,1,1,3,3,1.0,0.9536174701533072,0.9941604106419896,0.377370914370024,0.0667383920160121,0.0253893319319237,0.0028914951909008,0.0295762405351803,2,1,3,1,3,0.1909664239295831,0.9524160656578896,0.9640662044771342,0.9640662044771342
2021,20,150138,0.0,0.0,0.0,16.0,19.0,14.0,1,1,3,3,1.0,0.536584224081799,0.989318200917622,0.337288298956591,0.060990609090718,0.0320401595398487,0.0054342399672139,0.0463060445773918,2,1,3,1,3,0.0999454943859687,0.976669633916608,0.963508557821402,0.9498597306312886
2021,20,150139,0.0,0.0,0.0,15.0,20.0,15.0,4,5,3,3,1.0,0.7569999999999999,1.0,0.7439903472122017,0.1503388213132686,0.0483222296619859,0.0029188042587734,0.0564992324732059,2,1,3,1,1,0.0542141355859594,0.937130177514793,0.9523686418980428,0.9523686418980428
2021,20,150140,0.0,0.0,0.0,15.5,20.0,13.0,1,1,3,3,1.0,1.0,1.0,0.4582857142857143,0.0486463588818899,0.0184295637771312,0.0013152386821524,0.0259163346862923,2,1,3,1,4,0.0290849269939186,0.9893252676384898,0.9230769230769232,0.9120962432302474
2021,20,150141,0.0,0.0,0.0,16.0,20.0,15.0,1,1,3,3,1.0,0.993324133228238,0.9951798093775512,0.1953035098164653,0.0536894537217677,0.0186891579045,0.0014313253147445,0.0159237497384319,2,1,3,2,4,0.0248859714003944,1.0,0.9848781134488596,0.9272247647937129
2021,20,70106,0.0,0.0,0.0,16.0,20.0,15.0,1,1,3,3,1.0,0.803621052631579,0.987072106065993,0.4458080834654375,0.0956403281492791,0.0516425105553711,0.0254924727896612,0.0777260420824641,2,2,3,1,1,0.0906266912836033,0.9903209269587644,0.9842153721838178,0.9787456936904076
2021,20,150142,0.0,0.0,0.0,17.0,19.0,14.0,1,1,2,2,1.0,0.0577894244779642,1.0,0.4002539682539682,0.0938986954213629,0.0414218752369287,0.0100165404222591,0.0444270175955221,2,1,3,1,3,0.1382559148964361,0.986108512345667,0.9641911410168352,0.9619129368170488
2021,20,150143,4.0,0.0,0.0,17.0,20.0,14.0,1,1,3,3,1.0,0.648,1.0,0.0666176401274236,0.0724989116320928,0.04115093460817,0.0261370394231544,0.0809876855602255,2,2,3,1,1,0.0828565033216567,0.9920364859457595,0.9967607904144228,0.9983555804520886
2021,21,150102,0.0,0.0,0.0,16.5,20.0,13.74324324324324,1,1,3,3,1.0,0.6830563671278829,0.9843126896074166,0.3346259011219534,0.0944477462938991,0.0649558255069132,0.0082747656341094,0.0810636301348549,2,1,3,1,2,0.1148756333098617,0.9853309420901591,1.0,0.9838723863678842
2021,21,150103,4.0,0.0,0.0,15.0,20.0,12.5,1,1,3,3,1.0,0.7423542857142856,0.9928034592477768,0.37312,0.0841959081737051,0.065141908896696,0.0066991643078414,0.0648900188618405,2,1,3,1,3,0.101604609504709,0.9897787367086742,0.960850794192721,0.9531883797746512
2021,21,150104,0.0,0.0,0.0,17.0,18.5,14.5,1,1,3,3,1.0,0.8847487445887446,0.9871546813681328,0.3266766261176063,0.0639470605102678,0.0249053466927263,0.0026566905343668,0.0256938848361886,2,1,3,1,3,0.1935467556769332,0.9522075557578517,0.9007983228180092,0.8773925558023385
2021,21,70102,0.0,0.0,0.0,17.5,18.5,15.5,1,1,3,3,1.0,0.9920690562471696,0.9910574344759986,0.3022484573004693,0.0620679958628852,0.0214255310785095,0.0024073327385847,0.0228261269616679,2,1,3,1,4,0.0701807068670974,0.931505969375792,0.9508509029142298,0.9199245463009152
2021,21,150105,0.0,0.0,0.0,16.0,19.0,14.5,1,1,3,3,1.0,0.9621402597402596,0.9875815675979992,0.328471406187568,0.0663537421342162,0.0245609237992803,0.0039333577051847,0.02748027511658,2,1,3,0,4,0.044433060172226,0.9723306901755984,0.9725561594687944,0.8958950067925688
2021,21,70101,0.0,0.0,0.0,17.0,18.5,15.5,1,1,3,3,1.0,0.895483870967742,1.0,0.3502658064516129,0.0775784840515532,0.0420944981740813,0.0022657289860215,0.0315782550050428,2,1,3,1,4,0.1298279081801239,0.9760410174340094,0.9682228361613048,0.9563032439265164
2021,21,150106,1.0,0.0,0.0,17.0,20.5,11.71428571428572,1,1,3,3,1.0,0.2815999999999999,0.8061103310461994,0.0530051513392117,0.1074971398436644,0.0835228523227099,0.0121253339134246,0.102917879028453,2,2,3,1,2,0.0737106303370752,0.9682786137002702,0.9426296719069616,0.9056992258848604
2021,21,70103,0.0,0.0,0.0,16.80952380952381,18.5,15.67307692307692,1,1,3,3,1.0,0.9742415249266864,0.9907536902122268,0.3556886906349552,0.0797704575600113,0.0315041316858941,0.0024311216393316,0.0215328229480695,2,1,3,1,3,0.1796523014851038,0.9736552607133702,0.9378076243484476,0.9402811618358656
2021,21,150107,3.0,0.0,0.0,17.0,21.0,9.5,1,1,3,3,1.0,0.6907537621952802,0.9878522832088924,0.3529110752461937,0.0699136271437756,0.0421488811726584,0.0037253384081065,0.0709000764099194,2,1,3,1,4,0.0979733081067844,0.9655650458931716,0.932612450404311,0.9285725711152116
2021,21,150108,0.0,0.0,0.0,17.0,18.5,15.0,1,1,3,3,1.0,0.3851168476075592,1.0,0.4059707523469522,0.0912361209674673,0.0317229780037026,0.0063526815706576,0.0380677525479016,2,1,3,1,4,0.1469355348333935,0.9863817228772374,0.965665660889582,0.9495065784854182
2021,21,150109,5.0,0.0,0.0,17.0,19.5,10.67307692307692,1,1,3,3,1.0,0.656531988655089,0.9878522832088924,0.3429076831893543,0.0726690217763738,0.0660783754880786,0.0089133378416238,0.0812928153731476,2,1,3,1,4,0.0256378330240037,0.9902905216219492,0.9949872224292116,0.989608637285914
2021,21,150110,0.0,0.0,0.0,16.75,19.5,15.0,1,1,2,3,1.0,0.7825972749609112,1.0,0.371,0.0817688763018595,0.0294998360029672,0.0025369828436599,0.0368717984564434,2,1,3,1,2,0.1650045944718388,0.9843158093711616,0.959709713271015,0.9425072084995776
2021,21,150111,0.0,0.0,0.0,15.71428571428571,19.0,13.67307692307692,1,1,3,3,1.0,0.9015236363636364,0.9907536902122268,0.3612795132010903,0.064674652299798,0.0254825027232339,0.0023897894304094,0.0266364584416573,2,1,3,0,3,0.163760112685681,1.0,0.9107265847810888,0.9118135486870936
2021,21,150112,1.0,0.0,0.0,16.0,19.5,15.0,1,1,3,2,1.0,0.0538856660186385,1.0,0.4629546288256052,0.0828008962745321,0.0393878857201894,0.0083405654738319,0.0456106008265598,2,1,3,1,4,0.1500378236357204,0.9873894610042808,0.9832988336517478,0.974548104424312
2021,21,150113,0.0,0.0,0.0,16.77840909090909,19.0,14.5,1,1,3,3,1.0,0.9657715708079944,0.9878522832088924,0.3270285828473535,0.0572955767826214,0.0230632282016356,0.0023021730303236,0.0250785647927301,2,1,3,0,4,0.0,1.0,0.9153390987710514,0.9153390987710514
2021,21,150114,0.0,0.0,0.0,15.5,19.5,14.5,1,1,3,3,1.0,0.8727497531708059,0.996827877385772,0.2078965833416103,0.0664214835936884,0.020965900398497,0.002281285197865,0.0310519806572994,2,1,3,1,4,0.0193417698204904,1.0,0.9427140906430846,0.9449899213212823
2021,21,70104,0.0,0.0,0.0,17.0,18.5,15.0,1,1,3,3,1.0,1.0,1.0,0.2916638170714546,0.0737691234189511,0.0208256252075227,0.0069256152577577,0.0183210449807042,2,1,3,1,4,0.0337707891711796,0.9430688603182352,0.931540649414331,0.9136537665466
2021,21,70105,0.0,0.0,0.0,17.0,18.5,15.5,1,1,3,3,1.0,0.9775442874093812,0.9878522832088924,0.3286790666262065,0.0735069788153276,0.0377607629329038,0.0035533925606092,0.0290459980766837,2,1,3,5,4,0.0,0.8238543232249559,0.814704067346569,0.7238925872659904
2021,21,150115,0.0,0.0,0.0,15.75,19.0,14.0,1,1,3,3,1.0,1.0,1.0,0.125,0.0430342567644306,0.0127324263514203,0.0006681277864637,0.0125495008789299,2,1,3,1,2,0.2335652369860802,0.9637305650414544,0.9526889814782395,0.9412135429431744
2021,21,150101,0.0,0.0,0.0,16.0,19.0,14.5,1,1,3,3,1.0,0.9273997371320276,0.9982646892122506,0.2210884724579225,0.0585696304540106,0.0193988930286577,0.0019540562084655,0.0257465538058276,2,1,3,2,4,0.0529517578614369,0.99525319446424,0.992858600285656,0.946162066686379
2021,21,150116,0.0,0.0,0.0,15.78219696969697,19.0,14.5,1,1,3,3,1.0,0.9737273231856896,0.9875815675979992,0.3270146948800326,0.0665214338390829,0.0246906042663878,0.0029843274701446,0.0253994597919928,2,1,3,2,4,0.0,1.0,0.8561081316419623,0.868245895259016
2021,21,150117,0.0,0.0,0.0,16.27060439560439,19.5,15.0,1,1,2,3,1.0,0.8491428571428571,1.0,0.2723571428571428,0.0631482546725993,0.0220237253939594,0.0012841200841309,0.0359554761984051,2,1,3,1,4,0.1415941353453634,0.9983594204200632,0.9853187410569318,0.9595684383033288
2021,21,150118,15.0,0.0,0.0,17.5,21.5,11.5,1,1,3,3,1.0,0.4878321401095689,0.9907536902122268,0.3585105922323869,0.0838152769534856,0.0830687288438838,0.0097286411981224,0.0903588919046027,2,1,3,3,2,0.1112007372250653,0.9967112440485222,1.0,0.9823105888194644
2021,21,150119,0.0,0.0,0.0,17.0,18.0,12.0,1,1,3,3,1.0,0.4102544976221643,0.9878522832088924,0.3369480003680567,0.080718198292093,0.0869224951272832,0.0136238360254906,0.0870927565802661,2,2,3,3,1,0.068614813637747,1.0,1.0,0.9729868793413944
2021,21,150120,0.0,0.0,0.0,16.67307692307692,18.5,14.5,1,1,3,3,1.0,0.9920690562471696,0.9910574344759986,0.2690890370106142,0.0582436335347929,0.0194041872408249,0.0020535365433611,0.0223233734876993,2,1,3,0,4,0.0,0.9854192018181874,0.9670763161887422,0.9670763161887422
2021,21,70107,0.0,0.0,0.0,16.0,20.0,14.5,1,1,3,3,1.0,1.0,1.0,0.2835,0.0659188986480843,0.0234527006684738,0.0038395386895566,0.0434628446862451,2,2,3,1,2,0.1394347237157363,0.9746351399029876,0.9583002796020548,0.9583002796020548
2021,21,150122,0.0,0.0,0.0,16.67307692307692,19.0,15.0,1,1,3,3,1.0,0.9677528511993287,0.996827877385772,0.5327988325548786,0.0500405779561569,0.0235849989993418,0.0026045631987092,0.0199847122599981,2,1,3,0,4,0.0468694450097662,0.9815704160590044,0.8160033041689847,0.7574280584635614
2021,21,150123,0.0,0.0,0.0,17.0,18.5,10.5,4,5,3,3,1.0,0.182205137085137,0.996827877385772,0.4564853128454068,0.1478587473475402,0.0868435507959468,0.013208399216106,0.1048782049469314,2,2,3,1,2,0.0698982714897834,0.9892494093677526,1.0,0.983276859016504
2021,21,150124,0.0,0.0,0.0,16.0,17.0,15.0,1,1,3,3,1.0,0.4647043436024998,0.9878522832088924,0.3428667455707981,0.0727779098068696,0.0418182433037227,0.005648256432457,0.0600538239197255,2,2,3,1,3,0.0704125184387962,1.0,1.0,1.0
2021,21,150121,0.0,0.0,0.0,16.67307692307692,18.5,14.5,1,1,3,3,1.0,0.9896311688311688,0.996827877385772,0.1158228817131964,0.0542416430583056,0.0182578387055706,0.0017617252606231,0.0161158736883259,2,1,3,0,4,0.0629263351156842,0.986322027742146,0.9650016170375872,0.9650016170375872
2021,21,150125,0.0,0.0,0.0,16.5,20.0,14.5,1,1,3,3,1.0,0.8356423210233066,0.9868839657572396,0.3520190195168006,0.0747056777606228,0.0348226811197843,0.002718427302353,0.0450830711683103,2,1,3,1,2,0.1551801537258485,0.982954664122572,0.9928893731251276,0.9770329185760892
2021,21,150126,0.0,0.0,0.0,17.0,18.0,14.0,1,1,3,3,1.0,0.4829788517567932,0.9878522832088924,0.3429076831893543,0.0743138261091393,0.0717299160533225,0.0083063975537525,0.0761368515092446,2,1,3,1,1,0.0930836839544147,0.9871496706073885,0.9823131456927496,0.9681426465039268
2021,21,150127,0.0,0.0,0.0,17.25,19.0,10.5,1,1,3,3,1.0,0.4829788517567932,0.9878522832088924,0.3429076831893543,0.0743138261091393,0.0735996686002189,0.0083063975537525,0.0734449019436945,2,1,3,1,1,0.0957206920451102,0.985397159859664,0.9809290774634376,0.9683744310434692
2021,21,150128,0.0,0.0,0.0,16.0,19.0,14.0,1,1,3,3,1.0,0.92728431542379,0.9871546813681328,0.3534297786806314,0.0658427739744422,0.0270388970259639,0.0026431667080428,0.0303043985682686,2,1,3,1,2,0.095951392795087,0.9687435073918756,0.9757355544014596,0.9757355544014596
2021,21,150129,0.0,0.0,0.0,15.25,18.5,13.0,1,1,3,3,1.0,0.487632181774742,0.9878522832088924,0.3433857890618788,0.0720461773231351,0.0392476523190984,0.0074091131311539,0.0554556889222296,2,1,3,1,1,0.0,0.924745865574268,0.9782015070733364,0.9653317184575384
2021,21,150130,0.0,0.0,0.0,16.71428571428572,19.0,14.0,1,1,3,3,1.0,0.968581818181818,0.9907536902122268,0.5341833739136274,0.0541084151534824,0.0224964694815938,0.0027946766519354,0.0210053805080267,2,1,3,1,4,0.0807983108278966,1.0,0.8323221211609684,0.7713921650353827
2021,21,150131,0.0,0.0,0.0,16.67307692307692,19.0,14.5,1,1,3,3,1.0,0.9313804511278196,0.9878522832088924,0.3321734010487813,0.0582328165577667,0.0243656417056565,0.0025395828285445,0.0317170535133049,2,1,3,0,4,0.0,0.9522075557578517,0.8964497041420119,0.8964497041420119
2021,21,150132,1.0,0.0,0.0,15.5,20.5,14.0,1,1,2,3,1.0,0.6195121951219512,0.968390243902439,0.3504390243902439,0.0910180111899118,0.071134419974242,0.0273356373151602,0.1041858246058596,2,1,3,1,1,0.1325225973921818,0.9899163566505972,0.9843647245386836,0.9750677505357332
2021,21,150133,1.0,0.0,0.0,17.0,18.5,14.5,1,1,3,3,1.0,0.4445635648379943,0.9907536902122268,0.2883732796554132,0.0573689071328168,0.0289101692837391,0.004323439119205,0.0301943728729232,2,1,3,1,3,0.0969150661580897,0.983861014965002,0.9721125889139892,0.9423335783032424
2021,21,150134,0.0,0.0,0.0,15.71428571428571,19.0,14.0,1,1,3,3,1.0,0.9698260388271434,0.9878522832088924,0.3300914962322793,0.0587827818962692,0.023229408069403,0.0022425116512416,0.0261941782009169,2,1,3,1,3,0.1813431035140379,0.979857026505432,0.9740755059937944,0.9033858900384116
2021,21,150135,0.0,0.0,0.0,16.875,19.0,15.67307692307692,1,1,3,3,1.0,0.8644978370093478,0.9942102551613364,0.4115652274868047,0.0654264797606022,0.0336723307351164,0.00220455580705,0.0350963272793791,2,1,3,1,4,0.123057355474154,0.9911899673269846,0.97858614928689,0.9726779494868764
2021,21,150136,0.0,0.0,0.0,17.0,18.5,15.0,1,1,3,3,1.0,0.9920690562471696,0.9687536902122268,0.2984223703439475,0.0538478766501168,0.0218028511139276,0.0022778357198508,0.0274222512269729,2,1,3,0,4,0.034745189621977,0.9768323695204432,0.9531395798707204,0.9242074970267374
2021,21,150137,1.0,0.0,0.0,15.67307692307692,19.5,13.0,1,1,3,3,1.0,0.978821459178684,0.996827877385772,0.3768121603481059,0.0677455636481735,0.0239884145142341,0.0020933578584545,0.0255425653428476,2,1,3,1,3,0.1914566643429842,0.9524995512964984,0.963843302805524,0.963843302805524
2021,21,150138,0.0,0.0,0.0,16.0,17.5,14.5,1,1,3,3,1.0,0.5775362057726346,0.9878522832088924,0.3339661008661843,0.0606286378664261,0.0312083977314894,0.0048717480850339,0.044391884892743,2,1,3,1,3,0.1000757091141815,0.976696210526032,0.963217188098442,0.9499076707339594
2021,21,150139,0.0,0.0,0.0,15.5,19.5,14.5,1,1,2,3,1.0,0.868,1.0,0.7366998065325882,0.113491941448656,0.0424669751722598,0.0026406574908185,0.051009178029102,2,1,3,1,1,0.054074582423823,0.9345998131423232,0.9548475193445608,0.9548475193445608
2021,21,150140,0.0,0.0,0.0,16.08653846153846,18.5,13.5,1,1,3,3,1.0,1.0,1.0,0.3631428571428571,0.0522075054039944,0.0174319554922628,0.0012042872965746,0.0273679346918281,2,1,3,1,4,0.0300302781029339,0.9891963554927478,0.9230769230769232,0.911401707808089
2021,21,150141,0.0,0.0,0.0,16.67307692307692,19.0,15.5,1,1,3,3,1.0,0.9856225634787203,0.9910574344759986,0.2544223703439475,0.0538804413457464,0.0206345271676574,0.001654637312138,0.0201363630319218,2,1,3,2,4,0.025887573964497,1.0,0.9862115931071664,0.9287195928671872
2021,21,70106,0.0,0.0,0.0,16.5,19.0,15.0,1,1,3,3,1.0,0.8819052631578947,0.99348666720189,0.5064510030120459,0.0937907610097336,0.049327795060199,0.0247009443142616,0.070252980748989,2,2,3,1,1,0.0903601723280648,0.9903825367984236,0.9843570870748362,0.978855540135328
2021,21,150142,0.0,0.0,0.0,17.0,18.0,14.5,1,1,3,2,1.0,0.027097711556738,1.0,0.4965714285714286,0.0838853169070711,0.0417910279684267,0.0097841166505579,0.0389440628822392,2,1,3,1,3,0.1402328811179057,0.9869220209857762,0.964576681299424,0.9621690497110345
2021,21,150143,0.0,0.0,0.0,16.32692307692308,18.5,14.0,1,1,3,3,1.0,0.3519999999999998,1.0,0.0329831886563776,0.0755380494899881,0.0465172031810587,0.0280985761884748,0.0871038727343937,2,2,3,1,1,0.0847255672648106,0.9920498026816552,0.9965930762310488,0.9982039396619165
2021,22,150102,1.0,0.0,0.0,16.0,19.0,13.0,1,1,3,3,1.0,0.6899689285851159,0.9827595635883366,0.3237912967657843,0.0939530985911468,0.0672815273100042,0.0077036240150396,0.0813236047607623,2,1,3,1,2,0.1161475171076331,0.9862285650060884,1.0,0.9831458906413884
2021,22,150103,2.0,0.0,0.0,16.0,18.0,12.0,1,1,3,3,1.0,0.6984228571428572,0.9980773435587826,0.42024,0.0860716290355767,0.0661893519400055,0.0065435342478884,0.0636980167643995,2,1,3,1,3,0.1002396806073841,0.9897392674145318,0.9592319346123463,0.9515747002325922
2021,22,150104,0.0,0.0,0.0,17.0,17.0,15.0,1,1,3,3,1.0,0.9018989059425424,0.9862858631654208,0.3260125434817713,0.0639926716045383,0.0245596795648495,0.0022726930817159,0.0257097080451851,2,1,3,1,3,0.1962165105193951,0.9504153390987712,0.8983310099616902,0.875839585539833
2021,22,70102,0.0,0.0,0.0,18.0,18.0,16.0,1,1,3,3,1.0,0.9861936739792372,0.987484973960012,0.3180848234063386,0.0643469078284747,0.0236922069152533,0.0021336582271477,0.02651248057292,2,1,3,1,4,0.0708033154284078,0.9307241150122068,0.9510708130059404,0.921813090379819
2021,22,150105,0.0,0.0,0.0,16.0,18.0,15.0,1,1,3,3,1.0,0.9589243604879968,0.986277761013769,0.3258325128502541,0.0667031745550942,0.0248619730037232,0.003757975759242,0.026883899763184,2,1,3,0,4,0.041733973648737,0.9711932427293198,0.9714154202589091,0.8935632807525258
2021,22,70101,0.0,0.0,0.0,17.0,18.0,16.0,1,1,3,3,1.0,0.855483870967742,1.0,0.285305806451613,0.077454635290817,0.0418028482823193,0.002335777861138,0.0324920404064144,2,1,3,1,4,0.1307667860540894,0.9756881130321818,0.9680104119643947,0.9557419011553864
2021,22,150106,2.0,0.0,0.0,19.0,20.0,11.0,1,1,3,3,1.0,0.0831999999999998,0.7662589992376221,0.0150017171130705,0.1107996542967733,0.0882126744692503,0.0139665699470419,0.1118560683121356,2,2,3,1,2,0.0743411513236926,0.968542919093165,0.9446059529932151,0.9083457493732796
2021,22,70103,0.0,0.0,0.0,17.0,18.0,16.0,1,1,3,3,1.0,0.9643833431085044,0.9872149790588818,0.3417466733268479,0.0796630373144238,0.0329301648976931,0.0025550409567461,0.0251104875431092,2,1,3,1,3,0.1799524617766349,0.9730603926413078,0.939674730792811,0.9422145701841254
2021,22,150107,1.0,0.0,0.0,18.0,20.0,10.0,1,1,3,3,1.0,0.7365996803966517,0.9865183971123408,0.3330533241630299,0.0696333611873691,0.0421442277390871,0.0029605987256311,0.0698520481163387,2,1,3,1,4,0.0994634173543738,0.9668833875521272,0.9345614873127364,0.9303398492072362
2021,22,150108,0.0,0.0,0.0,17.0,17.0,16.0,1,1,3,3,1.0,0.5417334941696823,1.0,0.3700480761602538,0.071321701690792,0.025619519670357,0.0043025676163549,0.0315667413016604,2,1,3,1,4,0.1474867682725125,0.9858098401228949,0.9657909079159126,0.9504463757766844
2021,22,150109,2.0,0.0,0.0,18.0,18.0,10.0,1,1,3,3,1.0,0.6179332652767311,0.9865183971123408,0.3300977765098728,0.0727597726917091,0.0681248171963518,0.0088939403813196,0.0817828693283528,2,1,3,1,4,0.02384509541733,0.99081439728639,0.9952576872346668,0.9901693040729777
2021,22,150110,0.0,0.0,0.0,17.0,19.0,16.0,1,1,2,3,1.0,0.93722939468394,1.0,0.3738181818181818,0.0792482692072637,0.024312658738815,0.0014381711916262,0.0291012103276245,2,1,3,1,2,0.1640810041005641,0.9846626489208792,0.9600948580452232,0.9429921965977476
2021,22,150111,0.0,0.0,0.0,16.0,18.0,14.0,1,1,3,3,1.0,0.8638351515151516,0.9872149790588818,0.3355258171951585,0.0668444837340943,0.0275369433609721,0.0026549076118398,0.0314752463249636,2,1,3,0,3,0.1621429902634282,1.0,0.9072089405256568,0.9082800351832292
2021,22,150112,0.0,0.0,0.0,16.0,19.0,15.0,1,1,3,2,1.0,0.0146285553395461,1.0,0.489318209608535,0.0819628064444117,0.0380033381778431,0.0087517877642777,0.0403181411180645,2,1,3,1,4,0.1524969581225275,0.98687744995216,0.9826308450075476,0.9735519634340828
2021,22,150113,0.0,0.0,0.0,17.0,18.0,15.0,1,1,3,3,1.0,0.9621521925482056,0.9865183971123408,0.3261267984391641,0.0583103746074773,0.0236197547675227,0.0021025883133433,0.0251833462647017,2,1,3,0,4,0.0,1.0,0.9199069843109924,0.9199069843109924
2021,22,150114,0.0,0.0,0.0,16.0,18.0,15.0,1,1,3,3,1.0,0.9624033361641018,0.9990627819548872,0.1614052251234722,0.0659727020744212,0.0184569685137674,0.0013802836968251,0.0266315340908308,2,1,3,1,4,0.0202176519504023,1.0,0.9432783175820112,0.9455209220213034
2021,22,70104,0.0,0.0,0.0,17.0,18.0,15.0,1,1,3,3,1.0,1.0,1.0,0.2665773137060754,0.0754098854258281,0.0212684995577228,0.0080731577669728,0.0214524714007678,2,1,3,1,4,0.0337770231807528,0.9435427079716012,0.9314511528195564,0.9137137607577436
2021,22,70105,0.0,0.0,0.0,17.0,18.0,16.0,1,1,3,3,1.0,0.9764575937055012,0.9865183971123408,0.3270129381385374,0.0741080853735124,0.0375823704879681,0.003396445376902,0.0291971973380651,2,1,3,5,4,0.0,0.8171775299306234,0.8157426877045412,0.729479076293594
2021,22,150115,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,1.0,1.0,0.125,0.0430342567644306,0.0127324263514203,0.0006681277864637,0.0125495008789299,2,1,3,1,2,0.2256778299676389,0.9638705372802936,0.9524446852788768,0.9405972906673437
2021,22,150101,0.0,0.0,0.0,15.0,18.0,15.0,1,1,3,3,1.0,0.9790425851750392,0.99954171923038,0.1548574311755191,0.0552262539047,0.0161304070048447,0.0010377186900455,0.0183162246837173,2,1,3,2,4,0.054335213196965,0.9955418783216337,0.992590797796368,0.946327763674483
2021,22,150116,0.0,0.0,0.0,15.66666666666667,18.0,15.0,1,1,3,3,1.0,0.974463372623004,0.986277761013769,0.3261144535793233,0.0676049904137743,0.0246333389285139,0.0027847427531642,0.0257030363869689,2,1,3,2,4,0.0,1.0,0.8525075881637015,0.86446814517326
