Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4,HV201,HV205,HV213,HV214,HV215,SH49,SH227,HV270,HV225,HV237,SH48,SH50
2021,2,150130,1,1,3,3,0.9999520269540324,0.9613835343016907,0.9986821642410784,0.4062793525571228,0.16592850966496495,0.9822159090909092,0.02171645620761366,0.03635364338572895,0.9600884344784745,0.018144129161537723,0.01583161157024793,0.0034685930157186845,0.0018074584359605917,0.0013636363636363635,1,1,2,2,1,3,1,4,0.10951242402044455,1.0,0.7917257239042105,0.7384854164570839
2021,2,150131,1,1,3,3,1.0,0.911577611062927,0.997403149693576,0.36224793036539077,0.16995682764377248,0.9955894886363637,0.01350451416538703,0.022194459951812885,0.9992919580419579,0.003918712911681479,0.02656220520458217,0.005058555215952223,0.004201335139318885,0.0,1,1,2,2,1,3,0,4,0.0,0.9970698680018206,0.9936513806706114,0.9936513806706114
2021,2,150132,1,1,2,3,1.0,0.4312346111768666,1.0,0.5266498447204969,0.05675465838509318,0.8557584718670076,0.010173600690276108,0.28721427429667523,0.8105518702046035,0.4062899616368286,0.07929558447775242,0.19139625959079287,0.18664885541616824,0.34637747762148335,1,1,5,2,1,3,1,1,0.12105672853979019,0.9908266792286112,0.9944624242391372,0.9800751682295078
2021,2,150133,1,1,3,3,1.0,0.7596610874923383,0.9981226152734348,0.46586409905167425,0.16693999552178768,0.9980184659090909,0.016290305868700266,0.050137130550370675,0.9939861632932285,0.007611826914408828,0.029597348161898327,0.009314977160688898,0.005450059808612439,0.0,1,1,5,2,1,3,1,3,0.04643736250722019,0.9888126627475954,0.9535182024227336,0.9067961680112953
2021,2,150134,1,1,3,3,0.9999520269540324,0.9711675409133035,0.9984992986359918,0.45420886490588297,0.160320576976368,0.9732670454545455,0.018930664504300424,0.026820093045802983,0.9616786428197378,0.01723081785942954,0.013411971093910792,0.003326903645262348,0.0017698581685809127,0.0,1,1,3,2,1,3,1,3,0.24633078562777966,0.9987650438869402,0.9984105816174766,0.87646450257999
2021,2,150135,1,1,2,2,1.0,0.6328125,1.0,0.4356158088235294,0.08722223724048445,1.0,0.02573529411764706,0.11242260061919503,0.8713235294117648,0.0,0.16652960526315788,0.05621130030959753,0.0,0.0,1,1,5,2,1,3,1,4,0.12411050708743088,0.9928163931851516,0.9766874518767703,0.9616587728717395
2021,2,150136,1,1,3,3,1.0,0.9098067959694718,0.9965928090053491,0.5688421882852936,0.15915874619244136,0.9955894886363637,0.01350451416538703,0.01714133907904159,0.9987440684315684,0.0033576479173537724,0.027464472718291846,0.005344982010617895,0.004201335139318885,0.0,1,1,2,2,1,3,0,4,0.05038762663639677,0.9745138452133284,0.9975143997158973,0.9958161804831612
2021,2,150137,1,1,2,3,0.99993260566474,0.9368929730042314,0.998680997437974,0.25683342640598106,0.03473032990028622,0.9773579545454546,0.02171645620761366,0.05506199824110083,0.9415941162966563,0.023075832559150213,0.023510674931129474,0.009524894668611247,0.0018074584359605917,0.000771074380165289,1,1,5,2,1,3,1,3,0.17835086591246682,0.9516152757695772,0.9708688905825626,0.9708688905825626
2021,2,150138,1,1,3,3,0.9994515414942917,0.7260212903211283,0.9931905119389961,0.46688255181483834,0.12501636071501357,0.8773593226639363,0.03522097037300069,0.24605574438629577,0.7122758967384998,0.049548567697008446,0.056150138734038624,0.029657895196340912,0.017839050882331692,0.0128961508428615,1,1,5,2,1,3,1,3,0.09666959320305342,0.9764109884606399,0.9714662323226948,0.9493863491080579
2021,2,150139,1,1,3,3,0.9996951082407728,0.7667895774932452,0.9928106791820022,0.46665724263721414,0.14495504868214418,0.8910177094326782,0.03522097037300069,0.201114575266264,0.8208337918486981,0.08308169530235286,0.07367222051523917,0.02641894333518531,0.00463469516100247,0.03569832452902545,1,1,5,2,1,3,1,1,0.058473127230912976,0.995990345686702,0.9028842597860719,0.9028842597860719
2021,2,150140,1,1,3,3,1.0,1.0,1.0,0.8426339285714286,0.18080357142857142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.00971107555503536,0.991357470447678,0.9230769230769231,0.9226138742871947
2021,2,150141,1,1,3,3,0.9999520269540324,0.7997883932850498,0.9985147320957326,0.41094089600767303,0.04224561190654226,0.9822159090909092,0.018930664504300424,0.0260226455786032,0.9615265631668539,0.0171365854924699,0.013532589352770576,0.001251708510846294,0.0017698581685809127,0.0,1,1,1,2,1,3,2,4,0.0015871548323471397,1.0,0.9441819469378271,0.8819638063146674
2021,2,70106,1,1,3,3,0.9846491228070174,0.7909265023730211,0.9665308459051724,0.646298584274673,0.18142001510213185,0.4048918247521122,0.028820250331564986,0.7896880423203906,0.2097420803586546,0.14353137433687005,0.1218110100862816,0.04871767682290197,0.003946981043629381,0.06837271255432022,1,1,5,2,2,3,1,1,0.095018141101478,0.9887969984622351,0.9813865300414844,0.9766483897963049
2021,2,150142,1,1,3,3,1.0,0.0,1.0,0.5791015625,0.09423828125,0.5672433035714285,0.11865234375,0.55859375,0.427734375,0.0546875,0.03955078125,0.09423828125,0.0,0.0,1,1,5,2,1,3,1,3,0.09293528478089376,0.9675363901170135,0.9569407514844076,0.9568231100172194
2021,2,150143,1,1,3,3,1.0,0.0,1.0,0.47890625,0.18564453125,0.7343750000000001,0.0,0.3266201217329036,0.6140625000000001,0.15140761661807575,0.05723684210526313,0.0,0.02393092105263158,0.0,1,1,5,2,2,3,1,1,0.04466054845714236,0.9916300754707109,0.9998270641822314,0.9999811574613372
2021,3,150102,1,1,3,3,0.9975270416240305,0.6936007268628313,0.9876329010588882,0.46722366650326513,0.13077568194800884,0.8369670494107748,0.042796546840505614,0.31732513743161195,0.5915846171550666,0.17126334354620917,0.10632359482607659,0.051575065616472654,0.02765631826698573,0.13494885852825017,1,1,5,2,1,3,1,2,0.08188805117571618,0.9644148181215774,1.0,0.9982803735440731
2021,3,150103,1,1,3,3,1.0,0.932224025974026,0.9857954545454546,0.6383348794063081,0.06777597402597402,0.9702380952380952,0.0,0.01934523809523809,0.9404761904761905,0.0,0.1242559523809524,0.08779761904761904,0.0,0.05357142857142857,1,1,5,2,1,3,1,3,0.13406590111055935,0.9901913648945645,0.995601268504482,0.9879030303079621
2021,3,150104,1,1,3,3,0.9996309536126382,0.9273995260894482,0.9962979097136634,0.45963891198782514,0.14501711142930723,0.9468804112554111,0.042796546840505614,0.06707439764910314,0.9198390478480718,0.0335695663326585,0.03265570821582204,0.010204228796877126,0.005137408229501862,0.0003246753246753245,1,1,2,2,1,3,1,3,0.12211412026500784,0.9941966317705963,0.9438500509569826,0.9009192412516123
2021,3,70102,1,1,3,2,1.0,1.0,1.0,0.63125,0.026388888888888885,1.0,0.0,0.05357142857142857,1.0,0.05357142857142857,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.05516121083058952,0.9515543677230068,0.945871665599282,0.8813280943533115
2021,3,150105,1,1,2,3,1.0,1.0,1.0,0.07008860589398208,0.1428571428571428,0.951252582644628,0.042796546840505614,0.029125579962040616,0.9956793525421395,0.018307258700727847,0.0409324498751304,0.0011401115979944344,0.0030650777160393947,0.0,1,1,4,2,1,3,0,4,0.10685952181756869,0.996875331535484,0.9969303777496433,0.9492970576843668
2021,3,70101,1,1,3,3,0.9886363636363636,0.86329624584689,1.0,0.45504570572741826,0.16918184452592863,0.9108391608391608,0.03889860139860141,0.18024475524475522,0.8824009324009323,0.020629657949127626,0.16060210975465214,0.07398018648018649,0.0,0.0,1,1,5,2,1,3,1,4,0.1083062725733583,0.9842128682066075,0.9741607711494314,0.9692033829508605
2021,3,150106,1,1,3,3,1.0,0.8964942730601476,0.9972073828155622,0.49431966650919434,0.03195034625251217,0.6219330940798333,0.0032178381962864717,0.7885566345261925,0.2110197556644713,0.22961866045235813,0.12419840822687536,0.009390915832683559,0.024417516122321622,0.15648051337580923,1,1,5,2,2,3,1,2,0.06349257156797111,0.9618547975373839,0.902260651741122,0.8524497228244384
2021,3,70103,1,1,3,3,1.0,1.0,1.0,0.5546875,0.1875,0.875,0.0182291666666667,0.0,1.0,0.0,0.0390625,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.17356153668928664,0.9861190808410502,0.9002818854066087,0.9006026024270416
2021,3,150107,1,1,3,3,0.9993613738502394,0.647164730720515,0.9943594502825978,0.46402343604069374,0.12486843790768191,0.8941631917315568,0.042796546840505614,0.27442192790615,0.7209044103175681,0.10466436514757303,0.07816134950504845,0.03821688687806611,0.01049941826107788,0.026060458930888233,1,1,5,2,1,3,1,4,0.06806941090879079,0.9386883703963901,0.8935370172789328,0.8931029934296673
2021,3,150108,1,1,3,3,1.0,0.9708333333333335,1.0,0.3645833333333333,0.0,0.7708333333333334,0.0,0.6458333333333334,0.28125,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.1378830986095143,0.9984904923764917,0.964311675977625,0.9308035695743303
2021,3,150109,1,1,3,3,0.9974555734762119,0.6794032807652423,0.9933391022920762,0.46955972915512223,0.1210808642455593,0.8633686747211944,0.042796546840505614,0.29415926112626,0.7014671122213298,0.11707916698700462,0.07466631359851782,0.055734025431675376,0.024415344213238533,0.06645334781066373,1,1,5,2,1,3,1,4,0.07267920189402517,0.9797362354288728,0.9895382902575374,0.9783131369768081
2021,3,150110,1,1,2,3,1.0,0.06770833333333336,1.0,0.2997203843730309,0.08160050409577818,0.8640151515151515,0.020833333333333332,0.5723140495867769,0.33422070353888533,0.3329889807162534,0.2430483815426997,0.1022727272727273,0.0,0.1950413223140496,1,1,5,2,1,3,1,2,0.1837159069537092,0.976037824358872,0.952708844459432,0.9336835554097628
2021,3,150111,1,1,3,3,1.0,0.734849836455585,0.9985743853814718,0.5992303807949086,0.12941002669340068,0.9992380536130535,0.005568336198882189,0.1083770662474518,0.9981529787688947,0.0013061434449128178,0.10805134964721272,0.09646639697190133,0.002026456515620602,0.0,1,1,5,2,1,3,0,3,0.20578616073837577,1.0,0.9895598074426095,0.989825179489974
2021,3,150112,1,1,2,3,0.9318181818181818,0.5909090909090908,1.0,0.6025826446280992,0.2025869490358127,0.8500000000000001,0.0,0.11750000000000001,0.7749999999999999,0.603125,0.11750000000000001,0.0,0.0,0.07500000000000001,1,1,4,2,1,3,1,4,0.09751947184820775,0.9985608511864064,0.998070206717001,0.9970076181679552
2021,3,150113,1,1,3,3,1.0,1.0,1.0,0.31339285714285714,0.1705357142857143,0.90625,0.05208333333333334,0.0,1.0,0.05208333333333334,0.05208333333333334,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.0,1.0,0.8233119737141557,0.8233119737141557
2021,3,150114,1,1,3,3,0.9998127539530001,0.6908922308127682,0.9967431620514731,0.4647166693614145,0.11681810502101242,0.9201698297585156,0.032729331194154804,0.1842098343935162,0.8059493774185753,0.06988859020464398,0.058653763155047854,0.023550878575458886,0.0070154442221986415,0.0028212213318596297,1,1,4,2,1,3,1,4,0.0020607588075932134,1.0,0.9302089598641005,0.9307645825882697
2021,3,70104,1,1,3,3,1.0,1.0,1.0,0.2728794642857143,0.3542759117535903,1.0,0.0,0.10495837838216947,1.0,0.0,0.10474691136182977,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.03370852962500612,0.9337017724226782,0.9343133904050099,0.9130499991581177
2021,3,70105,1,1,3,3,0.9989420415951387,0.9548999361077005,0.9961820177594359,0.5693265948367622,0.18448250106283953,0.9325141707821959,0.03475195134978943,0.048812335964286684,0.9291261484758309,0.025793505413008188,0.03733005185962903,0.003448267614594128,0.002933958834920514,0.0015751006115086545,1,1,2,2,1,3,5,4,0.0,0.978778889157086,0.8008822411987137,0.6132091510265422
2021,3,150115,1,1,3,3,1.0,0.9609375,1.0,0.42104166666666665,0.038194444444444434,0.9609375,0.0390625,0.0390625,0.921875,0.0,0.10028698979591837,0.0,0.0,0.0,1,1,5,2,1,3,1,2,0.39559543690780036,0.9622805024649828,0.9602576502923568,0.9587267165015231
2021,3,150101,1,1,3,3,1.0,1.0,1.0,0.36272321428571425,0.09375,0.7196022727272727,0.091273740708166,0.6058518721433103,0.7198702728078146,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,2,4,0.02756700529817894,0.9885682651184377,0.9991328300346868,0.9444633119797935
2021,3,150116,1,1,3,3,0.9997846398217053,0.9475148245613456,0.9968069573272998,0.3078609225558017,0.12364229724104439,0.9490584415584415,0.03475195134978943,0.04211766909160487,0.9371009342459875,0.023976940263639383,0.05712945510220642,0.0031397169702799678,0.0030650777160393947,0.0,1,1,2,2,1,3,2,4,0.0,1.0,0.9439401060734994,0.9469034272690692
2021,3,150117,1,1,3,3,1.0,0.9375,1.0,0.37499999999999994,0.010416666666666668,0.8125,0.1875,0.04464285714285712,0.9776785714285715,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.14454462135492618,0.9946168296022436,0.9839709056995631,0.9666018941955559
2021,3,150118,1,1,3,3,0.9964791751920641,0.7801803924745313,0.9959407437330351,0.542094809113715,0.07443988299585809,0.796683476959861,0.03475195134978943,0.5226593472261623,0.38668315372415113,0.4037896580853087,0.11225843152729817,0.04789644062524091,0.11960006846058896,0.33892496875566475,1,1,5,2,1,3,3,2,0.11573717391287236,0.9912723135263816,1.0,0.9979916359989863
2021,3,150119,1,1,3,3,0.8333333333333334,0.9050846756412041,0.997855515757244,0.5399912854871309,0.12187918150169733,0.7061443671418095,0.005568336198882189,0.679908832543236,0.5542748804058972,0.025025843361328712,0.029523823324503054,0.09375754613719268,0.02920247956882262,0.04231591862493702,1,1,5,2,2,3,3,1,0.06668857209804654,1.0,1.0,0.9967198353485979
2021,3,150120,1,1,3,3,0.9999097048228065,0.9433676375469132,0.9954843104028686,0.4652721876835582,0.16426506866564056,0.9394682211727667,0.0452728061323396,0.03305446732403129,0.9512352792010467,0.02603587664252355,0.02609179635452704,0.01025092463020531,0.005182426386259016,0.0,1,1,2,2,1,3,0,4,0.0,0.9984487388492038,0.9964900053102717,0.9964900053102717
2021,3,70107,1,1,3,3,0.9998199558205189,0.8681180315217292,0.9965432934687916,0.6241529404814645,0.27657333780515975,0.6281635005038417,0.03475195134978943,0.4142927375203215,0.6330797878971735,0.05529683260177655,0.05333887709223575,0.015215043081794275,0.003021371422333101,0.07430905938453566,1,1,5,2,2,3,1,2,0.10416055279160782,0.9615603550464189,0.9285010200598218,0.9285010200598218
2021,3,150122,1,1,3,3,1.0,0.955322914403433,0.998717604786951,0.3839617695096439,0.03775124035344095,0.9978219696969697,0.005568336198882189,0.009849849904996964,0.9996278721278722,0.001592733356179834,0.012197643627259572,0.00232961654818259,0.00205987897551365,0.0,1,1,2,2,1,3,0,4,0.023803700526016672,0.9615373004003603,0.8125374036986462,0.750081392555505
2021,3,150123,1,1,3,3,0.9984517316011341,0.6551546698709954,0.9936776824482099,0.4715020450182992,0.11968596023514289,0.8496885549615655,0.042796546840505614,0.3622857515800318,0.5944613273531342,0.12501999025480007,0.07892266268685119,0.05542926413319786,0.030509971839616727,0.0785890279974829,1,1,5,2,2,3,1,2,0.07124274929314717,0.9775634252335436,1.0,0.965098661474401
2021,3,150124,1,1,2,2,0.9985220656519216,0.8083411934245145,0.9955589556994908,0.5843829576500746,0.17013882249220613,0.6503373671702047,0.03475195134978943,0.6450185180553589,0.35003682769764766,0.07623301992393308,0.06295173674328658,0.035294437069169696,0.0021242229257196197,0.0018849095299407325,1,1,5,2,2,3,1,3,0.0076604041699746975,1.0,1.0,1.0
2021,3,150121,1,1,3,3,1.0,1.0,0.9652777777777778,0.8012604992819077,0.13668587153455905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.006681852280964706,0.99855073838062,0.9962205489543158,0.9962205489543158
2021,3,150125,1,1,3,3,1.0,0.7743055555555556,1.0,0.6037808641975309,0.21744791666666666,0.73828125,0.35286458333333337,0.7799479166666666,0.28255208333333337,0.078125,0.05078125000000001,0.0390625,0.0,0.0,1,1,5,2,1,3,1,2,0.17301542072045503,0.9830498394491524,0.985160060784391,0.9623559865502224
2021,3,150126,1,1,3,3,0.9978807158414346,0.6815564687630726,0.993530101919839,0.4715020450182992,0.1273584611220623,0.8238279904383915,0.042796546840505614,0.4124125029824431,0.531103530291316,0.12420773437314032,0.07309520166047398,0.06211121345303501,0.02501343033764044,0.05461199684597636,1,1,5,2,1,3,1,1,0.08673591145917554,0.9786823987988597,0.9800719055331508,0.971316238543615
2021,3,150127,1,1,3,3,0.9988625260879939,0.6755849189723399,0.9935728123053365,0.4715020450182992,0.12800066407769714,0.8238279904383915,0.042796546840505614,0.41468523025517035,0.531103530291316,0.12420773437314032,0.07309520166047398,0.06211121345303501,0.02501343033764044,0.05461199684597636,1,1,5,2,1,3,1,1,0.08737971226256798,0.9784253450103837,0.9798360302077413,0.9724541315519023
2021,3,150128,1,1,3,3,1.0,0.9343642365213943,0.9987641556312018,0.43642739974899636,0.324586917232934,0.9973849067599068,0.19306833619888217,0.202874732861024,0.9988306735043032,0.3765278040541607,0.10929794462574945,0.0029461387480477948,0.00205987897551365,0.0,1,1,5,2,1,3,1,2,0.12645428212388923,0.9817776757211644,0.9973203701805906,0.9973203701805906
2021,3,150129,1,1,3,3,0.9987412328090802,0.6621247671220106,0.9935777064073003,0.4714086474278641,0.12877386086842016,0.83916332223627,0.042796546840505614,0.4393066652329659,0.5340601916664389,0.10292765049257924,0.04969050875702874,0.047382387795235646,0.009563283457666188,0.014074998738906297,3,2,5,2,1,3,1,1,0.0,0.842943976634805,0.9545063584806114,0.9276469993640346
2021,3,150130,1,1,3,3,0.9999177604926269,0.9338003445171842,0.9977408529847058,0.4175722652405889,0.13827540432361338,0.9695129870129869,0.03722821064162342,0.06232053151839248,0.9315801733916707,0.03110422141977895,0.027139905548996455,0.0059461594555177445,0.003098500175932443,0.0023376623376623372,1,1,2,2,1,3,1,4,0.10792158973094623,1.0,0.7939672389535242,0.740137892132444
2021,3,150131,1,1,3,3,1.0,0.9574722924196922,0.998717604786951,0.2773360779110871,0.18841755091175516,0.9978219696969697,0.005568336198882189,0.008125012242659296,0.9997902097902098,0.0016160063402579025,0.01255959413106863,0.002072225062079793,0.00205987897551365,0.0,1,1,2,2,1,3,0,4,0.0,0.9941966317705963,0.9874260355029586,0.9874260355029586
2021,3,150132,1,1,2,3,1.0,0.4218274931590149,1.0,0.49448757763975154,0.06537267080745342,0.7794802703690171,0.0196015906362545,0.3665852210449397,0.7372693642674462,0.4785120569967116,0.11053082666238793,0.20403270003653637,0.1578508510768992,0.3974356046766532,1,1,5,2,1,3,1,1,0.12183890927901805,0.9907973788043424,0.9938366245329942,0.979763270813058
2021,3,150133,1,1,3,3,1.0,0.8813141172801672,0.9990728964313258,0.46115116872334666,0.19762297446892121,0.9994128787878789,0.008044595490716181,0.021286854592775645,0.9982181224572529,0.0037589268713130015,0.014615974400937443,0.004599988721327851,0.002691387559808612,0.0,1,1,5,2,1,3,1,3,0.04937471069437693,0.9885004649650573,0.9546415322808147,0.9088212482714109
2021,3,150134,1,1,3,3,0.9999177604926269,0.9477379372041105,0.9974273690902716,0.4532218884108787,0.1410702735861517,0.9541720779220779,0.03475195134978943,0.05064350578149521,0.9329936919172379,0.03037016824777646,0.024168406943767484,0.006384639397143174,0.0030650777160393947,0.0,1,1,3,2,1,3,1,3,0.24267996074152434,0.997554067504231,0.996852025727818,0.8779244406654652
2021,3,150135,1,1,2,2,1.0,0.3125,1.0,0.423406862745098,0.07579116205305651,1.0,0.04411764705882353,0.11609907120743032,0.7794117647058824,0.0,0.08223684210526315,0.058049535603715174,0.0,0.0,1,1,5,2,1,3,1,4,0.12410167182635927,0.9927252861840169,0.9768098780852242,0.9623658747478618
2021,3,150136,1,1,3,3,1.0,0.9566164069597739,0.9983174365458515,0.6294939368028527,0.1644420976372666,0.9978219696969697,0.005568336198882189,0.005987245348536473,0.9996278721278722,0.00126005579362939,0.01285333358497225,0.0020367600463770184,0.00205987897551365,0.0,1,1,2,2,1,3,0,4,0.04949711977156177,0.9746653453615451,0.9950351279434969,0.9916614665159236
2021,3,150137,1,1,2,3,0.9998844668538398,0.8884026596038923,0.9977388527508126,0.3538513000092929,0.06623719970870341,0.9611850649350651,0.03722821064162342,0.10164646127045857,0.899875627937125,0.03955857010140036,0.040304014167650525,0.016328390860476424,0.003098500175932443,0.0029652892561983463,1,1,5,2,1,3,1,3,0.17925630686672145,0.9516223605748692,0.9703307332176244,0.9703307332176244
2021,3,150138,1,1,3,3,0.9990597854187859,0.747426668959517,0.9931925250076086,0.46499827966730295,0.12387349857397251,0.8811048387921417,0.042796546840505614,0.25134200255023315,0.7260461829502357,0.06715545656274771,0.05024567485296269,0.03487691220534846,0.010798461323278838,0.010281902895291092,1,1,5,2,1,3,1,3,0.09690120217805472,0.9764133256815345,0.9708735816772769,0.9493907151228282
2021,3,150139,1,1,3,3,0.9994773284127534,0.7579292182311986,0.992933367224022,0.46412344492078406,0.14231934340154626,0.8768801639843959,0.042796546840505614,0.17272967139298434,0.7873549310591237,0.09091003403363654,0.07427645266939165,0.026504410533984446,0.004475346010392847,0.03585466331210541,1,1,5,2,1,3,1,1,0.058136200363287406,0.9920585487387107,0.905766385980883,0.905766385980883
2021,3,150140,1,1,3,3,1.0,1.0,1.0,0.9315476190476191,0.08928571428571429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.01086977470078005,0.9912599977331361,0.9230769230769231,0.92213707294076
2021,3,150141,1,1,3,3,0.9999177604926269,0.8439474748809123,0.9974538264498273,0.43408696023311527,0.0772303133966984,0.9695129870129869,0.03475195134978943,0.04923421651044218,0.9328585100035633,0.030208627047274218,0.024275623173865068,0.0028308132535763975,0.0030650777160393947,0.0,1,1,1,2,1,3,2,4,0.0031434911242603546,1.0,0.9474014019285824,0.8855301997412818
