,Año,Semana,Ubigeo,Casos
993,2021,20,150138,0.0
994,2021,20,150139,0.0
995,2021,20,150140,0.0
996,2021,20,150141,0.0
997,2021,20,70106,0.0
998,2021,20,150142,0.0
999,2021,20,150143,4.0
1000,2021,21,150102,0.0
1001,2021,21,150103,4.0
1002,2021,21,150104,0.0
1003,2021,21,70102,0.0
1004,2021,21,150105,0.0
1005,2021,21,70101,0.0
1006,2021,21,150106,1.0
1007,2021,21,70103,0.0
1008,2021,21,150107,3.0
1009,2021,21,150108,0.0
1010,2021,21,150109,5.0
1011,2021,21,150110,0.0
1012,2021,21,150111,0.0
1013,2021,21,150112,1.0
1014,2021,21,150113,0.0
1015,2021,21,150114,0.0
1016,2021,21,70104,0.0
1017,2021,21,70105,0.0
1018,2021,21,150115,0.0
1019,2021,21,150101,0.0
1020,2021,21,150116,0.0
1021,2021,21,150117,0.0
1022,2021,21,150118,15.0
1023,2021,21,150119,0.0
1024,2021,21,150120,0.0
1025,2021,21,70107,0.0
1026,2021,21,150122,0.0
1027,2021,21,150123,0.0
1028,2021,21,150124,0.0
1029,2021,21,150121,0.0
1030,2021,21,150125,0.0
1031,2021,21,150126,0.0
1032,2021,21,150127,0.0
1033,2021,21,150128,0.0
1034,2021,21,150129,0.0
1035,2021,21,150130,0.0
1036,2021,21,150131,0.0
1037,2021,21,150132,1.0
1038,2021,21,150133,1.0
1039,2021,21,150134,0.0
1040,2021,21,150135,0.0
1041,2021,21,150136,0.0
1042,2021,21,150137,1.0
1043,2021,21,150138,0.0
1044,2021,21,150139,0.0
1045,2021,21,150140,0.0
1046,2021,21,150141,0.0
1047,2021,21,70106,0.0
1048,2021,21,150142,0.0
1049,2021,21,150143,0.0
1050,2021,22,150102,1.0
1051,2021,22,150103,2.0
1052,2021,22,150104,0.0
1053,2021,22,70102,0.0
1054,2021,22,150105,0.0
1055,2021,22,70101,0.0
1056,2021,22,150106,2.0
1057,2021,22,70103,0.0
1058,2021,22,150107,1.0
1059,2021,22,150108,0.0
1060,2021,22,150109,2.0
1061,2021,22,150110,0.0
1062,2021,22,150111,0.0
1063,2021,22,150112,0.0
1064,2021,22,150113,0.0
1065,2021,22,150114,0.0
1066,2021,22,70104,0.0
1067,2021,22,70105,0.0
1068,2021,22,150115,0.0
1069,2021,22,150101,0.0
1070,2021,22,150116,0.0
1071,2021,22,150117,1.0
1072,2021,22,150118,13.0
1073,2021,22,150119,0.0
1074,2021,22,150120,0.0
1075,2021,22,70107,0.0
1076,2021,22,150122,0.0
1077,2021,22,150123,0.0
1078,2021,22,150124,0.0
1079,2021,22,150121,0.0
1080,2021,22,150125,0.0
1081,2021,22,150126,0.0
1082,2021,22,150127,0.0
1083,2021,22,150128,0.0
1084,2021,22,150129,0.0
1085,2021,22,150130,0.0
1086,2021,22,150131,0.0
1087,2021,22,150132,0.0
1088,2021,22,150133,0.0
1089,2021,22,150134,0.0
1090,2021,22,150135,0.0
1091,2021,22,150136,0.0
1092,2021,22,150137,0.0
1093,2021,22,150138,0.0
1094,2021,22,150139,0.0
1095,2021,22,150140,0.0
1096,2021,22,150141,0.0
1097,2021,22,70106,0.0
1098,2021,22,150142,0.0
1099,2021,22,150143,0.0
1100,2021,23,150102,0.0
1101,2021,23,150103,0.0
1102,2021,23,150104,0.0
1103,2021,23,70102,0.0
1104,2021,23,150105,0.0
1105,2021,23,70101,0.0
1106,2021,23,150106,1.0
1107,2021,23,70103,0.0
1108,2021,23,150107,0.0
1109,2021,23,150108,0.0
1110,2021,23,150109,0.0
1111,2021,23,150110,0.0
1112,2021,23,150111,0.0
1113,2021,23,150112,0.0
1114,2021,23,150113,0.0
1115,2021,23,150114,0.0
1116,2021,23,70104,0.0
1117,2021,23,70105,0.0
1118,2021,23,150115,0.0
1119,2021,23,150101,0.0
1120,2021,23,150116,0.0
1121,2021,23,150117,0.0
1122,2021,23,150118,5.0
1123,2021,23,150119,0.0
1124,2021,23,150120,0.0
1125,2021,23,70107,0.0
1126,2021,23,150122,0.0
1127,2021,23,150123,0.0
1128,2021,23,150124,0.0
1129,2021,23,150121,0.0
1130,2021,23,150125,0.0
1131,2021,23,150126,0.0
1132,2021,23,150127,0.0
1133,2021,23,150128,0.0
1134,2021,23,150129,0.0
1135,2021,23,150130,0.0
1136,2021,23,150131,0.0
1137,2021,23,150132,2.0
1138,2021,23,150133,0.0
1139,2021,23,150134,0.0
1140,2021,23,150135,0.0
1141,2021,23,150136,0.0
1142,2021,23,150137,0.0
1143,2021,23,150138,0.0
1144,2021,23,150139,0.0
1145,2021,23,150140,0.0
1146,2021,23,150141,0.0
1147,2021,23,70106,0.0
1148,2021,23,150142,0.0
1149,2021,23,150143,0.0
1150,2021,24,150102,0.0
1151,2021,24,150103,2.0
1152,2021,24,150104,0.0
1153,2021,24,70102,0.0
1154,2021,24,150105,0.0
1155,2021,24,70101,0.0
1156,2021,24,150106,1.0
1157,2021,24,70103,0.0
1158,2021,24,150107,0.0
1159,2021,24,150108,0.0
1160,2021,24,150109,0.0
1161,2021,24,150110,0.0
1162,2021,24,150111,0.0
1163,2021,24,150112,0.0
1164,2021,24,150113,0.0
1165,2021,24,150114,0.0
1166,2021,24,70104,0.0
1167,2021,24,70105,0.0
1168,2021,24,150115,0.0
1169,2021,24,150101,0.0
1170,2021,24,150116,0.0
1171,2021,24,150117,0.0
1172,2021,24,150118,1.0
1173,2021,24,150119,0.0
1174,2021,24,150120,0.0
1175,2021,24,70107,0.0
1176,2021,24,150122,0.0
1177,2021,24,150123,0.0
1178,2021,24,150124,0.0
1179,2021,24,150121,0.0
1180,2021,24,150125,0.0
1181,2021,24,150126,0.0
1182,2021,24,150127,0.0
1183,2021,24,150128,0.0
1184,2021,24,150129,0.0
1185,2021,24,150130,0.0
1186,2021,24,150131,0.0
1187,2021,24,150132,0.0
1188,2021,24,150133,0.0
1189,2021,24,150134,0.0
1190,2021,24,150135,0.0
1191,2021,24,150136,0.0
1192,2021,24,150137,0.0
1193,2021,24,150138,0.0
1194,2021,24,150139,0.0
1195,2021,24,150140,0.0
1196,2021,24,150141,0.0
1197,2021,24,70106,0.0
1198,2021,24,150142,0.0
1199,2021,24,150143,0.0
1200,2021,25,150102,0.0
1201,2021,25,150103,1.0
1202,2021,25,150104,0.0
1203,2021,25,70102,0.0
1204,2021,25,150105,0.0
1205,2021,25,70101,0.0
1206,2021,25,150106,0.0
1207,2021,25,70103,0.0
1208,2021,25,150107,0.0
1209,2021,25,150108,0.0
1210,2021,25,150109,0.0
1211,2021,25,150110,0.0
1212,2021,25,150111,0.0
1213,2021,25,150112,0.0
1214,2021,25,150113,0.0
1215,2021,25,150114,0.0
1216,2021,25,70104,0.0
1217,2021,25,70105,0.0
1218,2021,25,150115,0.0
1219,2021,25,150101,0.0
1220,2021,25,150116,0.0
1221,2021,25,150117,0.0
1222,2021,25,150118,1.0
1223,2021,25,150119,0.0
1224,2021,25,150120,0.0
1225,2021,25,70107,0.0
1226,2021,25,150122,0.0
1227,2021,25,150123,0.0
1228,2021,25,150124,0.0
1229,2021,25,150121,0.0
1230,2021,25,150125,0.0
1231,2021,25,150126,0.0
1232,2021,25,150127,0.0
1233,2021,25,150128,0.0
1234,2021,25,150129,0.0
1235,2021,25,150130,0.0
1236,2021,25,150131,0.0
1237,2021,25,150132,1.0
1238,2021,25,150133,0.0
1239,2021,25,150134,0.0
1240,2021,25,150135,0.0
1241,2021,25,150136,0.0
1242,2021,25,150137,0.0
1243,2021,25,150138,0.0
1244,2021,25,150139,0.0
1245,2021,25,150140,0.0
1246,2021,25,150141,0.0
1247,2021,25,70106,0.0
1248,2021,25,150142,0.0
1249,2021,25,150143,0.0
1250,2021,26,150102,0.0
1251,2021,26,150103,0.0
1252,2021,26,150104,0.0
1253,2021,26,70102,0.0
1254,2021,26,150105,0.0
1255,2021,26,70101,0.0
1256,2021,26,150106,0.0
1257,2021,26,70103,0.0
1258,2021,26,150107,0.0
1259,2021,26,150108,0.0
1260,2021,26,150109,0.0
1261,2021,26,150110,0.0
1262,2021,26,150111,0.0
1263,2021,26,150112,0.0
1264,2021,26,150113,0.0
1265,2021,26,150114,0.0
1266,2021,26,70104,0.0
1267,2021,26,70105,0.0
1268,2021,26,150115,0.0
1269,2021,26,150101,0.0
1270,2021,26,150116,0.0
1271,2021,26,150117,0.0
1272,2021,26,150118,2.0
1273,2021,26,150119,0.0
1274,2021,26,150120,0.0
1275,2021,26,70107,0.0
1276,2021,26,150122,0.0
1277,2021,26,150123,0.0
1278,2021,26,150124,0.0
1279,2021,26,150121,0.0
1280,2021,26,150125,0.0
1281,2021,26,150126,0.0
1282,2021,26,150127,0.0
1283,2021,26,150128,0.0
1284,2021,26,150129,0.0
1285,2021,26,150130,0.0
1286,2021,26,150131,0.0
1287,2021,26,150132,0.0
1288,2021,26,150133,0.0
1289,2021,26,150134,0.0
1290,2021,26,150135,0.0
1291,2021,26,150136,0.0
1292,2021,26,150137,0.0
1293,2021,26,150138,0.0
1294,2021,26,150139,0.0
1295,2021,26,150140,0.0
1296,2021,26,150141,0.0
1297,2021,26,70106,0.0
1298,2021,26,150142,0.0
1299,2021,26,150143,0.0
1300,2021,27,150102,0.0
1301,2021,27,150103,0.0
1302,2021,27,150104,0.0
1303,2021,27,70102,0.0
1304,2021,27,150105,0.0
1305,2021,27,70101,0.0
1306,2021,27,150106,0.0
1307,2021,27,70103,0.0
1308,2021,27,150107,0.0
1309,2021,27,150108,0.0
1310,2021,27,150109,0.0
1311,2021,27,150110,0.0
1312,2021,27,150111,0.0
1313,2021,27,150112,0.0
1314,2021,27,150113,0.0
1315,2021,27,150114,0.0
1316,2021,27,70104,0.0
1317,2021,27,70105,0.0
1318,2021,27,150115,0.0
1319,2021,27,150101,0.0
1320,2021,27,150116,0.0
1321,2021,27,150117,0.0
1322,2021,27,150118,4.0
1323,2021,27,150119,0.0
1324,2021,27,150120,0.0
1325,2021,27,70107,0.0
1326,2021,27,150122,0.0
1327,2021,27,150123,0.0
1328,2021,27,150124,0.0
1329,2021,27,150121,0.0
1330,2021,27,150125,0.0
1331,2021,27,150126,0.0
1332,2021,27,150127,0.0
1333,2021,27,150128,0.0
1334,2021,27,150129,0.0
1335,2021,27,150130,0.0
1336,2021,27,150131,0.0
1337,2021,27,150132,0.0
1338,2021,27,150133,0.0
1339,2021,27,150134,0.0
1340,2021,27,150135,0.0
1341,2021,27,150136,0.0
1342,2021,27,150137,0.0
1343,2021,27,150138,0.0
1344,2021,27,150139,0.0
1345,2021,27,150140,0.0
1346,2021,27,150141,0.0
1347,2021,27,70106,0.0
1348,2021,27,150142,0.0
1349,2021,27,150143,0.0
1350,2021,28,150102,0.0
1351,2021,28,150103,0.0
1352,2021,28,150104,0.0
1353,2021,28,70102,0.0
1354,2021,28,150105,0.0
1355,2021,28,70101,0.0
1356,2021,28,150106,0.0
1357,2021,28,70103,0.0
1358,2021,28,150107,0.0
1359,2021,28,150108,0.0
1360,2021,28,150109,0.0
1361,2021,28,150110,0.0
1362,2021,28,150111,0.0
1363,2021,28,150112,0.0
1364,2021,28,150113,0.0
1365,2021,28,150114,0.0
1366,2021,28,70104,0.0
1367,2021,28,70105,0.0
1368,2021,28,150115,0.0
1369,2021,28,150101,0.0
1370,2021,28,150116,0.0
1371,2021,28,150117,0.0
1372,2021,28,150118,0.0
1373,2021,28,150119,0.0
1374,2021,28,150120,0.0
1375,2021,28,70107,0.0
1376,2021,28,150122,0.0
1377,2021,28,150123,0.0
1378,2021,28,150124,0.0
1379,2021,28,150121,0.0
1380,2021,28,150125,0.0
1381,2021,28,150126,0.0
1382,2021,28,150127,0.0
1383,2021,28,150128,0.0
1384,2021,28,150129,0.0
1385,2021,28,150130,0.0
1386,2021,28,150131,0.0
1387,2021,28,150132,0.0
1388,2021,28,150133,0.0
1389,2021,28,150134,0.0
1390,2021,28,150135,0.0
1391,2021,28,150136,0.0
1392,2021,28,150137,0.0
1393,2021,28,150138,0.0
1394,2021,28,150139,0.0
1395,2021,28,150140,0.0
1396,2021,28,150141,0.0
1397,2021,28,70106,0.0
1398,2021,28,150142,0.0
1399,2021,28,150143,0.0
1400,2021,29,150102,0.0
1401,2021,29,150103,0.0
1402,2021,29,150104,0.0
1403,2021,29,70102,0.0
1404,2021,29,150105,0.0
1405,2021,29,70101,0.0
1406,2021,29,150106,0.0
1407,2021,29,70103,0.0
1408,2021,29,150107,0.0
1409,2021,29,150108,0.0
1410,2021,29,150109,0.0
1411,2021,29,150110,0.0
1412,2021,29,150111,0.0
1413,2021,29,150112,0.0
1414,2021,29,150113,0.0
1415,2021,29,150114,0.0
1416,2021,29,70104,0.0
1417,2021,29,70105,0.0
1418,2021,29,150115,0.0
1419,2021,29,150101,0.0
1420,2021,29,150116,0.0
1421,2021,29,150117,0.0
1422,2021,29,150118,1.0
1423,2021,29,150119,0.0
1424,2021,29,150120,0.0
1425,2021,29,70107,0.0
1426,2021,29,150122,0.0
1427,2021,29,150123,0.0
1428,2021,29,150124,0.0
1429,2021,29,150121,0.0
1430,2021,29,150125,0.0
1431,2021,29,150126,0.0
1432,2021,29,150127,0.0
1433,2021,29,150128,0.0
1434,2021,29,150129,0.0
1435,2021,29,150130,0.0
1436,2021,29,150131,0.0
1437,2021,29,150132,0.0
1438,2021,29,150133,0.0
1439,2021,29,150134,0.0
1440,2021,29,150135,0.0
1441,2021,29,150136,0.0
1442,2021,29,150137,0.0
1443,2021,29,150138,0.0
1444,2021,29,150139,0.0
1445,2021,29,150140,0.0
1446,2021,29,150141,0.0
1447,2021,29,70106,0.0
1448,2021,29,150142,0.0
1449,2021,29,150143,0.0
1450,2021,30,150102,0.0
1451,2021,30,150103,0.0
1452,2021,30,150104,0.0
1453,2021,30,70102,0.0
1454,2021,30,150105,0.0
1455,2021,30,70101,0.0
1456,2021,30,150106,0.0
1457,2021,30,70103,0.0
1458,2021,30,150107,0.0
1459,2021,30,150108,0.0
1460,2021,30,150109,0.0
1461,2021,30,150110,0.0
1462,2021,30,150111,0.0
1463,2021,30,150112,0.0
1464,2021,30,150113,0.0
1465,2021,30,150114,0.0
1466,2021,30,70104,0.0
1467,2021,30,70105,0.0
1468,2021,30,150115,0.0
1469,2021,30,150101,0.0
1470,2021,30,150116,0.0
1471,2021,30,150117,0.0
1472,2021,30,150118,1.0
1473,2021,30,150119,0.0
1474,2021,30,150120,0.0
1475,2021,30,70107,0.0
1476,2021,30,150122,0.0
1477,2021,30,150123,0.0
1478,2021,30,150124,0.0
1479,2021,30,150121,0.0
1480,2021,30,150125,0.0
1481,2021,30,150126,0.0
1482,2021,30,150127,0.0
1483,2021,30,150128,0.0
1484,2021,30,150129,0.0
1485,2021,30,150130,0.0
1486,2021,30,150131,0.0
1487,2021,30,150132,0.0
1488,2021,30,150133,0.0
1489,2021,30,150134,0.0
1490,2021,30,150135,0.0
1491,2021,30,150136,0.0
1492,2021,30,150137,0.0
1493,2021,30,150138,0.0
1494,2021,30,150139,0.0
1495,2021,30,150140,0.0
1496,2021,30,150141,0.0
1497,2021,30,70106,0.0
1498,2021,30,150142,0.0
1499,2021,30,150143,0.0
1500,2021,31,150102,0.0
1501,2021,31,150103,0.0
1502,2021,31,150104,0.0
1503,2021,31,70102,0.0
1504,2021,31,150105,0.0
1505,2021,31,70101,0.0
1506,2021,31,150106,0.0
1507,2021,31,70103,0.0
1508,2021,31,150107,0.0
1509,2021,31,150108,0.0
1510,2021,31,150109,0.0
1511,2021,31,150110,0.0
1512,2021,31,150111,0.0
1513,2021,31,150112,0.0
1514,2021,31,150113,0.0
1515,2021,31,150114,0.0
1516,2021,31,70104,0.0
1517,2021,31,70105,0.0
1518,2021,31,150115,0.0
1519,2021,31,150101,0.0
1520,2021,31,150116,0.0
1521,2021,31,150117,0.0
1522,2021,31,150118,0.0
1523,2021,31,150119,0.0
1524,2021,31,150120,0.0
1525,2021,31,70107,0.0
1526,2021,31,150122,0.0
1527,2021,31,150123,0.0
1528,2021,31,150124,0.0
1529,2021,31,150121,0.0
1530,2021,31,150125,0.0
1531,2021,31,150126,0.0
1532,2021,31,150127,0.0
1533,2021,31,150128,0.0
1534,2021,31,150129,0.0
1535,2021,31,150130,0.0
1536,2021,31,150131,0.0
1537,2021,31,150132,0.0
1538,2021,31,150133,0.0
1539,2021,31,150134,0.0
1540,2021,31,150135,0.0
1541,2021,31,150136,0.0
1542,2021,31,150137,0.0
1543,2021,31,150138,0.0
1544,2021,31,150139,0.0
1545,2021,31,150140,0.0
1546,2021,31,150141,0.0
1547,2021,31,70106,0.0
1548,2021,31,150142,0.0
1549,2021,31,150143,0.0
1550,2021,32,150102,0.0
1551,2021,32,150103,1.0
1552,2021,32,150104,0.0
1553,2021,32,70102,0.0
1554,2021,32,150105,0.0
1555,2021,32,70101,0.0
1556,2021,32,150106,0.0
1557,2021,32,70103,0.0
1558,2021,32,150107,0.0
1559,2021,32,150108,0.0
1560,2021,32,150109,0.0
1561,2021,32,150110,1.0
1562,2021,32,150111,0.0
1563,2021,32,150112,0.0
1564,2021,32,150113,0.0
1565,2021,32,150114,0.0
1566,2021,32,70104,0.0
1567,2021,32,70105,0.0
1568,2021,32,150115,0.0
1569,2021,32,150101,1.0
1570,2021,32,150116,0.0
1571,2021,32,150117,0.0
1572,2021,32,150118,0.0
1573,2021,32,150119,0.0
1574,2021,32,150120,0.0
1575,2021,32,70107,0.0
1576,2021,32,150122,0.0
1577,2021,32,150123,0.0
1578,2021,32,150124,0.0
1579,2021,32,150121,0.0
1580,2021,32,150125,0.0
1581,2021,32,150126,0.0
1582,2021,32,150127,0.0
1583,2021,32,150128,0.0
1584,2021,32,150129,0.0
1585,2021,32,150130,0.0
1586,2021,32,150131,0.0
1587,2021,32,150132,0.0
1588,2021,32,150133,0.0
1589,2021,32,150134,0.0
1590,2021,32,150135,0.0
1591,2021,32,150136,0.0
1592,2021,32,150137,0.0
1593,2021,32,150138,0.0
1594,2021,32,150139,0.0
1595,2021,32,150140,0.0
1596,2021,32,150141,0.0
1597,2021,32,70106,0.0
1598,2021,32,150142,0.0
1599,2021,32,150143,0.0
1600,2021,33,150102,0.0
1601,2021,33,150103,0.0
1602,2021,33,150104,0.0
1603,2021,33,70102,0.0
1604,2021,33,150105,0.0
1605,2021,33,70101,0.0
1606,2021,33,150106,0.0
1607,2021,33,70103,0.0
1608,2021,33,150107,0.0
1609,2021,33,150108,0.0
1610,2021,33,150109,0.0
1611,2021,33,150110,0.0
1612,2021,33,150111,0.0
1613,2021,33,150112,0.0
1614,2021,33,150113,0.0
1615,2021,33,150114,0.0
1616,2021,33,70104,0.0
1617,2021,33,70105,0.0
1618,2021,33,150115,0.0
1619,2021,33,150101,0.0
1620,2021,33,150116,0.0
1621,2021,33,150117,0.0
1622,2021,33,150118,0.0
1623,2021,33,150119,0.0
1624,2021,33,150120,0.0
1625,2021,33,70107,0.0
1626,2021,33,150122,0.0
1627,2021,33,150123,0.0
1628,2021,33,150124,0.0
1629,2021,33,150121,0.0
1630,2021,33,150125,0.0
1631,2021,33,150126,0.0
1632,2021,33,150127,0.0
1633,2021,33,150128,0.0
1634,2021,33,150129,0.0
1635,2021,33,150130,0.0
1636,2021,33,150131,0.0
1637,2021,33,150132,0.0
1638,2021,33,150133,0.0
1639,2021,33,150134,0.0
1640,2021,33,150135,0.0
1641,2021,33,150136,0.0
1642,2021,33,150137,0.0
1643,2021,33,150138,0.0
1644,2021,33,150139,0.0
1645,2021,33,150140,0.0
1646,2021,33,150141,0.0
1647,2021,33,70106,0.0
1648,2021,33,150142,0.0
1649,2021,33,150143,0.0
1650,2021,34,150102,0.0
1651,2021,34,150103,0.0
1652,2021,34,150104,0.0
1653,2021,34,70102,0.0
1654,2021,34,150105,0.0
1655,2021,34,70101,0.0
1656,2021,34,150106,0.0
1657,2021,34,70103,0.0
1658,2021,34,150107,0.0
1659,2021,34,150108,0.0
1660,2021,34,150109,0.0
1661,2021,34,150110,0.0
1662,2021,34,150111,0.0
1663,2021,34,150112,0.0
1664,2021,34,150113,0.0
1665,2021,34,150114,0.0
1666,2021,34,70104,0.0
1667,2021,34,70105,0.0
1668,2021,34,150115,0.0
1669,2021,34,150101,0.0
1670,2021,34,150116,0.0
1671,2021,34,150117,0.0
1672,2021,34,150118,0.0
1673,2021,34,150119,0.0
1674,2021,34,150120,0.0
1675,2021,34,70107,0.0
1676,2021,34,150122,0.0
1677,2021,34,150123,0.0
1678,2021,34,150124,0.0
1679,2021,34,150121,0.0
1680,2021,34,150125,0.0
1681,2021,34,150126,0.0
1682,2021,34,150127,0.0
1683,2021,34,150128,0.0
1684,2021,34,150129,0.0
1685,2021,34,150130,0.0
1686,2021,34,150131,0.0
1687,2021,34,150132,0.0
1688,2021,34,150133,0.0
1689,2021,34,150134,0.0
1690,2021,34,150135,0.0
1691,2021,34,150136,0.0
1692,2021,34,150137,0.0
1693,2021,34,150138,0.0
1694,2021,34,150139,0.0
1695,2021,34,150140,0.0
1696,2021,34,150141,0.0
1697,2021,34,70106,0.0
1698,2021,34,150142,0.0
1699,2021,34,150143,0.0
1700,2021,35,150102,0.0
1701,2021,35,150103,0.0
1702,2021,35,150104,0.0
1703,2021,35,70102,0.0
1704,2021,35,150105,0.0
1705,2021,35,70101,0.0
1706,2021,35,150106,0.0
1707,2021,35,70103,0.0
1708,2021,35,150107,0.0
1709,2021,35,150108,0.0
1710,2021,35,150109,0.0
1711,2021,35,150110,0.0
1712,2021,35,150111,0.0
1713,2021,35,150112,0.0
1714,2021,35,150113,0.0
1715,2021,35,150114,0.0
1716,2021,35,70104,0.0
1717,2021,35,70105,0.0
1718,2021,35,150115,0.0
1719,2021,35,150101,0.0
1720,2021,35,150116,0.0
1721,2021,35,150117,0.0
1722,2021,35,150118,0.0
1723,2021,35,150119,0.0
1724,2021,35,150120,0.0
1725,2021,35,70107,0.0
1726,2021,35,150122,0.0
1727,2021,35,150123,0.0
1728,2021,35,150124,0.0
1729,2021,35,150121,0.0
1730,2021,35,150125,0.0
1731,2021,35,150126,0.0
1732,2021,35,150127,0.0
1733,2021,35,150128,0.0
1734,2021,35,150129,0.0
1735,2021,35,150130,0.0
1736,2021,35,150131,0.0
1737,2021,35,150132,0.0
1738,2021,35,150133,0.0
1739,2021,35,150134,0.0
1740,2021,35,150135,0.0
1741,2021,35,150136,0.0
1742,2021,35,150137,0.0
1743,2021,35,150138,0.0
1744,2021,35,150139,0.0
1745,2021,35,150140,0.0
1746,2021,35,150141,0.0
1747,2021,35,70106,0.0
1748,2021,35,150142,0.0
1749,2021,35,150143,0.0
1750,2021,36,150102,0.0
1751,2021,36,150103,0.0
1752,2021,36,150104,0.0
1753,2021,36,70102,0.0
1754,2021,36,150105,0.0
1755,2021,36,70101,0.0
1756,2021,36,150106,0.0
1757,2021,36,70103,0.0
1758,2021,36,150107,0.0
1759,2021,36,150108,0.0
1760,2021,36,150109,0.0
1761,2021,36,150110,0.0
1762,2021,36,150111,0.0
1763,2021,36,150112,0.0
1764,2021,36,150113,0.0
1765,2021,36,150114,0.0
1766,2021,36,70104,0.0
1767,2021,36,70105,0.0
1768,2021,36,150115,0.0
1769,2021,36,150101,0.0
1770,2021,36,150116,0.0
1771,2021,36,150117,0.0
1772,2021,36,150118,0.0
1773,2021,36,150119,0.0
1774,2021,36,150120,0.0
1775,2021,36,70107,0.0
1776,2021,36,150122,0.0
1777,2021,36,150123,0.0
1778,2021,36,150124,0.0
1779,2021,36,150121,0.0
1780,2021,36,150125,0.0
1781,2021,36,150126,0.0
1782,2021,36,150127,0.0
1783,2021,36,150128,0.0
1784,2021,36,150129,0.0
1785,2021,36,150130,0.0
1786,2021,36,150131,0.0
1787,2021,36,150132,0.0
1788,2021,36,150133,0.0
1789,2021,36,150134,0.0
1790,2021,36,150135,0.0
1791,2021,36,150136,0.0
1792,2021,36,150137,0.0
1793,2021,36,150138,0.0
1794,2021,36,150139,0.0
1795,2021,36,150140,0.0
1796,2021,36,150141,0.0
1797,2021,36,70106,0.0
1798,2021,36,150142,0.0
1799,2021,36,150143,0.0
1800,2021,37,150102,0.0
1801,2021,37,150103,0.0
1802,2021,37,150104,0.0
1803,2021,37,70102,0.0
1804,2021,37,150105,0.0
1805,2021,37,70101,0.0
1806,2021,37,150106,0.0
1807,2021,37,70103,0.0
1808,2021,37,150107,0.0
1809,2021,37,150108,0.0
1810,2021,37,150109,0.0
1811,2021,37,150110,0.0
1812,2021,37,150111,0.0
1813,2021,37,150112,0.0
1814,2021,37,150113,0.0
1815,2021,37,150114,0.0
1816,2021,37,70104,0.0
1817,2021,37,70105,0.0
1818,2021,37,150115,0.0
1819,2021,37,150101,0.0
1820,2021,37,150116,0.0
1821,2021,37,150117,0.0
1822,2021,37,150118,0.0
1823,2021,37,150119,0.0
1824,2021,37,150120,0.0
1825,2021,37,70107,0.0
1826,2021,37,150122,0.0
1827,2021,37,150123,0.0
1828,2021,37,150124,0.0
1829,2021,37,150121,0.0
1830,2021,37,150125,0.0
1831,2021,37,150126,0.0
1832,2021,37,150127,0.0
1833,2021,37,150128,0.0
1834,2021,37,150129,0.0
1835,2021,37,150130,0.0
1836,2021,37,150131,0.0
1837,2021,37,150132,0.0
1838,2021,37,150133,0.0
1839,2021,37,150134,0.0
1840,2021,37,150135,0.0
1841,2021,37,150136,0.0
1842,2021,37,150137,0.0
1843,2021,37,150138,0.0
1844,2021,37,150139,0.0
1845,2021,37,150140,0.0
1846,2021,37,150141,0.0
1847,2021,37,70106,0.0
1848,2021,37,150142,0.0
1849,2021,37,150143,0.0
1850,2021,38,150102,0.0
1851,2021,38,150103,0.0
1852,2021,38,150104,0.0
1853,2021,38,70102,0.0
1854,2021,38,150105,0.0
1855,2021,38,70101,0.0
1856,2021,38,150106,0.0
1857,2021,38,70103,0.0
1858,2021,38,150107,0.0
1859,2021,38,150108,0.0
1860,2021,38,150109,0.0
1861,2021,38,150110,0.0
1862,2021,38,150111,0.0
1863,2021,38,150112,0.0
1864,2021,38,150113,0.0
1865,2021,38,150114,0.0
1866,2021,38,70104,0.0
1867,2021,38,70105,0.0
1868,2021,38,150115,0.0
1869,2021,38,150101,0.0
1870,2021,38,150116,0.0
1871,2021,38,150117,0.0
1872,2021,38,150118,0.0
1873,2021,38,150119,0.0
1874,2021,38,150120,0.0
1875,2021,38,70107,0.0
1876,2021,38,150122,0.0
1877,2021,38,150123,0.0
1878,2021,38,150124,0.0
1879,2021,38,150121,0.0
1880,2021,38,150125,0.0
1881,2021,38,150126,0.0
1882,2021,38,150127,0.0
1883,2021,38,150128,0.0
1884,2021,38,150129,0.0
1885,2021,38,150130,0.0
1886,2021,38,150131,0.0
1887,2021,38,150132,0.0
1888,2021,38,150133,1.0
1889,2021,38,150134,0.0
1890,2021,38,150135,0.0
1891,2021,38,150136,0.0
1892,2021,38,150137,0.0
1893,2021,38,150138,0.0
1894,2021,38,150139,0.0
1895,2021,38,150140,0.0
1896,2021,38,150141,0.0
1897,2021,38,70106,0.0
1898,2021,38,150142,0.0
1899,2021,38,150143,0.0
1900,2021,39,150102,0.0
1901,2021,39,150103,0.0
1902,2021,39,150104,0.0
1903,2021,39,70102,0.0
1904,2021,39,150105,0.0
1905,2021,39,70101,0.0
1906,2021,39,150106,0.0
1907,2021,39,70103,0.0
1908,2021,39,150107,0.0
1909,2021,39,150108,0.0
1910,2021,39,150109,0.0
1911,2021,39,150110,0.0
1912,2021,39,150111,0.0
1913,2021,39,150112,0.0
1914,2021,39,150113,0.0
1915,2021,39,150114,0.0
1916,2021,39,70104,0.0
1917,2021,39,70105,0.0
1918,2021,39,150115,0.0
1919,2021,39,150101,0.0
1920,2021,39,150116,0.0
1921,2021,39,150117,0.0
1922,2021,39,150118,0.0
1923,2021,39,150119,0.0
1924,2021,39,150120,0.0
