Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,presión,viento_min,viento_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,informacion_basura,pistas_asfaltadas,pistas_empedradas,pistas_tierra,veredas_concreto,escaleras_concreto,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,agua_procedencia_2,conexión_sanitario_2,vivienda_piso,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2021,2,150115,0.0,0.0,0.0,1010.597883597884,5.587301587301587,11.64064651735885,19.0,24.0,18.0,1,1,3,3,1.0,0.9208984375,1.0,0.575859375,0.0200520833333333,0.9208984375,0.0791015625,0.0791015625,0.841796875,0.0,0.1132214604591836,0.0,0.0,0.0,1,1,5,2,1,3,1,2,0.4053267322455544,0.9622682622596348,0.9608855005514512,0.9601083444936568
2021,2,150101,0.0,0.0,0.0,1010.597883597884,6.587301587301587,11.1884159760266,18.0,24.0,17.0,1,1,3,3,1.0,1.0,1.0,0.3360770089285714,0.0546875,0.8368963068181818,0.0519017082966867,0.4170744275897955,0.8371978069087914,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,2,4,0.0261305297812036,0.9881155060576752,0.9995621641841802,0.9444491848187392
2021,2,150116,0.0,0.0,0.0,1012.260739644159,7.116402116402116,11.1884159760266,19.0,23.0,18.0,1,1,3,3,0.9998743732293282,0.9713243210399208,0.9981373917742584,0.1683436692499947,0.124642995689534,0.9702840909090908,0.0189306645043004,0.0220879832422298,0.9644526995304902,0.0135014348686829,0.0886830853370896,0.0010447168260977,0.0017698581685809,0.0,1,1,2,2,1,3,2,4,0.0,1.0,0.9501574219291128,0.9516989416150482
2021,2,150117,0.0,0.0,0.0,1012.712388938804,6.058201058201059,12.28129303471769,20.0,24.0,17.0,1,1,3,3,1.0,0.8734375,1.0,0.5078125,0.03046875,0.890625,0.109375,0.0904017857142856,0.9547991071428572,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.1445698368046154,0.9943197098368606,0.983919559342892,0.967161835705682
2021,2,150118,0.0,0.0,0.0,1014.587301587302,1.529100529100529,13.47089947089947,18.0,22.0,17.0,1,1,3,3,0.997946185528704,0.8829158716472733,0.9976321005109372,0.5830742421388722,0.0406178608393854,0.7732989758437128,0.0189306645043004,0.6870842370478704,0.2048939875153662,0.5659550835929912,0.1190524332016104,0.0265517353061621,0.2383404727561991,0.5306440774076601,1,1,5,2,1,3,3,2,0.1161134888263342,0.9908793418582158,1.0,0.9989902230470312
2021,2,150119,0.0,0.0,0.0,1014.188415976027,1.481481481481481,11.61375661375661,19.0,24.0,18.0,1,1,3,3,0.9027777777777776,0.7816216221743256,0.995657419408419,0.5132905944439955,0.1265602220967419,0.7614424120210566,0.013504514165387,0.5547766719380149,0.5539525831408074,0.0525770827373861,0.0622231776398932,0.0720012040103546,0.0597037685559073,0.0869948363817396,1,1,5,2,2,3,3,1,0.0666721766906459,1.0,1.0,0.9983438384358116
2021,2,150120,0.0,0.025,0.0,1011.640646517359,8.116402116402117,11.28129303471769,20.0,23.0,18.0,1,1,3,3,0.9999473278133038,0.9615239870551294,0.9954036027978068,0.4660406802968233,0.1836402419061621,0.9635976239669424,0.0380067620763139,0.0200543918184127,0.9749892507864067,0.0204662532582842,0.0283343109255724,0.0105564203170312,0.0055494570806225,0.0,1,1,2,2,1,3,0,4,0.0,0.999222930097164,0.9982409843915946,0.9982409843915946
2021,2,70107,0.0,0.0,0.0,1011.587301587302,6.058201058201059,9.640646517358846,19.0,24.0,18.0,1,1,3,3,0.999894974228636,0.8643943116431834,0.9979835878567952,0.7339204390061702,0.4139730786388998,0.4020353253044598,0.0189306645043004,0.6855447751991396,0.5367528543510784,0.0312805236601597,0.0293323742798244,0.0081012270831791,0.0017206885881613,0.1063439027452895,1,1,5,2,2,3,1,2,0.1020818716843439,0.9607821389437552,0.926751157727258,0.926751157727258
2021,2,150122,0.0,0.0,0.0,1012.712388938804,7.116402116402116,10.58730158730159,19.0,23.0,18.0,1,1,3,3,1.0,0.9072251205800022,0.997403149693576,0.4230658980481829,0.0811075487631861,0.9955894886363637,0.013504514165387,0.0256872562180466,0.9987440684315684,0.0038925308045936,0.0258292554343688,0.0055797729753103,0.0042013351393188,0.0,1,1,2,2,1,3,0,4,0.0221281276662193,0.960360922361662,0.8125093838504526,0.7500204469162495
2021,2,150123,0.0,0.0,0.0,1014.188415976027,1.529100529100529,11.56613756613757,19.0,24.0,17.0,1,1,3,3,0.9990968434339949,0.6231942079668468,0.993419262338043,0.4701568360358484,0.1233044300920742,0.8667802542214696,0.0352209703730006,0.3353743607901413,0.6267549128426979,0.1101309512514314,0.0904277349171479,0.0499456635315491,0.0578844359839628,0.0908303280685124,1,1,5,2,2,3,1,2,0.0713347494680386,0.9768772047109696,1.0,0.9640312073281748
2021,2,150124,0.0,0.0,0.0,1013.587301587302,1.386243386243386,9.481481481481481,20.0,22.0,18.0,1,1,2,2,0.9991378716302876,0.8985530771878646,0.9974093908247028,0.6623243933765514,0.2075690422653562,0.4635646384556625,0.0189306645043004,0.8110849210882083,0.1833463867632107,0.04403437546426,0.0918572579205444,0.0199631895232663,0.0010761285313019,0.0006958542327581,1,1,5,2,2,3,1,3,0.0038406744977415,1.0,1.0,1.0
2021,2,150121,0.0,0.0,0.0,1013.260739644159,8.116402116402117,11.28129303471769,20.0,23.0,18.0,1,1,3,3,1.0,1.0,0.9296875,0.5576680616921462,0.1269858911906646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.0033461643345149,0.9992734475214134,0.9981060634417748,0.9981060634417748
2021,2,150125,0.0,0.0,0.0,1012.712388938804,5.01058201058201,10.64064651735885,19.0,25.0,18.0,1,1,3,3,1.0,0.7660590277777778,1.0,0.619212962962963,0.2070855034722222,0.8234049479166666,0.2339952256944444,0.6393771701388888,0.5012478298611112,0.158203125,0.10986328125,0.0791015625,0.0,0.0,1,1,5,2,1,3,1,2,0.1740755291746555,0.9830505948141872,0.984706182643476,0.961493358812371
2021,2,150126,0.0,0.0,0.0,1014.188415976027,0.0,12.0,19.0,25.0,18.0,1,1,3,3,0.9987637509075036,0.648743835998188,0.9932785166253338,0.4701568360358484,0.1297687121982255,0.8166379181280585,0.0352209703730006,0.4063494853017764,0.520799960062049,0.1047687376837629,0.0855883473057282,0.0537894228233839,0.0467539394424608,0.0549244657275945,1,1,5,2,1,3,1,1,0.0863528906530768,0.978141322370616,0.9799384806212698,0.9715292118245508
2021,2,150127,0.0,0.0,0.0,1012.712388938804,0.3593534826411539,11.71238893880403,18.0,24.0,17.0,1,1,3,3,0.9993364735513298,0.6450504647721336,0.9933210293360486,0.4701568360358484,0.1299527859014357,0.8166379181280585,0.0352209703730006,0.4140199398472309,0.520799960062049,0.1047687376837629,0.0855883473057282,0.0537894228233839,0.0467539394424608,0.0549244657275945,1,1,5,2,1,3,1,1,0.0866877958310016,0.9780107326972072,0.9798176642504288,0.9727925584383412
2021,2,150128,0.0,0.0,0.0,1012.188415976027,5.587301587301587,12.0,19.0,25.0,16.0,1,1,3,3,1.0,0.8670875789558236,0.9974974151531836,0.4574685282174729,0.2518197573966914,0.9947044361888112,0.122879514165387,0.1427692268163043,0.9962943978022312,0.2225694853398221,0.0875089784299149,0.0067298324421828,0.0042013351393188,0.0,1,1,5,2,1,3,1,2,0.1287651392506328,0.9826824184592816,0.9986551689939788,0.9986551689939788
2021,2,150129,0.0,0.0,0.0,1013.188415976027,0.0,11.64064651735885,19.0,24.0,19.0,1,1,3,3,0.9992657191386302,0.6315980162278215,0.993525671822257,0.4700951269135967,0.1301699439324063,0.8375709473936338,0.0352209703730006,0.4162403081088527,0.5363271329415371,0.0767997077489168,0.0681357020474693,0.0430684146477595,0.015337815704466,0.0202978193473023,3,2,5,2,1,3,1,1,0.0,0.8381404329767865,0.953114939746594,0.9254340896653384
2021,2,150130,0.0,0.0,0.0,1013.116402116402,5.726423902894491,11.05820105820106,19.0,24.0,16.0,1,1,3,3,0.9999520269540324,0.9613835343016908,0.9986821642410784,0.4062793525571228,0.1659285096649649,0.9822159090909092,0.0217164562076136,0.0363536433857289,0.9600884344784744,0.0181441291615377,0.0158316115702479,0.0034685930157186,0.0018074584359605,0.0013636363636363,1,1,2,2,1,3,1,4,0.1095124240204445,1.0,0.7917257239042105,0.7384854164570839
2021,2,150131,0.0,0.0,0.0,1012.712388938804,7.116402116402116,11.1884159760266,20.0,23.0,18.0,1,1,3,3,1.0,0.911577611062927,0.997403149693576,0.3622479303653907,0.1699568276437724,0.9955894886363637,0.013504514165387,0.0221944599518128,0.999291958041958,0.0039187129116814,0.0265622052045821,0.0050585552159522,0.0042013351393188,0.0,1,1,2,2,1,3,0,4,0.0,0.9970698680018206,0.9936513806706114,0.9936513806706114
2021,2,150132,0.0,0.0,0.0,1012.188415976027,3.010582010582011,13.98941798941799,19.0,26.0,18.0,1,1,2,3,1.0,0.4312346111768666,1.0,0.5266498447204969,0.0567546583850931,0.8557584718670076,0.0101736006902761,0.2872142742966752,0.8105518702046035,0.4062899616368286,0.0792955844777524,0.1913962595907928,0.1866488554161682,0.3463774776214833,1,1,5,2,1,3,1,1,0.1210567285397901,0.9908266792286112,0.9944624242391372,0.9800751682295078
2021,2,150133,0.0,0.0,0.0,1012.188415976027,6.281293034717692,9.53968253968254,20.0,23.0,19.0,1,1,3,3,1.0,0.7596610874923383,0.9981226152734348,0.4658640990516742,0.1669399955217876,0.9980184659090908,0.0162903058687002,0.0501371305503706,0.9939861632932284,0.0076118269144088,0.0295973481618983,0.0093149771606888,0.0054500598086124,0.0,1,1,5,2,1,3,1,3,0.0464373625072201,0.9888126627475954,0.9535182024227336,0.9067961680112951
2021,2,150134,0.0,0.0,0.0,1012.712388938804,4.587301587301587,11.52910052910053,19.0,25.0,18.0,1,1,3,3,0.9999520269540324,0.9711675409133036,0.9984992986359918,0.4542088649058829,0.160320576976368,0.9732670454545456,0.0189306645043004,0.0268200930458029,0.9616786428197378,0.0172308178594295,0.0134119710939107,0.0033269036452623,0.0017698581685809,0.0,1,1,3,2,1,3,1,3,0.2463307856277796,0.9987650438869402,0.9984105816174766,0.87646450257999
2021,2,150135,0.0,0.0,0.0,1011.640646517359,7.587301587301587,10.72642390289449,20.0,23.0,17.0,1,1,2,2,1.0,0.6328125,1.0,0.4356158088235294,0.0872222372404844,1.0,0.025735294117647,0.112422600619195,0.8713235294117648,0.0,0.1665296052631578,0.0562113003095975,0.0,0.0,1,1,5,2,1,3,1,4,0.1241105070874308,0.9928163931851516,0.9766874518767704,0.9616587728717396
2021,2,150136,0.0,0.0,0.0,1011.645502645503,9.116402116402117,11.35748278206379,20.0,22.0,19.0,1,1,3,3,1.0,0.9098067959694718,0.9965928090053492,0.5688421882852936,0.1591587461924413,0.9955894886363637,0.013504514165387,0.0171413390790415,0.9987440684315684,0.0033576479173537,0.0274644727182918,0.0053449820106178,0.0042013351393188,0.0,1,1,2,2,1,3,0,4,0.0503876266363967,0.9745138452133284,0.9975143997158972,0.9958161804831612
2021,2,150137,0.0,0.0,0.0,1012.188415976027,3.587301587301587,12.0,19.0,25.0,16.0,1,1,2,3,0.99993260566474,0.9368929730042314,0.998680997437974,0.256833426405981,0.0347303299002862,0.9773579545454546,0.0217164562076136,0.0550619982411008,0.9415941162966563,0.0230758325591502,0.0235106749311294,0.0095248946686112,0.0018074584359605,0.0007710743801652,1,1,5,2,1,3,1,3,0.1783508659124668,0.9516152757695772,0.9708688905825626,0.9708688905825626
2021,2,150138,0.0,0.0,0.0,1013.188415976027,0.4338624338624338,11.05820105820106,20.0,24.0,20.0,1,1,3,3,0.9994515414942916,0.7260212903211283,0.993190511938996,0.4668825518148383,0.1250163607150135,0.8773593226639363,0.0352209703730006,0.2460557443862957,0.7122758967384998,0.0495485676970084,0.0561501387340386,0.0296578951963409,0.0178390508823316,0.0128961508428615,1,1,5,2,1,3,1,3,0.0966695932030534,0.97641098846064,0.9714662323226948,0.949386349108058
2021,2,150139,0.0,0.0,0.0,1012.116402116402,6.188415976026596,9.566137566137566,19.0,24.0,18.0,1,1,3,3,0.9996951082407728,0.7667895774932452,0.9928106791820022,0.4666572426372141,0.1449550486821441,0.8910177094326782,0.0352209703730006,0.201114575266264,0.8208337918486981,0.0830816953023528,0.0736722205152391,0.0264189433351853,0.0046346951610024,0.0356983245290254,1,1,5,2,1,3,1,1,0.0584731272309129,0.995990345686702,0.902884259786072,0.902884259786072
2021,2,150140,0.0,0.0,0.0,1012.188415976027,6.281293034717692,10.01058201058201,19.0,23.0,17.0,1,1,3,3,1.0,1.0,1.0,0.8426339285714286,0.1808035714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.0097110755550353,0.991357470447678,0.9230769230769232,0.9226138742871948
2021,2,150141,0.0,0.0,0.0,1012.712388938804,6.188415976026596,10.01058201058201,19.0,24.0,18.0,1,1,3,3,0.9999520269540324,0.7997883932850498,0.9985147320957326,0.410940896007673,0.0422456119065422,0.9822159090909092,0.0189306645043004,0.0260226455786032,0.961526563166854,0.0171365854924699,0.0135325893527705,0.0012517085108462,0.0017698581685809,0.0,1,1,1,2,1,3,2,4,0.0015871548323471,1.0,0.9441819469378272,0.8819638063146674
2021,2,70106,0.0,0.0,0.0,1011.645502645503,6.587301587301587,9.587301587301587,20.0,24.0,19.0,1,1,3,3,0.9846491228070174,0.7909265023730211,0.9665308459051724,0.646298584274673,0.1814200151021318,0.4048918247521122,0.0288202503315649,0.7896880423203906,0.2097420803586546,0.14353137433687,0.1218110100862816,0.0487176768229019,0.0039469810436293,0.0683727125543202,1,1,5,2,2,3,1,1,0.095018141101478,0.9887969984622352,0.9813865300414844,0.9766483897963048
2021,2,150142,0.0,0.0,0.0,1012.188415976027,6.188415976026596,10.1884159760266,20.0,22.0,18.0,1,1,3,3,1.0,0.0,1.0,0.5791015625,0.09423828125,0.5672433035714285,0.11865234375,0.55859375,0.427734375,0.0546875,0.03955078125,0.09423828125,0.0,0.0,1,1,5,2,1,3,1,3,0.0929352847808937,0.9675363901170136,0.9569407514844076,0.9568231100172194
2021,2,150143,0.0,0.0,0.0,1012.068783068783,4.640646517358847,10.64064651735885,19.0,23.0,19.0,1,1,3,3,1.0,0.0,1.0,0.47890625,0.18564453125,0.7343750000000001,0.0,0.3266201217329036,0.6140625000000001,0.1514076166180757,0.0572368421052631,0.0,0.0239309210526315,0.0,1,1,5,2,2,3,1,1,0.0446605484571423,0.9916300754707108,0.9998270641822314,0.9999811574613372
2021,3,150102,0.0,0.0,0.0,1009.460317460317,1.49587957110081,11.0,20.0,27.0,18.0,1,1,3,3,0.9975270416240304,0.6936007268628313,0.9876329010588882,0.4672236665032651,0.1307756819480088,0.8369670494107748,0.0427965468405056,0.3173251374316119,0.5915846171550666,0.1712633435462091,0.1063235948260765,0.0515750656164726,0.0276563182669857,0.1349488585282501,1,1,5,2,1,3,1,2,0.0818880511757161,0.9644148181215774,1.0,0.9982803735440732
2021,3,150103,0.0,0.0,0.0,1012.667133520075,2.377158829989019,13.0,20.0,25.0,18.0,1,1,3,3,1.0,0.932224025974026,0.9857954545454546,0.6383348794063081,0.067775974025974,0.9702380952380952,0.0,0.019345238095238,0.9404761904761904,0.0,0.1242559523809524,0.087797619047619,0.0,0.0535714285714285,1,1,5,2,1,3,1,3,0.1340659011105593,0.9901913648945644,0.995601268504482,0.987903030307962
2021,3,150104,0.0,0.0,0.0,1010.265211640212,6.667133520074697,8.436507936507937,19.33333333333333,24.0,19.0,1,1,3,3,0.9996309536126382,0.9273995260894482,0.9962979097136634,0.4596389119878251,0.1450171114293072,0.9468804112554112,0.0427965468405056,0.0670743976491031,0.9198390478480718,0.0335695663326585,0.032655708215822,0.0102042287968771,0.0051374082295018,0.0003246753246753,1,1,2,2,1,3,1,3,0.1221141202650078,0.9941966317705964,0.9438500509569826,0.9009192412516124
2021,3,70102,0.0,0.0,0.0,1011.305102558527,8.613756613756614,9.915307675581648,20.0,22.0,18.0,1,1,3,2,1.0,1.0,1.0,0.63125,0.0263888888888888,1.0,0.0,0.0535714285714285,1.0,0.0535714285714285,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.0551612108305895,0.9515543677230068,0.945871665599282,0.8813280943533115
2021,3,150105,0.0,0.0,0.0,1012.377158829989,5.613756613756613,10.49587957110081,19.0,24.0,18.0,1,1,2,3,1.0,1.0,1.0,0.070088605893982,0.1428571428571428,0.951252582644628,0.0427965468405056,0.0291255799620406,0.9956793525421396,0.0183072587007278,0.0409324498751304,0.0011401115979944,0.0030650777160393,0.0,1,1,4,2,1,3,0,4,0.1068595218175686,0.996875331535484,0.9969303777496432,0.9492970576843668
2021,3,70101,0.0,0.0,0.0,1012.377158829989,7.58994708994709,9.915307675581648,19.75,22.0,18.0,1,1,3,3,0.9886363636363636,0.86329624584689,1.0,0.4550457057274182,0.1691818445259286,0.9108391608391608,0.0388986013986014,0.1802447552447552,0.8824009324009323,0.0206296579491276,0.1606021097546521,0.0739801864801864,0.0,0.0,1,1,5,2,1,3,1,4,0.1083062725733583,0.9842128682066076,0.9741607711494314,0.9692033829508604
2021,3,150106,0.0,0.0,0.0,1014.426306573788,1.037037037037037,12.89417989417989,20.0,26.0,16.0,1,1,3,3,1.0,0.8964942730601476,0.9972073828155622,0.4943196665091943,0.0319503462525121,0.6219330940798333,0.0032178381962864,0.7885566345261925,0.2110197556644713,0.2296186604523581,0.1241984082268753,0.0093909158326835,0.0244175161223216,0.1564805133758092,1,1,5,2,2,3,1,2,0.0634925715679711,0.961854797537384,0.902260651741122,0.8524497228244384
2021,3,70103,0.0,0.0,0.0,1009.460317460317,7.46031746031746,9.809011776753712,19.0,23.0,18.0,1,1,3,3,1.0,1.0,1.0,0.5546875,0.1875,0.875,0.0182291666666667,0.0,1.0,0.0,0.0390625,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.1735615366892866,0.9861190808410502,0.9002818854066087,0.9006026024270416
2021,3,150107,0.0,0.0,0.0,1011.460317460317,1.12962962962963,13.84656084656085,18.0,24.0,17.0,1,1,3,3,0.9993613738502394,0.647164730720515,0.9943594502825978,0.4640234360406937,0.1248684379076819,0.8941631917315568,0.0427965468405056,0.27442192790615,0.7209044103175681,0.104664365147573,0.0781613495050484,0.0382168868780661,0.0104994182610778,0.0260604589308882,1,1,5,2,1,3,1,4,0.0680694109087907,0.93868837039639,0.8935370172789328,0.8931029934296673
2021,3,150108,0.0,0.0,0.0,1011.495879571101,7.610205117054432,7.58994708994709,18.0,23.0,19.0,1,1,3,3,1.0,0.9708333333333335,1.0,0.3645833333333333,0.0,0.7708333333333334,0.0,0.6458333333333334,0.28125,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.1378830986095143,0.9984904923764916,0.964311675977625,0.9308035695743304
2021,3,150109,0.0,0.0,0.0,1013.610205117054,0.2830687830687829,13.89417989417989,20.0,25.0,18.0,1,1,3,3,0.997455573476212,0.6794032807652423,0.9933391022920762,0.4695597291551222,0.1210808642455593,0.8633686747211944,0.0427965468405056,0.29415926112626,0.7014671122213298,0.1170791669870046,0.0746663135985178,0.0557340254316753,0.0244153442132385,0.0664533478106637,1,1,5,2,1,3,1,4,0.0726792018940251,0.9797362354288728,0.9895382902575374,0.978313136976808
2021,3,150110,0.0,0.0,0.0,1013.495879571101,3.412698412698413,13.0,19.5,27.0,17.0,1,1,2,3,1.0,0.0677083333333333,1.0,0.2997203843730309,0.0816005040957781,0.8640151515151515,0.0208333333333333,0.5723140495867769,0.3342207035388853,0.3329889807162534,0.2430483815426997,0.1022727272727273,0.0,0.1950413223140496,1,1,5,2,1,3,1,2,0.1837159069537092,0.976037824358872,0.952708844459432,0.9336835554097628
2021,3,150111,0.0,0.0,0.0,1011.613756613757,2.436507936507936,12.0,19.0,26.0,17.0,1,1,3,3,1.0,0.734849836455585,0.9985743853814718,0.5992303807949086,0.1294100266934006,0.9992380536130536,0.0055683361988821,0.1083770662474518,0.9981529787688947,0.0013061434449128,0.1080513496472127,0.0964663969719013,0.0020264565156206,0.0,1,1,5,2,1,3,0,3,0.2057861607383757,1.0,0.9895598074426096,0.989825179489974
2021,3,150112,0.0,0.0,0.0,1008.743386243386,4.436507936507937,11.30510255852722,19.0,25.0,18.0,1,1,2,3,0.9318181818181818,0.5909090909090908,1.0,0.6025826446280992,0.2025869490358127,0.8500000000000001,0.0,0.1175,0.7749999999999999,0.603125,0.1175,0.0,0.0,0.075,1,1,4,2,1,3,1,4,0.0975194718482077,0.9985608511864064,0.998070206717001,0.9970076181679552
2021,3,150113,0.0,0.0,0.0,1013.495879571101,5.613756613756613,10.49587957110081,19.0,24.0,18.0,1,1,3,3,1.0,1.0,1.0,0.3133928571428571,0.1705357142857143,0.90625,0.0520833333333333,0.0,1.0,0.0520833333333333,0.0520833333333333,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.0,1.0,0.8233119737141557,0.8233119737141557
2021,3,150114,0.0,0.0,0.0,1011.495879571101,3.49587957110081,11.15343915343915,20.0,25.0,18.0,1,1,3,3,0.999812753953,0.6908922308127682,0.9967431620514732,0.4647166693614145,0.1168181050210124,0.9201698297585156,0.0327293311941548,0.1842098343935162,0.8059493774185753,0.0698885902046439,0.0586537631550478,0.0235508785754588,0.0070154442221986,0.0028212213318596,1,1,4,2,1,3,1,4,0.0020607588075932,1.0,0.9302089598641003,0.9307645825882696
2021,3,70104,0.0,0.0,0.0,1011.305102558527,8.613756613756614,9.915307675581648,19.0,22.0,19.0,1,1,3,3,1.0,1.0,1.0,0.2728794642857143,0.3542759117535903,1.0,0.0,0.1049583783821694,1.0,0.0,0.1047469113618297,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.0337085296250061,0.9337017724226782,0.93431339040501,0.9130499991581176
2021,3,70105,0.0,0.0,0.0,1012.377158829989,9.191798941798943,10.80687830687831,19.0,21.0,18.0,1,1,3,3,0.9989420415951388,0.9548999361077004,0.996182017759436,0.5693265948367622,0.1844825010628395,0.932514170782196,0.0347519513497894,0.0488123359642866,0.9291261484758307,0.0257935054130081,0.037330051859629,0.0034482676145941,0.0029339588349205,0.0015751006115086,1,1,2,2,1,3,5,4,0.0,0.978778889157086,0.8008822411987137,0.6132091510265422
2021,3,150115,0.0,0.0,0.0,1008.743386243386,4.46031746031746,11.30510255852722,18.5,25.0,18.0,1,1,3,3,1.0,0.9609375,1.0,0.4210416666666666,0.0381944444444444,0.9609375,0.0390625,0.0390625,0.921875,0.0,0.1002869897959183,0.0,0.0,0.0,1,1,5,2,1,3,1,2,0.3955954369078003,0.9622805024649828,0.9602576502923568,0.9587267165015232
2021,3,150101,0.0,0.0,0.0,1008.743386243386,5.46031746031746,10.49587957110081,18.0,25.0,17.0,1,1,3,3,1.0,1.0,1.0,0.3627232142857142,0.09375,0.7196022727272727,0.091273740708166,0.6058518721433103,0.7198702728078146,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,2,4,0.0275670052981789,0.9885682651184377,0.9991328300346868,0.9444633119797936
2021,3,150116,0.0,0.0,0.0,1010.831003097842,5.613756613756613,10.49587957110081,19.0,24.0,19.0,1,1,3,3,0.9997846398217052,0.9475148245613456,0.9968069573272998,0.3078609225558017,0.1236422972410443,0.9490584415584415,0.0347519513497894,0.0421176690916048,0.9371009342459876,0.0239769402636393,0.0571294551022064,0.0031397169702799,0.0030650777160393,0.0,1,1,2,2,1,3,2,4,0.0,1.0,0.9439401060734994,0.9469034272690692
2021,3,150117,0.0,0.0,0.0,1012.377158829989,5.306878306878307,11.61020511705443,19.0,25.0,17.0,1,1,3,3,1.0,0.9375,1.0,0.3749999999999999,0.0104166666666666,0.8125,0.1875,0.0446428571428571,0.9776785714285716,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.1445446213549261,0.9946168296022436,0.9839709056995632,0.966601894195556
2021,3,150118,0.0,0.0,0.0,1013.460317460317,1.153439153439153,13.84656084656085,18.0,24.0,19.0,1,1,3,3,0.996479175192064,0.7801803924745313,0.9959407437330352,0.542094809113715,0.074439882995858,0.796683476959861,0.0347519513497894,0.5226593472261623,0.3866831537241511,0.4037896580853087,0.1122584315272981,0.0478964406252409,0.1196000684605889,0.3389249687556647,1,1,5,2,1,3,3,2,0.1157371739128723,0.9912723135263816,1.0,0.9979916359989864
2021,3,150119,0.0,0.0,0.0,1013.495879571101,1.12962962962963,11.91798941798942,20.0,24.0,18.0,1,1,3,3,0.8333333333333334,0.905084675641204,0.997855515757244,0.5399912854871309,0.1218791815016973,0.7061443671418095,0.0055683361988821,0.679908832543236,0.5542748804058972,0.0250258433613287,0.029523823324503,0.0937575461371926,0.0292024795688226,0.042315918624937,1,1,5,2,2,3,3,1,0.0666885720980465,1.0,1.0,0.996719835348598
2021,3,150120,0.0,0.0,0.0,1011.305102558527,6.613756613756613,10.61020511705443,19.0,23.0,18.0,1,1,3,3,0.9999097048228064,0.9433676375469132,0.9954843104028686,0.4652721876835582,0.1642650686656405,0.9394682211727668,0.0452728061323396,0.0330544673240312,0.9512352792010468,0.0260358766425235,0.026091796354527,0.0102509246302053,0.005182426386259,0.0,1,1,2,2,1,3,0,4,0.0,0.9984487388492038,0.9964900053102717,0.9964900053102717
