Año,Mes,Semana del mes,Semana,Ubigeo,HV201,HV205,HV213,HV214,HV215,SH49,SH227,HV270,HV225,HV237,SH48,SH50
2022,10,4,43,150105,,,,,,,,,,,,
2022,10,4,43,70101,,,,,,,,,,,,
2022,10,4,43,150106,,,,,,,,,,,,
2022,10,4,43,70103,,,,,,,,,,,,
2022,10,4,43,150107,,,,,,,,,,,,
2022,10,4,43,150108,,,,,,,,,,,,
2022,10,4,43,150109,,,,,,,,,,,,
2022,10,4,43,150110,,,,,,,,,,,,
2022,10,4,43,150111,,,,,,,,,,,,
2022,10,4,43,150112,,,,,,,,,,,,
2022,10,4,43,150113,,,,,,,,,,,,
2022,10,4,43,150114,,,,,,,,,,,,
2022,10,4,43,70104,,,,,,,,,,,,
2022,10,4,43,70105,,,,,,,,,,,,
2022,10,4,43,150115,,,,,,,,,,,,
2022,10,4,43,150101,,,,,,,,,,,,
2022,10,4,43,150116,,,,,,,,,,,,
2022,10,4,43,150117,,,,,,,,,,,,
2022,10,4,43,150118,,,,,,,,,,,,
2022,10,4,43,150119,,,,,,,,,,,,
2022,10,4,43,150120,,,,,,,,,,,,
2022,10,4,43,70107,,,,,,,,,,,,
2022,10,4,43,150122,,,,,,,,,,,,
2022,10,4,43,150123,,,,,,,,,,,,
2022,10,4,43,150124,,,,,,,,,,,,
2022,10,4,43,150121,,,,,,,,,,,,
2022,10,4,43,150125,,,,,,,,,,,,
2022,10,4,43,150126,,,,,,,,,,,,
2022,10,4,43,150127,,,,,,,,,,,,
2022,10,4,43,150128,,,,,,,,,,,,
2022,10,4,43,150129,,,,,,,,,,,,
2022,10,4,43,150130,,,,,,,,,,,,
2022,10,4,43,150131,,,,,,,,,,,,
2022,10,4,43,150132,,,,,,,,,,,,
2022,10,4,43,150133,,,,,,,,,,,,
2022,10,4,43,150134,,,,,,,,,,,,
2022,10,4,43,150135,,,,,,,,,,,,
2022,10,4,43,150136,,,,,,,,,,,,
2022,10,4,43,150137,,,,,,,,,,,,
2022,10,4,43,150138,,,,,,,,,,,,
2022,10,4,43,150139,,,,,,,,,,,,
2022,10,4,43,150140,,,,,,,,,,,,
2022,10,4,43,150141,,,,,,,,,,,,
2022,10,4,43,70106,,,,,,,,,,,,
2022,10,4,43,150142,,,,,,,,,,,,
2022,10,4,43,150143,,,,,,,,,,,,
2022,10,5,44,150102,,,,,,,,,,,,
2022,10,5,44,150103,,,,,,,,,,,,
2022,10,5,44,150104,,,,,,,,,,,,
2022,10,5,44,70102,,,,,,,,,,,,
2022,10,5,44,150105,,,,,,,,,,,,
2022,10,5,44,70101,,,,,,,,,,,,
2022,10,5,44,150106,,,,,,,,,,,,
2022,10,5,44,70103,,,,,,,,,,,,
2022,10,5,44,150107,,,,,,,,,,,,
2022,10,5,44,150108,,,,,,,,,,,,
2022,10,5,44,150109,,,,,,,,,,,,
2022,10,5,44,150110,,,,,,,,,,,,
2022,10,5,44,150111,,,,,,,,,,,,
2022,10,5,44,150112,,,,,,,,,,,,
2022,10,5,44,150113,,,,,,,,,,,,
2022,10,5,44,150114,,,,,,,,,,,,
2022,10,5,44,70104,,,,,,,,,,,,
2022,10,5,44,70105,,,,,,,,,,,,
2022,10,5,44,150115,,,,,,,,,,,,
2022,10,5,44,150101,,,,,,,,,,,,
2022,10,5,44,150116,,,,,,,,,,,,
2022,10,5,44,150117,,,,,,,,,,,,
2022,10,5,44,150118,,,,,,,,,,,,
2022,10,5,44,150119,,,,,,,,,,,,
2022,10,5,44,150120,,,,,,,,,,,,
2022,10,5,44,70107,,,,,,,,,,,,
2022,10,5,44,150122,,,,,,,,,,,,
2022,10,5,44,150123,,,,,,,,,,,,
2022,10,5,44,150124,,,,,,,,,,,,
2022,10,5,44,150121,,,,,,,,,,,,
2022,10,5,44,150125,,,,,,,,,,,,
2022,10,5,44,150126,,,,,,,,,,,,
2022,10,5,44,150127,,,,,,,,,,,,
2022,10,5,44,150128,,,,,,,,,,,,
2022,10,5,44,150129,,,,,,,,,,,,
2022,10,5,44,150130,,,,,,,,,,,,
2022,10,5,44,150131,,,,,,,,,,,,
2022,10,5,44,150132,,,,,,,,,,,,
2022,10,5,44,150133,,,,,,,,,,,,
2022,10,5,44,150134,,,,,,,,,,,,
2022,10,5,44,150135,,,,,,,,,,,,
2022,10,5,44,150136,,,,,,,,,,,,
2022,10,5,44,150137,,,,,,,,,,,,
2022,10,5,44,150138,,,,,,,,,,,,
2022,10,5,44,150139,,,,,,,,,,,,
2022,10,5,44,150140,,,,,,,,,,,,
2022,10,5,44,150141,,,,,,,,,,,,
2022,10,5,44,70106,,,,,,,,,,,,
2022,10,5,44,150142,,,,,,,,,,,,
2022,10,5,44,150143,,,,,,,,,,,,
2022,11,1,45,150102,,,,,,,,,,,,
2022,11,1,45,150103,,,,,,,,,,,,
2022,11,1,45,150104,,,,,,,,,,,,
2022,11,1,45,70102,,,,,,,,,,,,
2022,11,1,45,150105,,,,,,,,,,,,
2022,11,1,45,70101,,,,,,,,,,,,
2022,11,1,45,150106,,,,,,,,,,,,
2022,11,1,45,70103,,,,,,,,,,,,
2022,11,1,45,150107,,,,,,,,,,,,
2022,11,1,45,150108,,,,,,,,,,,,
2022,11,1,45,150109,,,,,,,,,,,,
2022,11,1,45,150110,,,,,,,,,,,,
2022,11,1,45,150111,,,,,,,,,,,,
2022,11,1,45,150112,,,,,,,,,,,,
2022,11,1,45,150113,,,,,,,,,,,,
2022,11,1,45,150114,,,,,,,,,,,,
2022,11,1,45,70104,,,,,,,,,,,,
2022,11,1,45,70105,,,,,,,,,,,,
2022,11,1,45,150115,,,,,,,,,,,,
2022,11,1,45,150101,,,,,,,,,,,,
2022,11,1,45,150116,,,,,,,,,,,,
2022,11,1,45,150117,,,,,,,,,,,,
2022,11,1,45,150118,,,,,,,,,,,,
2022,11,1,45,150119,,,,,,,,,,,,
2022,11,1,45,150120,,,,,,,,,,,,
2022,11,1,45,70107,,,,,,,,,,,,
2022,11,1,45,150122,,,,,,,,,,,,
2022,11,1,45,150123,,,,,,,,,,,,
2022,11,1,45,150124,,,,,,,,,,,,
2022,11,1,45,150121,,,,,,,,,,,,
2022,11,1,45,150125,,,,,,,,,,,,
2022,11,1,45,150126,,,,,,,,,,,,
2022,11,1,45,150127,,,,,,,,,,,,
2022,11,1,45,150128,,,,,,,,,,,,
2022,11,1,45,150129,,,,,,,,,,,,
2022,11,1,45,150130,,,,,,,,,,,,
2022,11,1,45,150131,,,,,,,,,,,,
2022,11,1,45,150132,,,,,,,,,,,,
2022,11,1,45,150133,,,,,,,,,,,,
2022,11,1,45,150134,,,,,,,,,,,,
2022,11,1,45,150135,,,,,,,,,,,,
2022,11,1,45,150136,,,,,,,,,,,,
2022,11,1,45,150137,,,,,,,,,,,,
2022,11,1,45,150138,,,,,,,,,,,,
2022,11,1,45,150139,,,,,,,,,,,,
2022,11,1,45,150140,,,,,,,,,,,,
2022,11,1,45,150141,,,,,,,,,,,,
2022,11,1,45,70106,,,,,,,,,,,,
2022,11,1,45,150142,,,,,,,,,,,,
2022,11,1,45,150143,,,,,,,,,,,,
2022,11,2,46,150102,,,,,,,,,,,,
2022,11,2,46,150103,,,,,,,,,,,,
2022,11,2,46,150104,,,,,,,,,,,,
2022,11,2,46,70102,,,,,,,,,,,,
2022,11,2,46,150105,,,,,,,,,,,,
2022,11,2,46,70101,,,,,,,,,,,,
2022,11,2,46,150106,,,,,,,,,,,,
2022,11,2,46,70103,,,,,,,,,,,,
2022,11,2,46,150107,,,,,,,,,,,,
2022,11,2,46,150108,,,,,,,,,,,,
2022,11,2,46,150109,,,,,,,,,,,,
2022,11,2,46,150110,,,,,,,,,,,,
2022,11,2,46,150111,,,,,,,,,,,,
2022,11,2,46,150112,,,,,,,,,,,,
2022,11,2,46,150113,,,,,,,,,,,,
2022,11,2,46,150114,,,,,,,,,,,,
2022,11,2,46,70104,,,,,,,,,,,,
2022,11,2,46,70105,,,,,,,,,,,,
2022,11,2,46,150115,,,,,,,,,,,,
2022,11,2,46,150101,,,,,,,,,,,,
2022,11,2,46,150116,,,,,,,,,,,,
2022,11,2,46,150117,,,,,,,,,,,,
2022,11,2,46,150118,,,,,,,,,,,,
2022,11,2,46,150119,,,,,,,,,,,,
2022,11,2,46,150120,,,,,,,,,,,,
2022,11,2,46,70107,,,,,,,,,,,,
2022,11,2,46,150122,,,,,,,,,,,,
2022,11,2,46,150123,,,,,,,,,,,,
2022,11,2,46,150124,,,,,,,,,,,,
2022,11,2,46,150121,,,,,,,,,,,,
2022,11,2,46,150125,,,,,,,,,,,,
2022,11,2,46,150126,,,,,,,,,,,,
2022,11,2,46,150127,,,,,,,,,,,,
2022,11,2,46,150128,,,,,,,,,,,,
2022,11,2,46,150129,,,,,,,,,,,,
2022,11,2,46,150130,,,,,,,,,,,,
2022,11,2,46,150131,,,,,,,,,,,,
2022,11,2,46,150132,,,,,,,,,,,,
2022,11,2,46,150133,,,,,,,,,,,,
2022,11,2,46,150134,,,,,,,,,,,,
2022,11,2,46,150135,,,,,,,,,,,,
2022,11,2,46,150136,,,,,,,,,,,,
2022,11,2,46,150137,,,,,,,,,,,,
2022,11,2,46,150138,,,,,,,,,,,,
2022,11,2,46,150139,,,,,,,,,,,,
2022,11,2,46,150140,,,,,,,,,,,,
2022,11,2,46,150141,,,,,,,,,,,,
2022,11,2,46,70106,,,,,,,,,,,,
2022,11,2,46,150142,,,,,,,,,,,,
2022,11,2,46,150143,,,,,,,,,,,,
2022,11,3,47,150102,,,,,,,,,,,,
2022,11,3,47,150103,,,,,,,,,,,,
2022,11,3,47,150104,,,,,,,,,,,,
2022,11,3,47,70102,,,,,,,,,,,,
2022,11,3,47,150105,,,,,,,,,,,,
2022,11,3,47,70101,,,,,,,,,,,,
2022,11,3,47,150106,,,,,,,,,,,,
2022,11,3,47,70103,,,,,,,,,,,,
2022,11,3,47,150107,,,,,,,,,,,,
2022,11,3,47,150108,,,,,,,,,,,,
2022,11,3,47,150109,,,,,,,,,,,,
2022,11,3,47,150110,,,,,,,,,,,,
2022,11,3,47,150111,,,,,,,,,,,,
2022,11,3,47,150112,,,,,,,,,,,,
2022,11,3,47,150113,,,,,,,,,,,,
2022,11,3,47,150114,,,,,,,,,,,,
2022,11,3,47,70104,,,,,,,,,,,,
2022,11,3,47,70105,,,,,,,,,,,,
2022,11,3,47,150115,,,,,,,,,,,,
2022,11,3,47,150101,,,,,,,,,,,,
2022,11,3,47,150116,,,,,,,,,,,,
2022,11,3,47,150117,,,,,,,,,,,,
2022,11,3,47,150118,,,,,,,,,,,,
2022,11,3,47,150119,,,,,,,,,,,,
2022,11,3,47,150120,,,,,,,,,,,,
2022,11,3,47,70107,,,,,,,,,,,,
2022,11,3,47,150122,,,,,,,,,,,,
2022,11,3,47,150123,,,,,,,,,,,,
2022,11,3,47,150124,,,,,,,,,,,,
2022,11,3,47,150121,,,,,,,,,,,,
2022,11,3,47,150125,,,,,,,,,,,,
2022,11,3,47,150126,,,,,,,,,,,,
2022,11,3,47,150127,,,,,,,,,,,,
2022,11,3,47,150128,,,,,,,,,,,,
2022,11,3,47,150129,,,,,,,,,,,,
2022,11,3,47,150130,,,,,,,,,,,,
2022,11,3,47,150131,,,,,,,,,,,,
2022,11,3,47,150132,,,,,,,,,,,,
2022,11,3,47,150133,,,,,,,,,,,,
2022,11,3,47,150134,,,,,,,,,,,,
2022,11,3,47,150135,,,,,,,,,,,,
2022,11,3,47,150136,,,,,,,,,,,,
2022,11,3,47,150137,,,,,,,,,,,,
2022,11,3,47,150138,,,,,,,,,,,,
2022,11,3,47,150139,,,,,,,,,,,,
2022,11,3,47,150140,,,,,,,,,,,,
2022,11,3,47,150141,,,,,,,,,,,,
2022,11,3,47,70106,,,,,,,,,,,,
2022,11,3,47,150142,,,,,,,,,,,,
2022,11,3,47,150143,,,,,,,,,,,,
2022,11,4,48,150102,,,,,,,,,,,,
2022,11,4,48,150103,,,,,,,,,,,,
2022,11,4,48,150104,,,,,,,,,,,,
2022,11,4,48,70102,,,,,,,,,,,,
2022,11,4,48,150105,,,,,,,,,,,,
2022,11,4,48,70101,,,,,,,,,,,,
2022,11,4,48,150106,,,,,,,,,,,,
2022,11,4,48,70103,,,,,,,,,,,,
2022,11,4,48,150107,,,,,,,,,,,,
2022,11,4,48,150108,,,,,,,,,,,,
2022,11,4,48,150109,,,,,,,,,,,,
2022,11,4,48,150110,,,,,,,,,,,,
2022,11,4,48,150111,,,,,,,,,,,,
2022,11,4,48,150112,,,,,,,,,,,,
2022,11,4,48,150113,,,,,,,,,,,,
2022,11,4,48,150114,,,,,,,,,,,,
2022,11,4,48,70104,,,,,,,,,,,,
2022,11,4,48,70105,,,,,,,,,,,,
2022,11,4,48,150115,,,,,,,,,,,,
2022,11,4,48,150101,,,,,,,,,,,,
2022,11,4,48,150116,,,,,,,,,,,,
2022,11,4,48,150117,,,,,,,,,,,,
2022,11,4,48,150118,,,,,,,,,,,,
2022,11,4,48,150119,,,,,,,,,,,,
2022,11,4,48,150120,,,,,,,,,,,,
2022,11,4,48,70107,,,,,,,,,,,,
2022,11,4,48,150122,,,,,,,,,,,,
2022,11,4,48,150123,,,,,,,,,,,,
2022,11,4,48,150124,,,,,,,,,,,,
2022,11,4,48,150121,,,,,,,,,,,,
2022,11,4,48,150125,,,,,,,,,,,,
2022,11,4,48,150126,,,,,,,,,,,,
2022,11,4,48,150127,,,,,,,,,,,,
2022,11,4,48,150128,,,,,,,,,,,,
2022,11,4,48,150129,,,,,,,,,,,,
2022,11,4,48,150130,,,,,,,,,,,,
2022,11,4,48,150131,,,,,,,,,,,,
2022,11,4,48,150132,,,,,,,,,,,,
2022,11,4,48,150133,,,,,,,,,,,,
2022,11,4,48,150134,,,,,,,,,,,,
2022,11,4,48,150135,,,,,,,,,,,,
2022,11,4,48,150136,,,,,,,,,,,,
2022,11,4,48,150137,,,,,,,,,,,,
2022,11,4,48,150138,,,,,,,,,,,,
2022,11,4,48,150139,,,,,,,,,,,,
2022,11,4,48,150140,,,,,,,,,,,,
2022,11,4,48,150141,,,,,,,,,,,,
2022,11,4,48,70106,,,,,,,,,,,,
2022,11,4,48,150142,,,,,,,,,,,,
2022,11,4,48,150143,,,,,,,,,,,,
2022,12,1,49,150102,,,,,,,,,,,,
2022,12,1,49,150103,,,,,,,,,,,,
2022,12,1,49,150104,,,,,,,,,,,,
2022,12,1,49,70102,,,,,,,,,,,,
2022,12,1,49,150105,,,,,,,,,,,,
2022,12,1,49,70101,,,,,,,,,,,,
2022,12,1,49,150106,,,,,,,,,,,,
2022,12,1,49,70103,,,,,,,,,,,,
2022,12,1,49,150107,,,,,,,,,,,,
2022,12,1,49,150108,,,,,,,,,,,,
2022,12,1,49,150109,,,,,,,,,,,,
2022,12,1,49,150110,,,,,,,,,,,,
2022,12,1,49,150111,,,,,,,,,,,,
2022,12,1,49,150112,,,,,,,,,,,,
2022,12,1,49,150113,,,,,,,,,,,,
2022,12,1,49,150114,,,,,,,,,,,,
2022,12,1,49,70104,,,,,,,,,,,,
2022,12,1,49,70105,,,,,,,,,,,,
2022,12,1,49,150115,,,,,,,,,,,,
2022,12,1,49,150101,,,,,,,,,,,,
2022,12,1,49,150116,,,,,,,,,,,,
2022,12,1,49,150117,,,,,,,,,,,,
2022,12,1,49,150118,,,,,,,,,,,,
2022,12,1,49,150119,,,,,,,,,,,,
2022,12,1,49,150120,,,,,,,,,,,,
2022,12,1,49,70107,,,,,,,,,,,,
2022,12,1,49,150122,,,,,,,,,,,,
2022,12,1,49,150123,,,,,,,,,,,,
2022,12,1,49,150124,,,,,,,,,,,,
2022,12,1,49,150121,,,,,,,,,,,,
2022,12,1,49,150125,,,,,,,,,,,,
2022,12,1,49,150126,,,,,,,,,,,,
2022,12,1,49,150127,,,,,,,,,,,,
2022,12,1,49,150128,,,,,,,,,,,,
2022,12,1,49,150129,,,,,,,,,,,,
2022,12,1,49,150130,,,,,,,,,,,,
2022,12,1,49,150131,,,,,,,,,,,,
2022,12,1,49,150132,,,,,,,,,,,,
2022,12,1,49,150133,,,,,,,,,,,,
2022,12,1,49,150134,,,,,,,,,,,,
2022,12,1,49,150135,,,,,,,,,,,,
2022,12,1,49,150136,,,,,,,,,,,,
2022,12,1,49,150137,,,,,,,,,,,,
2022,12,1,49,150138,,,,,,,,,,,,
2022,12,1,49,150139,,,,,,,,,,,,
2022,12,1,49,150140,,,,,,,,,,,,
2022,12,1,49,150141,,,,,,,,,,,,
2022,12,1,49,70106,,,,,,,,,,,,
2022,12,1,49,150142,,,,,,,,,,,,
2022,12,1,49,150143,,,,,,,,,,,,
2022,12,2,50,150102,,,,,,,,,,,,
2022,12,2,50,150103,,,,,,,,,,,,
2022,12,2,50,150104,,,,,,,,,,,,
2022,12,2,50,70102,,,,,,,,,,,,
2022,12,2,50,150105,,,,,,,,,,,,
2022,12,2,50,70101,,,,,,,,,,,,
2022,12,2,50,150106,,,,,,,,,,,,
2022,12,2,50,70103,,,,,,,,,,,,
2022,12,2,50,150107,,,,,,,,,,,,
2022,12,2,50,150108,,,,,,,,,,,,
2022,12,2,50,150109,,,,,,,,,,,,
2022,12,2,50,150110,,,,,,,,,,,,
2022,12,2,50,150111,,,,,,,,,,,,
2022,12,2,50,150112,,,,,,,,,,,,
2022,12,2,50,150113,,,,,,,,,,,,
2022,12,2,50,150114,,,,,,,,,,,,
2022,12,2,50,70104,,,,,,,,,,,,
2022,12,2,50,70105,,,,,,,,,,,,
2022,12,2,50,150115,,,,,,,,,,,,
2022,12,2,50,150101,,,,,,,,,,,,
2022,12,2,50,150116,,,,,,,,,,,,
2022,12,2,50,150117,,,,,,,,,,,,
2022,12,2,50,150118,,,,,,,,,,,,
2022,12,2,50,150119,,,,,,,,,,,,
2022,12,2,50,150120,,,,,,,,,,,,
2022,12,2,50,70107,,,,,,,,,,,,
2022,12,2,50,150122,,,,,,,,,,,,
2022,12,2,50,150123,,,,,,,,,,,,
2022,12,2,50,150124,,,,,,,,,,,,
2022,12,2,50,150121,,,,,,,,,,,,
2022,12,2,50,150125,,,,,,,,,,,,
2022,12,2,50,150126,,,,,,,,,,,,
2022,12,2,50,150127,,,,,,,,,,,,
2022,12,2,50,150128,,,,,,,,,,,,
2022,12,2,50,150129,,,,,,,,,,,,
2022,12,2,50,150130,,,,,,,,,,,,
2022,12,2,50,150131,,,,,,,,,,,,
2022,12,2,50,150132,,,,,,,,,,,,
2022,12,2,50,150133,,,,,,,,,,,,
2022,12,2,50,150134,,,,,,,,,,,,
2022,12,2,50,150135,,,,,,,,,,,,
2022,12,2,50,150136,,,,,,,,,,,,
2022,12,2,50,150137,,,,,,,,,,,,
2022,12,2,50,150138,,,,,,,,,,,,
2022,12,2,50,150139,,,,,,,,,,,,
2022,12,2,50,150140,,,,,,,,,,,,
2022,12,2,50,150141,,,,,,,,,,,,
2022,12,2,50,70106,,,,,,,,,,,,
2022,12,2,50,150142,,,,,,,,,,,,
2022,12,2,50,150143,,,,,,,,,,,,
2022,12,3,51,150102,,,,,,,,,,,,
2022,12,3,51,150103,,,,,,,,,,,,
2022,12,3,51,150104,,,,,,,,,,,,
2022,12,3,51,70102,,,,,,,,,,,,
2022,12,3,51,150105,,,,,,,,,,,,
2022,12,3,51,70101,,,,,,,,,,,,
2022,12,3,51,150106,,,,,,,,,,,,
2022,12,3,51,70103,,,,,,,,,,,,
2022,12,3,51,150107,,,,,,,,,,,,
2022,12,3,51,150108,,,,,,,,,,,,
2022,12,3,51,150109,,,,,,,,,,,,
2022,12,3,51,150110,,,,,,,,,,,,
2022,12,3,51,150111,,,,,,,,,,,,
2022,12,3,51,150112,,,,,,,,,,,,
2022,12,3,51,150113,,,,,,,,,,,,
2022,12,3,51,150114,,,,,,,,,,,,
2022,12,3,51,70104,,,,,,,,,,,,
2022,12,3,51,70105,,,,,,,,,,,,
2022,12,3,51,150115,,,,,,,,,,,,
2022,12,3,51,150101,,,,,,,,,,,,
2022,12,3,51,150116,,,,,,,,,,,,
2022,12,3,51,150117,,,,,,,,,,,,
2022,12,3,51,150118,,,,,,,,,,,,
2022,12,3,51,150119,,,,,,,,,,,,
2022,12,3,51,150120,,,,,,,,,,,,
2022,12,3,51,70107,,,,,,,,,,,,
2022,12,3,51,150122,,,,,,,,,,,,
2022,12,3,51,150123,,,,,,,,,,,,
2022,12,3,51,150124,,,,,,,,,,,,
2022,12,3,51,150121,,,,,,,,,,,,
2022,12,3,51,150125,,,,,,,,,,,,
2022,12,3,51,150126,,,,,,,,,,,,
2022,12,3,51,150127,,,,,,,,,,,,
2022,12,3,51,150128,,,,,,,,,,,,
2022,12,3,51,150129,,,,,,,,,,,,
2022,12,3,51,150130,,,,,,,,,,,,
2022,12,3,51,150131,,,,,,,,,,,,
2022,12,3,51,150132,,,,,,,,,,,,
2022,12,3,51,150133,,,,,,,,,,,,
2022,12,3,51,150134,,,,,,,,,,,,
2022,12,3,51,150135,,,,,,,,,,,,
2022,12,3,51,150136,,,,,,,,,,,,
2022,12,3,51,150137,,,,,,,,,,,,
2022,12,3,51,150138,,,,,,,,,,,,
2022,12,3,51,150139,,,,,,,,,,,,
2022,12,3,51,150140,,,,,,,,,,,,
2022,12,3,51,150141,,,,,,,,,,,,
2022,12,3,51,70106,,,,,,,,,,,,
2022,12,3,51,150142,,,,,,,,,,,,
2022,12,3,51,150143,,,,,,,,,,,,
2022,12,4,52,150102,,,,,,,,,,,,
2022,12,4,52,150103,,,,,,,,,,,,
2022,12,4,52,150104,,,,,,,,,,,,
2022,12,4,52,70102,,,,,,,,,,,,
2022,12,4,52,150105,,,,,,,,,,,,
2022,12,4,52,70101,,,,,,,,,,,,
2022,12,4,52,150106,,,,,,,,,,,,
2022,12,4,52,70103,,,,,,,,,,,,
2022,12,4,52,150107,,,,,,,,,,,,
2022,12,4,52,150108,,,,,,,,,,,,
2022,12,4,52,150109,,,,,,,,,,,,
2022,12,4,52,150110,,,,,,,,,,,,
2022,12,4,52,150111,,,,,,,,,,,,
2022,12,4,52,150112,,,,,,,,,,,,
2022,12,4,52,150113,,,,,,,,,,,,
2022,12,4,52,150114,,,,,,,,,,,,
2022,12,4,52,70104,,,,,,,,,,,,
2022,12,4,52,70105,,,,,,,,,,,,
2022,12,4,52,150115,,,,,,,,,,,,
2022,12,4,52,150101,,,,,,,,,,,,
2022,12,4,52,150116,,,,,,,,,,,,
2022,12,4,52,150117,,,,,,,,,,,,
2022,12,4,52,150118,,,,,,,,,,,,
2022,12,4,52,150119,,,,,,,,,,,,
2022,12,4,52,150120,,,,,,,,,,,,
2022,12,4,52,70107,,,,,,,,,,,,
2022,12,4,52,150122,,,,,,,,,,,,
2022,12,4,52,150123,,,,,,,,,,,,
2022,12,4,52,150124,,,,,,,,,,,,
2022,12,4,52,150121,,,,,,,,,,,,
2022,12,4,52,150125,,,,,,,,,,,,
2022,12,4,52,150126,,,,,,,,,,,,
2022,12,4,52,150127,,,,,,,,,,,,
2022,12,4,52,150128,,,,,,,,,,,,
2022,12,4,52,150129,,,,,,,,,,,,
2022,12,4,52,150130,,,,,,,,,,,,
2022,12,4,52,150131,,,,,,,,,,,,
2022,12,4,52,150132,,,,,,,,,,,,
2022,12,4,52,150133,,,,,,,,,,,,
2022,12,4,52,150134,,,,,,,,,,,,
2022,12,4,52,150135,,,,,,,,,,,,
2022,12,4,52,150136,,,,,,,,,,,,
2022,12,4,52,150137,,,,,,,,,,,,
2022,12,4,52,150138,,,,,,,,,,,,
2022,12,4,52,150139,,,,,,,,,,,,
2022,12,4,52,150140,,,,,,,,,,,,
2022,12,4,52,150141,,,,,,,,,,,,
2022,12,4,52,70106,,,,,,,,,,,,
2022,12,4,52,150142,,,,,,,,,,,,
2022,12,4,52,150143,,,,,,,,,,,,
2023,1,1,1,150102,3.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,0.03703703703703703,0.9629629629629629,0.9565217391304348,0.9565217391304348
2023,1,1,1,150103,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.1446540880503145,0.98125,0.9602649006622517,0.9536423841059603
2023,1,1,1,150104,1.0,1.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,0.6666666666666666,0.6666666666666666
2023,1,1,1,70102,1.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,0.04761904761904762,0.9761904761904762,0.9473684210526315,0.9473684210526315
2023,1,1,1,150105,1.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,0.1052631578947368,0.9736842105263158,0.9705882352941176,0.9411764705882353
2023,1,1,1,70101,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,0.1113320079522863,0.9841269841269841,0.9871244635193133,0.9678111587982833
2023,1,1,1,150106,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,0.147887323943662,0.958041958041958,0.9716312056737588,0.9645390070921985
2023,1,1,1,70103,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.1846153846153846,0.9692307692307692,0.9830508474576272,0.9661016949152542
2023,1,1,1,150107,,,,,,,,,,,,
2023,1,1,1,150108,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.2096774193548387,0.9838709677419355,0.9911504424778761,0.9823008849557522
2023,1,1,1,150109,3.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,0.1428571428571428,1.0,1.0,1.0
2023,1,1,1,150110,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.1493212669683258,0.972972972972973,0.9906542056074766,0.9813084112149533
2023,1,1,1,150111,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,0.2638888888888889,0.9722222222222222,0.9552238805970149,0.9402985074626866
2023,1,1,1,150112,1.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,0.154639175257732,0.9896907216494846,0.989010989010989,0.989010989010989
2023,1,1,1,150113,1.0,1.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0
2023,1,1,1,150114,1.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,0.05555555555555555,1.0,0.9375,0.90625
2023,1,1,1,70104,1.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,0.0379746835443038,0.9620253164556962,0.958904109589041,0.9452054794520548
2023,1,1,1,70105,,,,,,,,,,,,
2023,1,1,1,150115,1.0,1.0,2.0,2.0,1.0,3.0,0.0,4.0,0.1304347826086956,1.0,1.0,1.0
2023,1,1,1,150101,1.0,1.0,4.0,2.0,1.0,3.0,1.0,4.0,0.1590909090909091,0.9886363636363636,1.0,1.0
2023,1,1,1,150116,1.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,0.8333333333333334
2023,1,1,1,150117,1.0,1.0,5.0,2.0,1.0,3.0,1.0,4.0,0.08029197080291971,0.9854014598540146,1.0,0.984251968503937
2023,1,1,1,150118,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.1527777777777778,0.9861111111111112,0.984375,0.984375
2023,1,1,1,150119,2.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,0.1111111111111111,1.0,1.0,1.0
2023,1,1,1,150120,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.06666666666666667,0.9666666666666667,0.9166666666666666,0.9166666666666666
2023,1,1,1,70107,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.1756756756756757,1.0,0.9857142857142858,0.9857142857142858
2023,1,1,1,150122,1.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0
2023,1,1,1,150123,1.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,0.07142857142857142,1.0,1.0,1.0
2023,1,1,1,150124,,,,,,,,,,,,
