Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
2023-12-16,50,LIMA,LIMA,Niebla,0.0,0.0,0.3,,,,20.0,25.0,17.0
2023-12-16,50,LIMA,LINCE,Niebla,0.1,0.0,0.9,,,,17.0,25.0,18.0
2023-12-16,50,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.3,,,,20.0,24.0,17.0
2023-12-16,50,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,18.0,27.0,18.0
2023-12-16,50,LIMA,LURIN,Niebla,0.1,0.1,0.4,,,,18.0,24.0,17.0
2023-12-16,50,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,,,,20.0,24.0,18.0
2023-12-16,50,LIMA,MIRAFLORES,Despejado,0.1,0.0,0.9,,,,20.0,25.0,18.0
2023-12-16,50,LIMA,PACHACAMAC,Niebla,0.0,0.0,0.4,,,,18.0,25.0,18.0
2023-12-16,50,LIMA,PUCUSANA,Despejado,0.0,0.0,0.5,,,,19.0,23.0,19.0
2023-12-16,50,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.7,,,,20.0,24.0,19.0
2023-12-16,50,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,20.0,25.0,18.0
2023-12-16,50,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.4,,,,19.0,24.0,17.0
2023-12-16,50,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,0.5,,,,19.0,24.0,17.0
2023-12-16,50,LIMA,RIMAC,Niebla,0.0,0.0,0.3,,,,20.0,26.0,17.0
2023-12-16,50,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.5,,,,19.0,25.0,18.0
2023-12-16,50,LIMA,SAN BORJA,Despejado,0.0,0.0,0.4,,,,20.0,26.0,18.0
2023-12-16,50,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.4,,,,20.0,25.0,19.0
2023-12-16,50,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.3,,,,20.0,27.0,16.0
2023-12-16,50,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.2,0.0,0.4,,,,20.0,25.0,18.0
2023-12-16,50,LIMA,SAN LUIS,Niebla,0.0,0.0,0.4,,,,20.0,27.0,17.0
2023-12-16,50,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.3,,,,20.0,24.0,17.0
2023-12-16,50,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.3,,,,20.0,23.0,18.0
2023-12-16,50,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.3,,,,19.0,27.0,17.0
2023-12-16,50,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.4,,,,19.0,24.0,18.0
2023-12-16,50,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.4,,,,20.5,25.0,18.0
2023-12-16,50,LIMA,SANTIAGO DE SURCO,Despejado,0.2,0.0,,,,,16.0,25.0,18.0
2023-12-16,50,LIMA,SURQUILLO,Niebla,0.1,0.0,,,,,20.0,25.0,18.0
2023-12-16,50,LIMA,VILLA EL SALVADOR,Despejado,0.2,0.1,0.5,,,,19.0,23.0,19.0
2023-12-16,50,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.1,0.0,0.5,,,,19.0,24.0,19.0
2023-12-22,51,CALLAO,BELLAVISTA,,,,,1010.0,13.0,14.0,,,
2023-12-22,51,CALLAO,CALLAO,,,,,1009.0,13.0,14.0,,,
2023-12-22,51,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,,,1010.0,11.0,14.0,,,
2023-12-22,51,CALLAO,LA PERLA,,,,,1010.0,13.0,14.0,,,
2023-12-22,51,CALLAO,LA PUNTA,,,,,1009.0,15.0,13.0,,,
2023-12-22,51,CALLAO,MI PERU,,,,,1012.0,7.0,13.0,,,
2023-12-22,51,CALLAO,VENTANILLA,,,,,1012.0,9.0,14.0,,,
2023-12-22,51,LIMA,ANCON,,,,,1012.0,4.0,16.0,,,
2023-12-22,51,LIMA,ATE,,,,,1014.0,6.0,16.0,,,
2023-12-22,51,LIMA,BARRANCO,,,,,1011.0,10.0,12.0,,,
2023-12-22,51,LIMA,BREÑA,,,,,1010.0,9.0,14.0,,,
2023-12-22,51,LIMA,CARABAYLLO,,,,,1011.0,6.0,15.0,,,
2023-12-22,51,LIMA,CHACLACAYO,,,,,1011.5,3.0,10.0,,,
2023-12-22,51,LIMA,CHORRILLOS,,,,,1010.0,11.0,11.0,,,
2023-12-22,51,LIMA,CIENEGUILLA,,,,,1011.0,5.0,5.0,,,
2023-12-22,51,LIMA,COMAS,,,,,1014.0,6.0,16.0,,,
2023-12-22,51,LIMA,EL AGUSTINO,,,,,1014.0,5.0,15.0,,,
2023-12-22,51,LIMA,INDEPENDENCIA,,,,,1011.0,8.0,15.0,,,
2023-12-22,51,LIMA,JESUS MARIA,,,,,1014.0,10.0,14.0,,,
2023-12-22,51,LIMA,LA MOLINA,,,,,1010.0,7.0,16.0,,,
2023-12-22,51,LIMA,LA VICTORIA,,,,,1011.0,7.0,14.0,,,
2023-12-22,51,LIMA,LIMA,,,,,1011.0,9.0,14.0,,,
2023-12-22,51,LIMA,LINCE,,,,,1013.0,9.0,13.0,,,
2023-12-22,51,LIMA,LOS OLIVOS,,,,,1010.0,9.0,15.0,,,
2023-12-22,51,LIMA,LURIGANCHO,,,,,1015.0,3.0,12.0,,,
2023-12-22,51,LIMA,LURIN,,,,,1014.0,6.0,14.0,,,
2023-12-22,51,LIMA,MAGDALENA DEL MAR,,,,,1010.0,11.0,14.0,,,
2023-12-22,51,LIMA,MIRAFLORES,,,,,1010.0,10.0,13.0,,,
2023-12-22,51,LIMA,PACHACAMAC,,,,,1015.0,6.0,15.0,,,
2023-12-22,51,LIMA,PUCUSANA,,,,,1014.0,7.0,16.0,,,
2023-12-22,51,LIMA,PUEBLO LIBRE,,,,,1014.0,11.0,14.0,,,
2023-12-22,51,LIMA,PUENTE PIEDRA,,,,,1010.0,8.0,14.0,,,
2023-12-22,51,LIMA,PUNTA HERMOSA,,,,,1014.0,4.0,13.0,,,
2023-12-22,51,LIMA,PUNTA NEGRA,,,,,1010.0,4.0,11.0,,,
2023-12-22,51,LIMA,RIMAC,,,,,1010.0,7.0,15.0,,,
2023-12-22,51,LIMA,SAN BARTOLO,,,,,1011.0,4.0,17.0,,,
2023-12-22,51,LIMA,SAN BORJA,,,,,1014.0,8.0,13.0,,,
2023-12-22,51,LIMA,SAN ISIDRO,,,,,1010.0,10.0,13.0,,,
2023-12-22,51,LIMA,SAN JUAN DE LURIGANCHO,,,,,1010.0,4.0,15.0,,,
2023-12-22,51,LIMA,SAN JUAN DE MIRAFLORES,,,,,1009.0,9.0,13.0,,,
2023-12-22,51,LIMA,SAN LUIS,,,,,1010.0,6.0,14.0,,,
2023-12-22,51,LIMA,SAN MARTIN DE PORRES,,,,,1010.0,11.0,14.0,,,
2023-12-22,51,LIMA,SAN MIGUEL,,,,,1012.0,12.0,14.0,,,
2023-12-22,51,LIMA,SANTA ANITA,,,,,1010.0,6.0,15.0,,,
2023-12-22,51,LIMA,SANTA MARIA DEL MAR,,,,,1013.0,5.0,20.0,,,
2023-12-22,51,LIMA,SANTA ROSA,,,,,1013.0,6.0,13.0,,,
2023-12-22,51,LIMA,SANTIAGO DE SURCO,,,,,1010.0,8.0,13.0,,,
2023-12-22,51,LIMA,SURQUILLO,,,,,1010.0,8.0,13.0,,,
2023-12-22,51,LIMA,VILLA EL SALVADOR,,,,,1010.0,10.0,14.0,,,
2023-12-22,51,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1013.0,9.0,17.0,,,
2023-12-23,51,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.8,,,,19.75,20.0,19.0
2023-12-23,51,CALLAO,CALLAO,Despejado,0.0,0.0,0.8,,,,20.5,22.0,19.0
2023-12-23,51,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.4,,,,20.0,23.0,19.0
2023-12-23,51,CALLAO,LA PERLA,Despejado,0.0,0.0,0.5,,,,20.0,22.0,19.0
2023-12-23,51,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.8,,,,20.0,22.0,19.0
2023-12-23,51,CALLAO,MI PERU,Niebla,0.0,0.0,0.7,,,,20.0,24.0,18.0
2023-12-23,51,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.5,,,,20.0,24.0,19.0
2023-12-23,51,LIMA,ANCON,Despejado,0.0,0.0,0.5,,,,19.0,26.0,18.0
2023-12-23,51,LIMA,ATE,Niebla,0.0,0.0,0.8,,,,18.0,26.0,19.0
2023-12-23,51,LIMA,BARRANCO,Despejado,0.0,0.0,0.5,,,,21.0,23.0,19.0
2023-12-23,51,LIMA,BREÑA,Niebla,0.0,0.0,,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,CARABAYLLO,Niebla,0.0,0.0,0.4,,,,19.0,24.0,17.0
2023-12-23,51,LIMA,CHACLACAYO,Niebla,0.0,0.0,0.9,,,,17.0,24.0,16.0
2023-12-23,51,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.5,,,,21.0,23.0,18.0
2023-12-23,51,LIMA,CIENEGUILLA,Niebla,0.0,0.0,0.8,,,,18.0,24.0,17.0
2023-12-23,51,LIMA,COMAS,Niebla,0.0,0.0,0.9,,,,21.0,24.0,18.0
2023-12-23,51,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.7,,,,20.0,25.0,18.0
2023-12-23,51,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,0.7,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,JESUS MARIA,Niebla,0.0,0.0,,,,,20.0,24.0,19.0
2023-12-23,51,LIMA,LA MOLINA,Niebla,0.0,0.0,0.8,,,,19.0,25.0,18.0
2023-12-23,51,LIMA,LA VICTORIA,Niebla,0.0,0.0,,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,LIMA,Niebla,0.0,0.0,0.4,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,LINCE,Niebla,0.0,0.0,0.8,,,,17.0,24.0,18.0
2023-12-23,51,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.6,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,LURIGANCHO,Niebla,0.0,0.0,,,,,17.0,25.0,18.0
2023-12-23,51,LIMA,LURIN,Niebla,0.0,0.0,0.7,,,,19.0,24.0,19.0
2023-12-23,51,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,,,,20.0,23.0,19.0
2023-12-23,51,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.8,,,,18.333333333333332,24.0,19.0
2023-12-23,51,LIMA,PACHACAMAC,Niebla,0.0,0.0,0.8,,,,19.0,24.0,17.0
2023-12-23,51,LIMA,PUCUSANA,Niebla,0.0,0.0,0.5,,,,19.0,23.0,19.0
2023-12-23,51,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.6,,,,20.0,23.0,19.0
2023-12-23,51,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,PUNTA HERMOSA,Niebla,0.0,0.0,0.9,,,,19.0,24.0,18.0
2023-12-23,51,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,0.7,,,,18.0,24.0,16.0
2023-12-23,51,LIMA,RIMAC,Niebla,0.0,0.0,0.5,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.8,,,,18.0,24.0,17.0
2023-12-23,51,LIMA,SAN BORJA,Niebla,0.0,0.0,0.6,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.4,,,,20.0,24.0,19.0
2023-12-23,51,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.7,,,,19.0,26.0,18.0
2023-12-23,51,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.6,,,,21.0,24.0,18.0
2023-12-23,51,LIMA,SAN LUIS,Niebla,0.0,0.0,1.0,,,,20.0,25.0,18.0
2023-12-23,51,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.5,,,,20.0,23.0,19.0
2023-12-23,51,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.4,,,,20.0,23.0,19.0
2023-12-23,51,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.6,,,,19.0,25.0,18.0
2023-12-23,51,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.7,,,,19.0,24.0,20.0
2023-12-23,51,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.4,,,,20.0,25.0,19.0
2023-12-23,51,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,,,,16.0,24.0,19.0
2023-12-23,51,LIMA,SURQUILLO,Niebla,0.0,0.0,,,,,20.0,24.0,18.0
2023-12-23,51,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.5,,,,20.0,23.0,19.0
2023-12-23,51,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.0,0.0,1.0,,,,20.0,24.0,19.0
2023-12-31,52,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.8,1014.0,14.0,16.0,22.0,22.0,20.0
2023-12-31,52,CALLAO,CALLAO,Despejado,0.0,0.0,0.8,1015.0,15.0,17.0,22.0,23.0,20.0
2023-12-31,52,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.5,1013.0,13.0,16.0,22.0,24.0,19.0
2023-12-31,52,CALLAO,LA PERLA,Despejado,0.0,0.0,0.5,1014.0,15.0,16.0,22.0,23.0,20.0
2023-12-31,52,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.4,1015.0,17.0,17.0,22.0,23.0,20.0
2023-12-31,52,CALLAO,MI PERU,Despejado,0.0,0.0,0.3,1015.0,9.0,15.0,21.0,25.0,19.0
2023-12-31,52,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.5,1014.0,12.0,17.0,22.0,25.0,20.0
2023-12-31,52,LIMA,ANCON,Niebla,0.0,0.0,0.9,1012.0,4.0,14.0,20.0,27.0,19.0
2023-12-31,52,LIMA,ATE,Niebla,0.0,0.0,1.0,1015.0,6.0,13.0,19.0,27.0,19.0
2023-12-31,52,LIMA,BARRANCO,Despejado,0.0,0.0,0.7,1014.0,10.0,14.0,21.0,24.0,20.0
2023-12-31,52,LIMA,BREÑA,Niebla,0.0,0.0,,1016.0,10.0,14.0,21.0,24.0,19.0
2023-12-31,52,LIMA,CARABAYLLO,Niebla,0.0,0.0,0.8,1016.0,6.0,15.0,20.0,26.0,18.0
2023-12-31,52,LIMA,CHACLACAYO,Niebla,0.0,0.0,1.0,1014.0,3.0,12.0,20.0,26.0,19.0
2023-12-31,52,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.1,1016.0,11.0,15.0,21.0,24.0,19.0
2023-12-31,52,LIMA,CIENEGUILLA,Niebla,0.0,0.0,1.0,1017.0,4.0,4.0,19.0,26.0,18.0
2023-12-31,52,LIMA,COMAS,Despejado,0.0,0.0,0.5,1015.0,7.0,16.0,21.0,25.0,17.0
2023-12-31,52,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.5,1015.0,6.0,13.0,20.0,25.0,18.0
2023-12-31,52,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.6,1013.0,9.0,15.0,21.0,24.0,18.0
2023-12-31,52,LIMA,JESUS MARIA,Niebla,0.0,0.0,,1016.0,10.0,14.0,21.0,24.0,19.0
2023-12-31,52,LIMA,LA MOLINA,Niebla,0.0,0.0,0.4,1014.0,7.0,13.0,20.0,26.0,19.0
2023-12-31,52,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1013.0,8.0,13.0,20.0,25.0,18.0
2023-12-31,52,LIMA,LIMA,Niebla,0.0,0.0,0.6,1013.0,10.0,14.0,20.0,24.0,19.0
2023-12-31,52,LIMA,LINCE,Niebla,0.0,0.0,0.8,1014.0,10.0,14.0,17.0,24.0,19.0
2023-12-31,52,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.5,1015.0,10.0,16.0,21.0,24.0,19.0
2023-12-31,52,LIMA,LURIGANCHO,Niebla,0.0,0.0,,1015.0,4.0,13.0,20.0,26.0,19.0
2023-12-31,52,LIMA,LURIN,Niebla,0.0,0.0,0.7,1015.0,7.0,11.0,20.0,25.0,18.0
2023-12-31,52,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1014.0,12.0,15.0,21.0,24.0,19.0
2023-12-31,52,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.8,1016.0,10.0,14.0,18.333333333333332,24.0,19.0
2023-12-31,52,LIMA,PACHACAMAC,Niebla,0.0,0.0,0.7,1015.0,6.0,10.0,19.0,25.0,19.0
2023-12-31,52,LIMA,PUCUSANA,Despejado,0.0,0.0,0.8,1016.0,11.0,13.0,22.0,23.0,20.0
2023-12-31,52,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.6,1015.0,12.0,15.0,21.0,24.0,20.0
2023-12-31,52,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1015.0,9.0,16.0,21.0,25.0,19.0
2023-12-31,52,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,1.0,1015.0,6.0,10.0,20.0,25.0,19.0
2023-12-31,52,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.9,1014.0,6.0,11.0,20.0,24.0,18.0
2023-12-31,52,LIMA,RIMAC,Niebla,0.0,0.0,0.7,1014.0,8.0,14.0,21.0,25.0,18.0
2023-12-31,52,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.9,1016.0,6.0,12.0,18.0,25.0,19.0
2023-12-31,52,LIMA,SAN BORJA,Niebla,0.0,0.0,0.3,1015.0,8.0,13.0,20.0,25.0,18.0
2023-12-31,52,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.7,1016.0,10.0,14.0,21.0,24.0,20.0
2023-12-31,52,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.8,1013.0,4.0,14.0,21.0,26.0,17.0
2023-12-31,52,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.3,1014.0,9.0,14.0,21.0,25.0,19.0
2023-12-31,52,LIMA,SAN LUIS,Niebla,0.0,0.0,1.0,1016.0,7.0,13.0,20.0,25.0,18.0
2023-12-31,52,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.5,1014.0,12.0,17.0,19.25,24.0,19.0
2023-12-31,52,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.5,1014.0,13.0,15.0,22.0,23.0,20.0
2023-12-31,52,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.9,1014.0,6.0,13.0,20.0,26.0,18.0
2023-12-31,52,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.8,1017.0,9.0,13.0,21.0,24.0,19.0
2023-12-31,52,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.3,1015.0,8.0,14.0,21.0,25.0,19.0
2023-12-31,52,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1016.0,8.0,14.0,16.0,25.0,19.0
2023-12-31,52,LIMA,SURQUILLO,Niebla,0.0,0.0,,1016.0,8.0,14.0,21.0,24.0,18.0
2023-12-31,52,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.7,1016.0,11.0,14.0,21.0,23.0,20.0
2023-12-31,52,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.0,0.0,1.0,1016.0,9.0,13.0,20.0,25.0,20.0
2024-01-01,1,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.9,1015.0,19.0,16.0,21.0,23.0,19.0
2024-01-01,1,CALLAO,CALLAO,Despejado,0.0,0.0,0.9,1015.0,19.0,16.0,21.5,23.0,19.0
2024-01-01,1,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.9,1014.0,17.0,15.0,21.0,24.0,19.0
2024-01-01,1,CALLAO,LA PERLA,Despejado,0.0,0.0,0.9,1015.0,20.0,16.0,21.0,23.0,20.0
2024-01-01,1,CALLAO,LA PUNTA,Despejado,0.0,0.0,1.0,1015.0,21.0,17.0,21.0,23.0,19.0
2024-01-01,1,CALLAO,MI PERU,Despejado,0.0,0.0,0.8,1014.0,11.0,16.0,21.0,24.0,19.0
2024-01-01,1,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.9,1014.0,15.0,16.0,21.0,24.0,19.0
2024-01-01,1,LIMA,ANCON,Niebla,0.0,0.0,0.5,1014.0,3.0,17.0,21.0,25.0,19.0
2024-01-01,1,LIMA,ATE,Despejado,0.0,0.0,1.0,1016.0,6.0,12.0,19.0,26.0,19.0
2024-01-01,1,LIMA,BARRANCO,Despejado,0.0,0.0,1.0,1015.0,13.0,13.0,22.0,23.0,19.0
2024-01-01,1,LIMA,BREÑA,Despejado,0.0,0.0,,1016.0,14.0,13.0,21.0,24.0,19.0
2024-01-01,1,LIMA,CARABAYLLO,Niebla,0.0,0.0,1.0,1016.0,5.0,16.0,20.0,25.0,19.0
2024-01-01,1,LIMA,CHACLACAYO,Niebla,0.0,0.0,1.0,1015.0,3.0,12.0,18.0,23.0,19.0
2024-01-01,1,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.9,1016.0,14.0,15.0,22.0,23.0,18.0
2024-01-01,1,LIMA,CIENEGUILLA,Niebla,0.0,0.0,1.0,1016.0,4.0,9.0,18.0,24.0,19.0
2024-01-01,1,LIMA,COMAS,Despejado,0.0,0.0,0.7,1016.0,11.0,15.0,21.0,28.75,19.0
2024-01-01,1,LIMA,EL AGUSTINO,Despejado,0.0,0.0,1.0,1016.0,9.0,10.0,21.0,25.0,19.0
2024-01-01,1,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.9,1015.0,13.0,14.0,21.0,25.0,19.0
2024-01-01,1,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1016.0,14.0,13.0,21.0,24.0,19.0
2024-01-01,1,LIMA,LA MOLINA,Despejado,0.0,0.0,0.9,1016.0,8.0,11.0,20.0,25.0,19.0
2024-01-01,1,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1015.0,12.0,11.0,21.0,25.0,19.0
2024-01-01,1,LIMA,LIMA,Despejado,0.0,0.0,0.9,1015.0,14.0,13.0,,24.0,19.0
2024-01-01,1,LIMA,LINCE,Despejado,0.0,0.0,0.9,1015.0,14.0,12.0,22.333333333333332,24.0,19.0
2024-01-01,1,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.9,1015.0,15.0,15.0,21.0,24.0,19.0
2024-01-01,1,LIMA,LURIGANCHO,Niebla,0.0,0.0,,1017.0,3.0,14.0,18.0,24.0,19.0
2024-01-01,1,LIMA,LURIN,Niebla,0.0,0.0,0.9,1016.0,7.0,11.0,20.0,24.0,20.0
2024-01-01,1,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1015.0,16.0,14.0,21.0,23.0,19.0
2024-01-01,1,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.9,1016.0,14.0,13.0,22.0,24.0,19.0
2024-01-01,1,LIMA,PACHACAMAC,Niebla,0.0,0.0,0.9,1016.0,6.0,10.0,19.0,25.0,19.0
2024-01-01,1,LIMA,PUCUSANA,Niebla,0.0,0.0,1.0,1015.0,11.0,13.0,20.0,22.0,20.0
2024-01-01,1,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,1.0,1015.0,16.0,14.0,21.0,24.0,19.0
2024-01-01,1,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1015.0,12.0,16.0,21.0,24.0,19.0
2024-01-01,1,LIMA,PUNTA HERMOSA,Niebla,0.0,0.0,1.0,1016.0,6.0,10.0,20.0,24.0,19.0
2024-01-01,1,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,0.9,1015.0,5.0,10.0,19.0,23.0,18.0
2024-01-01,1,LIMA,RIMAC,Despejado,0.0,0.0,0.9,1016.0,12.0,12.0,21.0,25.0,19.0
2024-01-01,1,LIMA,SAN BARTOLO,Niebla,0.0,0.0,1.0,1015.0,6.0,12.0,21.0,23.0,18.0
2024-01-01,1,LIMA,SAN BORJA,Despejado,0.0,0.0,1.0,1016.0,11.0,11.0,21.0,24.0,19.0
2024-01-01,1,LIMA,SAN ISIDRO,Despejado,0.0,0.0,1.0,1016.0,14.0,13.0,21.0,24.0,19.0
2024-01-01,1,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.9,1016.0,7.0,14.0,20.0,26.0,19.0
2024-01-01,1,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.9,1016.0,11.0,13.0,21.0,24.0,18.0
2024-01-01,1,LIMA,SAN LUIS,Despejado,0.0,0.0,0.9,1016.0,10.0,10.0,21.0,25.0,19.0
2024-01-01,1,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.9,1015.0,16.0,15.0,21.0,24.0,19.0
2024-01-01,1,LIMA,SAN MIGUEL,Despejado,0.0,0.0,1.0,1014.0,18.0,15.0,21.0,23.0,19.0
2024-01-01,1,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.9,1016.0,8.0,10.0,20.0,25.0,19.0
2024-01-01,1,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,1.0,1015.0,9.0,13.0,21.75,23.0,20.0
2024-01-01,1,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.7,1014.0,10.0,16.0,21.0,25.0,19.0
2024-01-01,1,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1016.0,11.0,12.0,22.0,24.0,18.0
2024-01-01,1,LIMA,SURQUILLO,Despejado,0.0,0.0,,1016.0,12.0,12.0,22.0,24.0,19.0
2024-01-01,1,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,1.0,1016.0,12.0,15.0,21.0,23.0,19.0
2024-01-01,1,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.0,0.0,1.0,1016.0,9.0,12.0,21.0,24.0,19.0
2024-01-08,2,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.4,1012.0,6.0,21.0,21.0,21.0,20.0
2024-01-08,2,CALLAO,CALLAO,Despejado,0.0,0.0,0.3,1012.0,6.0,23.0,21.0,24.0,20.0
2024-01-08,2,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,1.0,1011.0,6.0,21.0,21.0,25.0,20.0
2024-01-08,2,CALLAO,LA PERLA,Despejado,0.0,0.0,0.3,1012.0,6.0,21.0,21.0,24.0,21.0
2024-01-08,2,CALLAO,LA PUNTA,Despejado,0.1,0.0,0.9,1012.0,7.0,21.0,21.0,24.0,20.0
2024-01-08,2,CALLAO,MI PERU,Despejado,0.0,0.0,0.4,1010.0,5.0,21.0,21.0,27.0,19.0
2024-01-08,2,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.8,1011.0,5.0,23.0,21.0,26.0,19.0
2024-01-08,2,LIMA,ANCON,Despejado,0.0,0.0,0.8,1011.0,4.0,17.0,20.0,28.0,19.0
2024-01-08,2,LIMA,ATE,Despejado,0.0,0.0,1.0,1013.0,5.0,16.0,19.0,27.0,19.0
2024-01-08,2,LIMA,BARRANCO,Despejado,0.0,0.0,1.0,1012.0,6.0,18.0,22.0,25.0,21.0
2024-01-08,2,LIMA,BREÑA,Despejado,0.0,0.0,,1012.0,5.0,19.0,21.0,26.0,20.0
