,separacion_basura,exposicion_deslizamientos,exposicion_precipicios,exposicion_inundaciones,informacion_basura,conserva_agua,purificacion_agua,sanitario_compartido,agua_potable,barrido_calle,viento_min,exposicion_basurales,viento_max
3147,0.3509029223384368,0.130926724137931,0.0145474137931034,0.1380845685256861,0.1565037343359961,0.987185528689481,0.9910919767621796,0.0766596506025935,1.0,1.0,2.27485380116959,0.2151776749087235,10.2962962962963
3148,0.3461767195578452,0.0055348746081504,0.0013714733542319,0.0040695367273939,0.2368916697891523,0.9791484499547172,0.9971552116522532,0.164733395918677,1.0,0.9977659798081582,3.115115115115115,0.1020483851488317,10.77777777777778
3149,0.4955480140078392,0.1617501812132465,0.0013714733542319,0.2049127353535696,0.3388496334475543,0.9898355219450424,0.9915150825360586,0.1175793113196389,1.0,0.7768111440183273,2.74074074074074,0.2542726692730948,11.25925925925926
3150,0.3799207913549779,0.0722216164644949,0.0249795556767071,0.076120260634593,0.2143006246132231,0.9949863697532207,0.9957291297897808,0.124116611269389,1.0,0.901001458435024,3.0,0.0565832904830566,14.5016835016835
3151,0.4398189967487507,0.01752418762098,0.0001795979614003,0.1070634778553218,0.309005190002902,0.9350368117542216,0.9868710173017684,0.0872383879201643,0.9974405801995584,0.9474088597035668,2.259259259259259,0.0946951439905324,13.88633461047254
3152,0.4108558108558108,0.0038365429992332,0.0001879842941689,0.001343139330881,0.0819608242064741,0.7822856119929856,0.9319471919750708,0.2041584240747873,0.9963780579867998,0.99747677774532,3.0,0.042063565043164,12.22222222222222
3153,0.2698137888581102,0.0,0.0,0.0263157894736842,0.1732456140350877,0.9539843968767876,0.9264795202332184,0.0766208468109493,1.0,1.0,5.555555555555556,0.0526315789473684,13.92592592592593
3154,0.3857836105426578,0.0176270495661459,0.0047136484205449,0.0118168202984663,0.1523319374559819,0.95448049782043,0.954595203145638,0.0121382627027285,0.9969651824595492,0.9758116097979344,4.0,0.0672413721127851,12.48148148148148
3155,0.3521505376344086,0.0,0.0,0.039810547875064,0.0963901689708141,0.967938554380029,0.9718396715669276,0.1414877141244855,1.0,0.927547363031234,5.240037505860291,0.1240292253828584,12.92592592592593
3156,0.5389377662353662,0.1021863500068147,0.0249795556767071,0.0814462989538556,0.0782406450845536,0.9780381352076212,0.97075652656323,0.1078559032509166,0.9285714285714286,0.3772999699667363,0.788975021533161,0.1222344948127871,15.003367003367
3157,0.3805625172363853,0.0176270495661459,0.0047136484205449,0.0153187426902138,0.1601153436878657,0.9778930714904924,0.963318286691024,0.1851194794896433,0.9960897743228398,0.97022315303625,4.883190883190883,0.0703663457880052,13.44444444444444
3158,0.4036454043318051,0.0491449402151389,0.0150496167999916,0.0285160279899052,0.2016803237434734,0.9782541355405436,0.9893718362546812,0.1319353039973094,0.9954720845139572,0.9071114653539664,2.0,0.0880888634953502,14.5016835016835
3159,0.4197151520153762,0.0095305509969438,0.0023484439028704,0.0071407285764263,0.284026641019042,0.9748043220607172,0.9770761405197844,0.1762453585919571,1.0,0.9875730822058882,3.0,0.0706399938282108,12.22222222222222
3160,0.3939394101980618,0.0778805219061219,0.0253998962057432,0.0440446913359658,0.1740902068456523,1.0,1.0,0.0121530519353849,0.9919703882651496,0.8952221332685536,2.0,0.0872478566442806,11.51851851851852
3161,0.4989050957435933,0.1206896551724138,0.0344827586206896,0.0344827586206896,0.2900608519269777,0.9765462758002222,0.9879018301593993,0.148116250259601,1.0,0.4999999999999999,3.740740740740741,0.0344827586206896,12.74074074074074
3162,0.3201877662353661,0.0149843260188087,0.0043887147335423,0.0133333120339479,0.1602701033384304,0.8608651724171393,0.9967968473423356,0.1545964771704902,1.0,0.9825545217748728,2.777777777777778,0.0336513588545274,11.51851851851852
3163,0.4094734805210804,0.0180278042796783,0.0043887147335423,0.0130225175276605,0.1123393659062681,0.9738120721281578,0.9797856848534828,0.1905708758601065,1.0,0.953078145072896,4.113665389527459,0.0362933392997115,12.48148148148148
3164,0.3920242630718629,0.0179730703273916,0.0047136484205449,0.0114521709405844,0.1805406371608103,1.0,1.0,0.0,0.997593380215222,0.9795729377529248,4.0,0.0532929569814275,12.22222222222222
3165,0.35,0.04,0.0,0.0,0.225,0.951612505482938,1.0,0.045364099983269,1.0,1.0,2.259259259259259,0.0,12.5016835016835
3166,0.334375,0.0,0.0,0.0,0.0410156249999999,0.9328448711246314,0.9564345175815534,0.03463046269439,1.0,1.0,5.555555555555556,0.0624999999999999,13.66666666666667
3167,0.4063810748035024,0.0042799196393083,0.0001832584729789,0.0032696217340274,0.2259534217282003,0.8824849122201067,0.7450645710039032,0.0097043605474028,0.9969126379066662,0.9984222673265964,6.555555555555556,0.042063565043164,13.92592592592593
3168,0.3242110453648915,0.0,0.0,0.0,0.0384615384615384,0.955765674783796,0.9752319950563422,0.0918654711910837,1.0,1.0,3.259259259259259,0.0833333333333333,11.13804713804714
3169,0.2550656626286878,0.0,0.0,0.0,0.0925488652761379,0.9898311896054705,0.9991209307673342,0.1118575666561786,1.0,1.0,4.0,0.1293706293706293,12.48148148148148
3170,0.3989256949732948,0.0186793214798902,0.0047136484205449,0.0114521709405844,0.160394405219567,0.8230626991351844,1.0,0.0,0.9963780579867998,0.9740449346643986,4.0,0.0539402972572508,12.48148148148148
3171,0.417820985681249,0.0189368951887692,0.0054702194357366,0.0133094661283056,0.1629366207431602,0.9913160785447676,0.9983165913040012,0.1216753295041767,1.0,0.9520157255190153,4.962962962962964,0.1123056421136555,12.96296296296296
3172,0.5328057263596652,0.2173913043478261,0.108695652173913,0.0,0.0714285714285714,0.998404959955159,0.9983984236711676,0.1145692852965057,1.0,0.6521739130434783,2.0,0.2160147397479021,16.0
3173,0.3169633174525563,0.0171621341601299,0.0001710481447163,0.0839841826004094,0.153339590321024,1.0,1.0,0.0829404869529515,0.9677701644797262,0.9787219959181296,2.259259259259259,0.2011544741340731,10.74074074074074
3174,0.5701877662353662,0.0149843260188087,0.0043887147335423,0.0114521709405844,0.476269176355732,0.92877327392467,0.9698059293130088,0.0076875663783947,1.0,0.9789396715186564,4.594771241830065,0.0073140437028654,12.96296296296296
3175,0.490319810060155,0.0060678119948369,0.0001818609551606,0.016540404040404,0.2373239402131046,0.9857142857142858,0.9934144583190532,0.1740366327886036,0.996793898219448,0.950710694939778,4.466838931955212,0.1311612597229738,12.22222222222222
3176,0.4769980477398059,0.0038388574676706,0.000184700505635,0.0,0.452268074835026,0.857422895699523,1.0,0.0536173638984289,0.997593380215222,0.99747677774532,3.259259259259259,0.042063565043164,12.48148148148148
3177,0.3799207913549779,0.0490759165871609,0.0160883194766253,0.1390017013081888,0.2917789416859575,1.0,1.0,0.0690825723364201,1.0,0.9291305241971246,1.259259259259259,0.1150311344198499,11.0
3178,0.3746479812560189,0.0469504337552927,0.0150496167999916,0.038391396580237,0.2073959275587801,0.998855814031318,0.9983438971863434,0.1222305908704209,0.9957603681779172,0.9386534565328172,3.0,0.0957234778648253,12.48148148148148
3179,0.5554476915026366,0.0039957147880529,0.0001891761040052,0.0,0.4240820449905661,0.9386379621283808,0.9652930792908604,0.1259951365058808,0.997593380215222,0.99747677774532,4.594771241830065,0.042063565043164,12.96296296296296
3180,0.4139377662353661,0.0255799373040752,0.0076332288401253,0.076120260634593,0.2527073132907957,1.0,0.9814756136807492,0.1278236293348027,1.0,0.9091749492280492,3.777777777777778,0.1053934853850926,12.48148148148148
3181,0.3975373400513175,0.0598386722156756,0.0162408393705245,0.047349805648065,0.2041489949548449,0.9854619735425992,0.992962377090402,0.0985183684930949,0.9956367420355412,0.9083978594926364,1.777777777777778,0.0980674342634197,10.86195286195286
3182,0.3952106711592746,0.0598386722156756,0.0162408393705245,0.0436546565341663,0.2137774114311472,0.9878771392516016,0.9958923892820336,0.087304454849003,0.9956367420355412,0.904831626668003,2.518518518518518,0.0980674342634197,10.74074074074074
3183,0.125,0.0,0.0,0.0,0.1875,0.9589115718726696,0.962972940522548,0.0913102003978027,1.0,1.0,3.259259259259259,0.2142857142857142,12.0
3184,0.3954657725427842,0.053132420437574,0.0150496167999916,0.038503016985975,0.2186451711552859,1.0,1.0,0.0,0.9957603681779172,0.9349434466062692,2.518518518518518,0.0957855952557663,11.0
3185,0.4999999999999999,0.0,0.0,0.0,0.4999999999999999,0.9064012716493371,1.0,0.0300125911517599,1.0,1.0,2.518518518518518,0.0,11.13804713804714
3186,0.7744541162584834,0.0,0.0,0.0,0.781847253929243,0.8525522492793203,0.9319471919750708,0.0,1.0,1.0,4.0,0.0,12.48148148148148
3187,0.4109307065217391,0.2262337662337662,0.025,0.1,0.2879598662207357,0.9787873638793272,0.98559783684728,0.1361613084307344,1.0,0.8666666666666666,2.518518518518518,0.016630489547725,13.51851851851852
3188,0.3696200661325263,0.0243698866478379,0.0047136484205449,0.018753977045679,0.2150828878617054,0.9837956820348582,0.9813373108047264,0.1344990193689511,0.9977715989062532,0.98050583562742,1.518518518518518,0.0526730591673729,11.74074074074074
3189,0.4024138734614733,0.0177702305707993,0.0047136484205449,0.0114521709405844,0.1341641976678778,0.9630854909866308,0.9713179367572884,0.0945888437107135,0.997593380215222,0.978655914416155,2.518518518518518,0.0493850443260387,11.51851851851852
3190,0.45,0.0,0.0,0.0499999999999999,0.18125,0.9795656541695764,0.9894262710816034,0.1158684893776781,1.0,0.3634615384615384,5.17037037037037,0.0184578954298905,12.7037037037037
3191,0.3578928500752132,0.0037112316781644,0.0001862614294826,0.0021768861752818,0.25563920569997,0.9084584082599928,0.9777331190129248,0.0219736747199039,0.9977715989062532,0.9989825556740398,5.227330779054918,0.042063565043164,13.44444444444444
3192,0.4105935241603056,0.0194784113411377,0.0047136484205449,0.0129741572195689,0.1811723426634955,0.9659735959875354,0.9631048928544238,0.19416214120416,0.9977715989062532,0.9762748825008436,2.518518518518518,0.0734695322421476,11.77777777777778
3193,0.4249993761940348,0.0421208941654695,0.0150496167999916,0.0281471177973244,0.2512204889199717,0.962620638747336,0.9792056315727388,0.1013052178727218,0.9957603681779172,0.9463426795453423,3.0,0.0857065319895856,11.74074074074074
3194,0.4070653453766432,0.0268301565765141,0.007958162527128,0.0359003972250777,0.1959079625599529,1.0,0.9068751048079918,0.0696251467311884,0.9982234456254462,0.9181872253085922,3.996632996632997,0.0758504316507068,12.48148148148148
3195,0.0566893424036281,0.0,0.0,0.025,0.0566893424036281,0.912728276029084,0.9819115890992196,0.0465311381241266,1.0,1.0,2.259259259259259,0.075,11.74074074074074
3196,0.4268731268731268,0.0034904755065564,0.0001863695155523,0.0,0.1938929431193816,0.9711716260810196,0.993593694684671,0.0368619376801699,0.997593380215222,0.9984946912835642,2.518518518518518,0.042063565043164,11.74074074074074
3197,0.3176306848012363,0.0775862068965517,0.0086206896551724,0.0996499824067558,0.1182979118230108,0.987194998887186,0.9910529793580396,0.0761734588824996,1.0,1.0,4.883040935672515,0.1934705156843465,12.7037037037037
3198,0.3653482485547379,0.0177115987460815,0.0043887147335423,0.0130225175276605,0.2530556368917881,0.9794963754643834,0.996608426597767,0.1633607376048109,1.0,0.9912300409981538,3.452452452452452,0.0821103880318172,12.22222222222222
3199,0.4558444172466513,0.1274057939489511,0.0043887147335423,0.1368914737328242,0.3056648907628221,0.9896845984651884,0.9913846588917236,0.1174712242052801,1.0,0.8352099564986629,2.259259259259259,0.1666137181444915,11.74074074074074
3200,0.3848602587817436,0.1218739777838353,0.0421530002044432,0.0425154398208758,0.1857586609192704,0.994122419900655,0.9949931725079654,0.1225071225071224,1.0,0.8181494963597993,3.0,0.095484302690158,14.0
3201,0.468195821364747,0.0054743249146094,4.704088008746348e-05,0.1421652736657588,0.3730895570907607,0.9355089107230474,0.9867296156829796,0.0885279956678341,0.999200181312362,0.948520068433334,2.0,0.1019606535496729,13.0
3202,0.4033924408924408,0.0011509482265766,5.018575487568327e-05,0.0003616317945349,0.0256127575645231,0.7785684288305541,0.9334757186373028,0.1995728440880921,0.9988681431208748,0.9992114930454123,3.0,0.0131448640759887,13.0
3203,0.2907938019390582,0.0,0.0,0.0444078947368421,0.2350603070175438,0.953884712871092,0.9275960725664868,0.0760345538543928,1.0,1.0,8.0,0.0888157894736841,16.0
3204,0.3874974084969921,0.0236119012652826,0.0075074978900409,0.0206190889450837,0.1474685722129421,0.9548422919463644,0.9549794926071375,0.0142299307668351,0.9990516195186092,0.9609214284221854,4.0,0.0602300011225869,13.0
3205,0.3650873655913978,0.0,0.0,0.0235295058883768,0.1299203149001536,0.9683694869823664,0.972115655547608,0.1408103901133184,1.0,0.8886488735279058,8.0,0.1335326747709007,15.0
3206,0.4368012305221803,0.1294707156364998,0.0421530002044432,0.0485072329300462,0.1320310885801842,0.9778942298655822,0.9704709460332333,0.1090824425231862,0.9776785714285716,0.6366936993188675,0.0,0.1207020016943434,14.0
3207,0.3847424013715703,0.0236119012652826,0.0075074978900409,0.0217742097887578,0.1581969700404883,0.978050804478346,0.9633836549770864,0.1851081570699231,0.9987780544758874,0.9531967472236932,7.0,0.0609058065829082,15.0
3208,0.3945223674273175,0.0719676139071859,0.0249494445303572,0.0281470103335968,0.2155025000073088,0.978614854912989,0.9893008588021748,0.1321737823897027,0.9985850264106118,0.8552566072677645,2.0,0.090812555214053,14.0
3209,0.3991540482666071,0.020173280529869,0.0051106514283468,0.0155333076675753,0.2666707393445665,0.9752532272685808,0.9772287583892852,0.1772771237891673,1.0,0.9727544741712107,3.0,0.0650158856903587,13.0
3210,0.3914892442605227,0.1062210963790214,0.0424155410275631,0.0330163053412489,0.1768200641549476,1.0,1.0,0.0142959323010041,0.9974907463328592,0.856143274608074,2.0,0.0894062229920765,11.0
3211,0.4722722895066743,0.2036637931034483,0.0581896551724138,0.0581896551724138,0.327712981744422,0.9770178812007024,0.9875665147343878,0.1481433160078218,1.0,0.1562499999999997,4.0,0.0581896551724138,13.0
3212,0.3684418555221803,0.0252860501567398,0.0074059561128526,0.0224999640572872,0.1866705463953422,0.8625790321109053,0.996244879380974,0.157051282051282,1.0,0.970560755495098,2.0,0.0567866680670151,11.0
3213,0.396343641236466,0.0304219197219572,0.0074059561128526,0.0219754983279272,0.1895726799668275,0.9741534533344108,0.9800081607993324,0.1900407903630624,1.0,0.9208193698105116,5.0,0.0612450100682632,13.0
3214,0.3908907607835856,0.0237200327531719,0.0075074978900409,0.0200518136553964,0.1826943614730888,1.0,1.0,0.0,0.9992479313172568,0.9704063937381326,4.0,0.0320944629718084,13.0
3215,0.4328124999999999,0.073125,0.0,0.0,0.2078125,0.9514694136146152,1.0,0.045766187165604,1.0,1.0,2.0,0.0,12.0
3216,0.380078125,0.0,0.0,0.0,0.0114746093749999,0.9332504012966004,0.9565683974489816,0.0347111527083575,1.0,1.0,8.0,0.0195312499999999,16.0
3217,0.4219878749729167,0.0012422587436432,4.8413571929438256e-05,0.0009036875153396,0.267039015718634,0.8854551964795999,0.7503683902755586,0.0113766180637123,0.9990686105908247,0.999567470519514,9.0,0.0131448640759887,16.0
3218,0.3158592209072978,0.0,0.0,0.0,0.0649038461538461,0.9567592171142466,0.9758880581298564,0.0922911335735193,1.0,1.0,3.0,0.0260416666666666,11.0
3219,0.2458119611480956,0.0,0.0,0.0,0.0546044864226682,0.990059590141206,0.99896459108401,0.1134540428703375,1.0,1.0,4.0,0.1654283216783216,13.0
3220,0.3930474582527831,0.0251907362383277,0.0075074978900409,0.0200518136553964,0.1592150151428609,0.8270368684569868,1.0,0.0,0.9988681431208748,0.9611388713753336,4.0,0.0331868496872601,13.0
3221,0.4057345845416557,0.0319560106310481,0.0092309952978056,0.0224597240915158,0.1844432593856656,0.9915678107197218,0.9980265059520448,0.1208075603806829,1.0,0.9190265368133382,6.0,0.0863322390729519,14.0
3222,0.5017744545769836,0.3668478260869565,0.1834239130434782,0.0,0.0223214285714285,0.998127773668639,0.9981224396904872,0.1154274820583485,1.0,0.4130434782608696,2.0,0.163629936253657,16.0
3223,0.2553010367039239,0.0051354834301324,4.383469883097229e-05,0.0889530916612304,0.14166862197532,1.0,1.0,0.0836993964335443,0.9585861169587802,0.994239985070879,2.0,0.2816107731668978,11.0
3224,0.4465668555221803,0.0252860501567398,0.0074059561128526,0.0200518136553964,0.2802174296293833,0.9284475386546392,0.9696701438882336,0.0090122894856622,1.0,0.9644606956877324,6.0,0.0147736000735805,14.0
3225,0.5180706773426985,0.001784586405816,4.788950274758573e-05,0.0051688762626262,0.2763696136695363,0.9857142857142858,0.9936791832865148,0.1741135800429943,0.9990421009371157,0.9441559156980924,6.0,0.1623653231103292,13.0
3226,0.4937208796240389,0.0011518161522407,4.895433417546628e-05,0.0,0.6569587733859455,0.8609214585545947,1.0,0.0524130701645494,0.9992479313172568,0.9992114930454123,3.0,0.0131448640759887,13.0
3227,0.3848602587817436,0.0828156092408341,0.0271490391168052,0.0626903709575686,0.2337791034123219,1.0,1.0,0.069104624023065,1.0,0.8665623852722723,1.0,0.1071322965958632,11.0
3228,0.3824286840669311,0.0657645892591736,0.0249494445303572,0.0312496507300837,0.2257389418968392,0.9986540096785406,0.9980585171899604,0.1217515091927573,0.9986751150555992,0.8973714403516259,3.0,0.1036959669625421,13.0
3229,0.6333959062915108,0.001197960162597,5.063268356429562e-05,0.0,0.5908589723928852,0.9388340560093908,0.9648901394463526,0.1263504653414338,0.9992479313172568,0.9992114930454123,6.0,0.0131448640759887,14.0
3230,0.3977387305221803,0.0431661442006269,0.0128810736677116,0.0425154398208758,0.2066813720049199,1.0,0.9813260166158918,0.1273866170535969,1.0,0.8467327268223329,5.0,0.0919140065873438,13.0
3231,0.39450401581445,0.0740594051573536,0.0269596326181314,0.0370514622188226,0.2156730290320166,0.9855043479029374,0.992797870827061,0.0984891656377573,0.9986364818861068,0.8754912382303052,1.0,0.1076513933851703,11.0
3232,0.3918865133109017,0.0740594051573536,0.0269596326181314,0.0328944194656866,0.2265049975678568,0.9882121472758784,0.9960544675334646,0.0853435190575009,0.9986364818861068,0.8714792263025926,2.0,0.1076513933851703,11.0
3233,0.2109375,0.0,0.0,0.0,0.23046875,0.9591639802132098,0.963485913693734,0.0932591765857551,1.0,1.0,3.0,0.3616071428571428,12.0
3234,0.3919662324932484,0.0737309428560072,0.0249494445303572,0.0312845321068768,0.2361560684371463,1.0,1.0,0.0,0.9986751150555992,0.891989347655893,2.0,0.1038007900597551,11.0
3235,0.1562499999999997,0.0,0.0,0.0,0.1562499999999997,0.9080536618087824,1.0,0.0289220148687604,1.0,1.0,2.0,0.0,11.0
3236,0.720219214124127,0.0,0.0,0.0,0.7285364940037318,0.855864057047489,0.9334757186373028,0.0,1.0,1.0,4.0,0.0,13.0
3237,0.4298921535326087,0.1533766233766234,0.0421875,0.16875,0.2967077759197324,0.9790483663881988,0.9854086266670968,0.1357074844677023,1.0,0.9608695652173912,2.0,0.0048159790349423,13.0
3238,0.3846673955513588,0.0319690378533114,0.0075074978900409,0.0238100346772818,0.2373062641242623,0.983430395756423,0.9814787749478756,0.1340194493974346,0.9993036246582042,0.9730351420012384,1.0,0.0369533981960077,12.0
3239,0.3941375140303388,0.0236566453292368,0.0075074978900409,0.0200518136553964,0.1156847131903246,0.9639146237276258,0.9719621614361325,0.0935554108919972,0.9992479313172568,0.9674512861774466,2.0,0.0254998603658398,11.0
3240,0.38125,0.0,0.0,0.015625,0.16484375,0.9795237944431447,0.9894132518436516,0.115566288119426,1.0,0.3792067307692308,7.0,0.0053592107862089,14.0
3241,0.3453310255986841,0.0010912789963888,4.953968061832695e-05,0.0006021367890351,0.3090539184479073,0.9082546961194902,0.9776421769231812,0.0220173941111051,0.9993036246582042,0.9997266870810566,7.0,0.0131448640759887,15.0
3242,0.3966936548737239,0.0241904518199676,0.0075074978900409,0.0209977975267787,0.1805772706206973,0.9667378593186512,0.9640088608560912,0.193453263931663,0.9993036246582042,0.9681327833114072,2.0,0.0664715241912701,11.0
3243,0.4011954836342642,0.0617553581373539,0.0249494445303572,0.027616772782016,0.2960773890197997,0.9631571449447924,0.9793622125730452,0.1011914341134279,0.9986751150555992,0.9133993935382464,3.0,0.0870050813230061,12.0
3244,0.3955910990038294,0.0337723549646434,0.0129826154448999,0.0313812405508533,0.2148348997907104,1.0,0.9089667728720984,0.0725534820209376,0.9994910849068988,0.8955225606954665,5.0,0.0703502770396992,13.0
3245,0.1173469387755102,0.0,0.0,0.0421875,0.1173469387755102,0.910944994923147,0.9816409802982068,0.0464675292657861,1.0,1.0,2.0,0.1265625,12.0
3246,0.4083978521478521,0.0010211729168229,4.958021289445496e-05,0.0,0.1981928628918166,0.9662039144287664,0.992489758761948,0.0360339857381277,0.9992479313172568,0.999593210622254,2.0,0.0131448640759887,12.0
3247,0.294429303410633,0.0242456896551724,0.0026939655172413,0.0591120799612948,0.0854104457471884,0.9872042686337844,0.9910107301004624,0.0756780322330489,1.0,1.0,7.0,0.1667768670907026,14.0
3248,0.3827728697252781,0.0298883228840125,0.0074059561128526,0.0219754983279272,0.266121754466614,0.97984521252207,0.996023989932796,0.1618935580604567,1.0,0.980641366218269,4.0,0.0621723909148027,13.0
3249,0.4181654361562915,0.0881626771451792,0.0074059561128526,0.0659146606744053,0.2670217779929467,0.9895341635453616,0.991244886609368,0.1173538138596943,1.0,0.8817084844783598,2.0,0.0789547670158884,12.0
3250,0.3903755324707322,0.14444323292899,0.0499591113534142,0.0272405212691861,0.1643838514822912,0.9932065217391304,0.994212962962963,0.1207947530864197,1.0,0.7494145977614131,3.0,0.1131665809661132,13.0
3251,0.5,0.0,0.0,0.1578947368421053,0.4,0.9360110624904034,0.98658369418904,0.0898951460431377,1.0,0.95,3.0,0.1052631578947368,12.0
3252,0.4,0.0,0.0,0.0,0.0,0.7748057243178599,0.935096153846154,0.1947115384615385,1.0,1.0,7.0,0.0,11.0
3253,0.3157894736842105,0.0,0.0,0.0526315789473684,0.2631578947368421,0.9537781730042812,0.928779761904762,0.0754118603963324,1.0,1.0,10.0,0.1052631578947368,9.0
3254,0.3903755324707322,0.0263322884012539,0.0087774294670846,0.0260450350553211,0.1412323125566473,0.9552258403361344,0.9553876725118716,0.0164473684210526,1.0,0.9541910768443026,7.0,0.0573614619359852,10.0
3255,0.3709677419354839,0.0,0.0,0.0161290322580645,0.1451612903225807,0.9688263310654456,0.972408234126984,0.1400923393899551,1.0,0.8709677419354839,10.0,0.1451612903225807,9.0
3256,0.3903755324707322,0.1418727000136294,0.0499591113534142,0.0272405212691861,0.1564812901691073,0.9777416716611728,0.9701681938750903,0.1103307155841875,1.0,0.7545999399334726,4.0,0.1183714127582379,12.0
3257,0.3903755324707322,0.0263322884012539,0.0087774294670846,0.0260450350553211,0.1549105228912044,0.9782019081541776,0.9634541420118344,0.1850961538461538,1.0,0.9455311788675164,9.0,0.0566055614896823,10.0
3258,0.3903755324707322,0.08234155649448,0.0294493662259779,0.0280034026163776,0.2214774828394833,0.978969403656482,0.9892253865582624,0.1324079585837216,1.0,0.8316862172285817,2.0,0.0920505969043724,13.0
3259,0.3903755324707322,0.0336050156739811,0.0087774294670846,0.0266666240678959,0.2443311835563725,0.9757161352048672,0.9773905529953916,0.1783263065006373,1.0,0.9528346904518632,7.0,0.0626743690231563,11.0
3260,0.3903755324707322,0.1191031756848848,0.0501499250374812,0.0280034026163776,0.1788260091909423,1.0,1.0,0.0165816326530612,1.0,0.8201824720027838,2.0,0.0904143319638459,11.0
3261,0.4482758620689655,0.2413793103448276,0.0689655172413793,0.0689655172413793,0.3448275862068966,0.9774932605672496,0.9872110371793114,0.1481720091882907,1.0,0.0,4.0,0.0689655172413793,13.0
3262,0.3903755324707322,0.0299686520376175,0.0087774294670846,0.0266666240678959,0.2031926404963839,0.8644030900255336,0.9956597222222222,0.1596536915204678,1.0,0.9651090435497456,4.0,0.0673027177090549,12.0
3263,0.3903755324707322,0.0360556085593566,0.0087774294670846,0.0260450350553211,0.2246787318125362,0.9745153613991642,0.9802440139674092,0.1894739508157941,1.0,0.9061562901457916,6.0,0.0725866785994231,12.0
3264,0.3903755324707322,0.0263322884012539,0.0087774294670846,0.0254866536790719,0.1834394674432281,1.0,1.0,0.0,1.0,0.966337281051228,7.0,0.022458783876527,10.0
3265,0.5,0.1,0.0,0.0,0.2,0.9513146536690849,1.0,0.0461649370632606,1.0,1.0,4.0,0.0,11.0
3266,0.4,0.0,0.0,0.0,0.0,0.9336834835530432,0.956697576687937,0.0347958086374751,1.0,1.0,10.0,0.0,8.0
3267,0.4285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8885033738335787,0.7559911220875282,0.0131494264972517,1.0,1.0,11.0,0.0,8.0
3268,0.3076923076923077,0.0,0.0,0.0,0.0769230769230769,0.9578125,0.9765677210960124,0.0927501551787376,1.0,1.0,5.0,0.0,11.0
3269,0.2424242424242424,0.0,0.0,0.0,0.0303030303030303,0.990301724137931,0.9987974560950412,0.1150614220928101,1.0,1.0,7.0,0.1818181818181818,10.0
3270,0.3903755324707322,0.0281504702194357,0.0087774294670846,0.0254866536790719,0.1574234810098188,0.83125,1.0,0.0,1.0,0.9553742011204062,7.0,0.0237534644281735,11.0
3271,0.3903755324707322,0.0378737903775385,0.0109404388714733,0.0266189322566113,0.2104009789700429,0.9918256734404536,0.9977189781021898,0.1199131518140562,1.0,0.9040314510380304,6.0,0.0640857101539687,12.0
3272,0.4782608695652174,0.4347826086956522,0.2173913043478261,0.0,0.0,0.997833251953125,0.9978298611111112,0.1163372812024353,1.0,0.3043478260869565,2.0,0.1304347826086956,14.0
3273,0.2272727272727273,0.0,0.0,0.0909090909090909,0.1363636363636364,1.0,1.0,0.0844838921761998,0.9545454545454546,1.0,3.0,0.3181818181818182,9.0
3274,0.3903755324707322,0.0299686520376175,0.0087774294670846,0.0254866536790719,0.174585266592657,0.9281332859848485,0.9695365646258504,0.0104166666666666,1.0,0.9578793430373128,8.0,0.0232721810057136,10.0
3275,0.5294117647058824,0.0,0.0,0.0,0.2941176470588235,0.9857142857142858,0.993941267566568,0.174188777779523,1.0,0.9411764705882352,7.0,0.1764705882352941,10.0
3276,0.5,0.0,0.0,0.0,0.75,0.8645833333333334,1.0,0.0511363636363636,1.0,1.0,7.0,0.0,11.0
3277,0.3903755324707322,0.0981518331743219,0.0321766389532506,0.0280034026163776,0.2057654898333145,1.0,1.0,0.0691285415965486,1.0,0.8090330508462471,3.0,0.1013458502170027,10.0
3278,0.3903755324707322,0.074316478124574,0.0294493662259779,0.0280034026163776,0.2338603208121579,0.9984387395297748,0.9977559776232864,0.1212430878984633,1.0,0.853276270947379,4.0,0.1073198256433225,9.0
3279,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.9390419407894736,0.9644886363636364,0.126694577352472,1.0,1.0,8.0,0.0,10.0
3280,0.3903755324707322,0.0511598746081504,0.0152664576802507,0.0272405212691861,0.1754267361876436,1.0,0.9811688209486308,0.1269529454402135,1.0,0.8183498984560983,6.0,0.0857869707701853,11.0
3281,0.3903755324707322,0.0805233746762982,0.0318318113670437,0.0280034026163776,0.2317473867243022,0.9855462665991436,0.992623472991694,0.0984580199226094,1.0,0.833182605915384,2.0,0.1120077384405114,9.0
3282,0.3903755324707322,0.0805233746762982,0.0318318113670437,0.0280034026163776,0.2317473867243022,0.9885573344183252,0.9962151988144342,0.0832646744567746,1.0,0.833182605915384,2.0,0.1120077384405114,9.0
3283,0.25,0.0,0.0,0.0,0.25,0.9594315655763735,0.964029925257668,0.0953253424657534,1.0,1.0,5.0,0.4285714285714285,11.0
3284,0.3903755324707322,0.0830939075916587,0.0294493662259779,0.0280034026163776,0.2436901067608639,1.0,1.0,0.0,1.0,0.84648431369527,2.0,0.1074440604252045,10.0
3285,0.0,0.0,0.0,0.0,0.0,0.9097069597069596,1.0,0.0278320312499999,1.0,1.0,5.0,0.0,12.0
