Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2021,49,150111,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.1428571428571428,0.8571428571428571,1.0,0.0,0.0,0.0,0.2857142857142857
2021,49,150112,1,1,3,3,0.9998820580863925,0.9703636260999275,0.9952003179224566,0.294258961948707,0.11873477549847412,0.990909090909091,0.008310751773263032,0.013675213675213679,0.9917519100617691,0.10596594626142783,0.026783974260356506,0.00343346300266923,0.005474137931034483,0.047077981164832826
2021,49,150113,1,1,3,3,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150114,1,1,3,3,1.0,1.0,1.0,0.1666666666666667,0.1666666666666667,1.0,0.2,0.2,1.0,0.6,0.2,0.0,0.0,0.2
2021,49,70104,1,1,3,3,1.0,1.0,1.0,0.25,0.125,1.0,0.0,0.0,1.0,0.125,0.125,0.0,0.125,0.0
2021,49,70105,1,1,3,3,1.0,1.0,1.0,0.5,0.25,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.0,0.0
2021,49,150115,1,1,2,3,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150101,1,1,3,3,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.1153846153846154,0.1153846153846154,1.0,0.0,0.04,1.0,0.04,0.0,0.0,0.0,0.0
2021,49,150116,1,1,2,3,1.0,1.0,1.0,0.3333333333333333,0.1666666666666667,0.6666666666666666,0.0,0.0,1.0,0.0,0.1666666666666667,0.0,0.0,0.0
2021,49,150117,1,1,3,3,1.0,1.0,0.9285714285714286,0.1428571428571428,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150118,1,1,3,3,1.0,1.0,1.0,0.125,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.625
2021,49,150119,1,1,3,3,0.9941040996118218,0.6297228012107557,0.9942371851526195,0.3534598560218,0.11711225172638731,0.812308033311168,0.018253192209209953,0.5695454545454544,0.443894403583573,0.10596594626142783,0.04004067370232587,0.005730761538447237,0.005474137931034483,0.047077981164832826
2021,49,150120,1,1,3,3,0.9996579094631797,0.9989336861768369,0.995185500221053,0.27150515273813536,0.17129429645696767,0.9771349862258953,0.010276563739074998,0.020808080808080807,0.9974025974025974,0.10596594626142783,0.06702305954250715,0.0036255518215186117,0.005474137931034483,0.047077981164832826
2021,49,70107,1,1,3,3,0.99934502623189,0.9185598647927415,0.9938424046249619,0.41866240919204,0.15711465760267132,0.9587003035278896,0.009928134390645648,0.07788600288600288,0.9643792826891415,0.10596594626142783,0.0697680865793053,0.00709329244874557,0.005474137931034483,0.047077981164832826
2021,49,150122,1,1,3,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150123,1,1,3,2,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,49,150124,1,1,3,3,0.9976738617316903,0.727594465053133,0.9951148105161132,0.3563483389297412,0.12017522707177883,0.8865013774104682,0.018253192209209953,0.34012265512265505,0.679777693570797,0.10596594626142783,0.0379255497596851,0.004092229777496756,0.005474137931034483,0.047077981164832826
2021,49,150121,1,1,3,3,0.9996579094631797,0.9982343854775362,0.994846070438774,0.2756563098907603,0.1889896576026713,0.993939393939394,0.009737103199614457,0.021717171717171718,0.9974025974025974,0.10596594626142783,0.04327156613277725,0.0036255518215186117,0.005474137931034483,0.047077981164832826
2021,49,150125,1,1,3,3,1.0,1.0,1.0,0.7142857142857143,0.1428571428571428,1.0,0.0,0.4285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857
2021,49,150126,1,1,3,3,0.997465969080927,0.7117918768367515,0.9949292417120283,0.3501362177176201,0.12192500362965647,0.8627375411074469,0.018253192209209953,0.46613997113997097,0.6037464451257554,0.10596594626142783,0.0379255497596851,0.004345156160890153,0.005474137931034483,0.047077981164832826
2021,49,150127,1,1,3,3,0.9989897706868297,0.7117918768367515,0.9949716358178735,0.3501362177176201,0.12419773090238374,0.8627375411074469,0.018253192209209953,0.46613997113997097,0.6037464451257554,0.10596594626142783,0.0379255497596851,0.004345156160890153,0.005474137931034483,0.047077981164832826
2021,49,150128,1,1,2,3,1.0,1.0,1.0,0.3076923076923077,0.0,1.0,0.07692307692307693,0.1538461538461539,0.9230769230769231,0.3846153846153846,0.1538461538461539,0.0,0.0,0.0
2021,49,150129,1,1,3,3,0.9985844093638021,0.7374248645387049,0.994977717066132,0.3457114449067172,0.1258881922675026,0.8881542699724517,0.018253192209209953,0.33688859033686613,0.6719854857785892,0.10596594626142783,0.0379255497596851,0.004092229777496756,0.005474137931034483,0.047077981164832826
2021,49,150130,1,1,3,3,0.9998754693733484,0.9909403096903097,0.9965587908639114,0.26247153195330447,0.062121212121212126,0.9862258953168045,0.011115830292627265,0.05901154401154402,0.9974025974025974,0.10596594626142783,0.03343433788066313,0.0036255518215186117,0.005474137931034483,0.047077981164832826
2021,49,150131,1,1,3,3,1.0,1.0,1.0,0.6666666666666666,0.5,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150132,1,1,2,3,1.0,0.7586206896551724,1.0,0.6551724137931034,0.1379310344827586,0.7931034482758621,0.0,0.4137931034482759,0.6551724137931034,0.2413793103448276,0.06896551724137931,0.0,0.03448275862068965,0.06896551724137931
2021,49,150133,1,1,3,3,0.9993949147435004,0.9036609224109223,0.9964660836048808,0.2551481225945519,0.04906759906759907,0.974380165289256,0.013757950077604192,0.11044733044733045,0.9305361305361305,0.10596594626142783,0.035797381642952375,0.004001841621875095,0.005474137931034483,0.047077981164832826
2021,49,150134,1,1,3,3,1.0,1.0,1.0,0.25,0.125,1.0,0.0,0.125,1.0,0.0,0.125,0.0,0.0,0.0
2021,49,150135,1,1,2,3,1.0,0.5714285714285714,1.0,0.4285714285714285,0.07142857142857142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150136,1,1,3,3,0.9998820580863925,0.9901931116828377,0.9952364743977674,0.34451042983015717,0.16006705338040952,0.993939393939394,0.009737103199614457,0.041919191919191925,0.9974025974025974,0.10596594626142783,0.0342347867196094,0.0036255518215186117,0.005474137931034483,0.047077981164832826
2021,49,150137,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150138,1,1,3,3,0.9975944201436543,0.7269042404611605,0.9946163486109247,0.34778498847607364,0.08436333781161368,0.893112947658402,0.01770767711824032,0.32429292929292924,0.6835738973670009,0.10596594626142783,0.03924945632686951,0.004092229777496756,0.005474137931034483,0.047077981164832826
2021,49,150139,1,1,3,3,0.997723228817472,0.8901892171755186,0.9923374803154711,0.4253058612577704,0.11403291343359834,0.9387968353485594,0.07050468194121919,0.08816572316572317,0.9405705405705403,0.10596594626142783,0.04822918932870889,0.03280591602682482,0.005474137931034483,0.047077981164832826
2021,49,150140,1,1,3,3,1.0,1.0,1.0,0.4166666666666667,0.1666666666666667,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,150141,1,1,3,3,1.0,1.0,1.0,0.1666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,49,70106,1,1,3,3,1.0,0.96875,1.0,0.640625,0.171875,0.5079365079365079,0.06349206349206349,0.746031746031746,0.3492063492063492,0.2063492063492063,0.09523809523809523,0.01587301587301587,0.0,0.07936507936507936
2021,49,150142,1,1,3,3,1.0,0.6666666666666666,1.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2021,49,150143,1,1,3,3,0.9993176489476399,0.7606842535515185,0.9958047335846381,0.2650424399210185,0.0870844043375928,0.9581398399580217,0.018253192209209953,0.30532840722495885,0.7800016075878144,0.10596594626142783,0.037435350303968405,0.004001841621875095,0.005474137931034483,0.047077981164832826
2022,1,150102,4,5,2,2,1.0,0.2857142857142857,1.0,0.5714285714285714,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,150103,1,1,3,3,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150104,1,1,3,3,0.9927561159735994,0.9069645165438632,0.9991747848882582,0.2781189181189181,0.1866172014031727,0.8814102564102563,0.026449290459985644,0.16000411353352534,0.8089633405809877,0.07697274105221907,0.07308595177349003,0.022584233947870312,0.0006611570247933884,0.05284850728359735
2022,1,70102,1,1,3,3,0.9375,1.0,1.0,0.125,0.0625,0.9285714285714286,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
2022,1,150105,1,1,3,3,1.0,1.0,1.0,0.1428571428571428,0.0,0.9885364635364634,0.04090909090909091,0.07038961038961042,0.9235828877005349,0.051007359723221055,0.050909647712474075,0.057727272727272724,0.0006611570247933884,0.007788220733618988
2022,1,70101,1,1,3,3,1.0,0.9012345679012346,1.0,0.308641975308642,0.07407407407407407,0.8375,0.05,0.175,0.85,0.0,0.125,0.05,0.0,0.025
2022,1,150106,1,1,3,3,0.9875484528583336,0.7881504646710608,0.9968815871074875,0.47900289879790775,0.15650217208827302,0.8016991341991343,0.029587934347292635,0.40910040494265104,0.550069315711027,0.23310466510224215,0.10369858689327559,0.024485060394151305,0.003966942148760331,0.15215919160846939
2022,1,70103,1,1,3,3,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150107,1,1,3,3,0.9909441690279147,0.8603563561945009,0.9985993247744368,0.4501321245929088,0.16360833464039382,0.8696220446220446,0.03121628816815982,0.29990318505024394,0.7747568518825202,0.22099458920778892,0.08540117597192393,0.022472981563890656,0.006721763085399449,0.07581277497097995
2022,1,150108,1,1,3,3,1.0,1.0,1.0,0.2307692307692308,0.0,0.9230769230769231,0.0,0.5384615384615384,0.4615384615384616,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
2022,1,150109,1,1,3,3,0.9839407765302994,0.8394995043487345,0.9983636814337163,0.47415835517885413,0.15248005839885195,0.8562529137529137,0.022954603328934883,0.3321495750239065,0.6217137007377648,0.1666176110672826,0.10335368754193387,0.02435473617291799,0.008044077134986225,0.11189766865677264
2022,1,150110,1,1,2,3,1.0,1.0,1.0,0.4444444444444444,0.0,0.875,0.25,0.625,0.625,0.5,0.125,0.125,0.0,0.5
2022,1,150111,1,1,3,3,1.0,1.0,0.875,0.375,0.125,1.0,0.0,0.25,1.0,0.875,0.0,0.0,0.0,0.125
2022,1,150112,1,1,2,3,1.0,1.0,1.0,0.125,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
2022,1,150113,1,1,3,3,1.0,1.0,1.0,0.0,0.09090909090909091,1.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0
2022,1,150114,1,1,3,3,0.9955431978125067,0.8852291152955155,0.9991747848882582,0.4636270827937493,0.17364410104927502,0.8733016983016982,0.023435886751394776,0.2778561144737616,0.8010390100095982,0.14770944862875351,0.08753324050759696,0.023452002542911635,0.0006611570247933884,0.07094169546934657
2022,1,70104,1,1,3,3,0.9947856220549308,0.9248271680039097,0.9991747848882582,0.26131725968624364,0.19016993808093763,0.8568156843156843,0.03727087529226566,0.12826585179526356,0.8219528510704982,0.06420574880995945,0.0679589542599791,0.026522568340750157,0.0006611570247933884,0.05206285601666266
2022,1,70105,1,1,3,3,1.0,1.0,1.0,0.5,0.0,0.75,0.75,0.0,0.75,0.0,0.0,0.75,0.0,0.0
2022,1,150115,1,1,2,2,1.0,1.0,1.0,0.5,0.125,1.0,0.0,0.0,1.0,0.375,0.125,0.0,0.0,0.0
2022,1,150101,1,1,3,3,0.9955431978125067,0.9011477306680065,0.9991747848882582,0.32481421397642435,0.14678011990826417,0.8760989010989011,0.041346158298029956,0.20699447611212318,0.8655249162602103,0.11915663050119643,0.07719500466025876,0.02974570883661793,0.0006611570247933884,0.057499004438140384
2022,1,150116,1,1,3,3,1.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0
2022,1,150117,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.0,0.9285714285714286,0.07142857142857142,0.2142857142857143,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
2022,1,150118,1,1,1,3,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.8888888888888888,0.2222222222222222,0.0,0.0,0.5555555555555556
2022,1,150119,1,1,3,3,0.9839407765302994,0.8533788966467173,0.9983636814337163,0.47848803553348984,0.16170988045436177,0.7410014985014983,0.025075815450147004,0.4586539797101296,0.4875103728713354,0.17183947253914408,0.10579647125078283,0.02854418308963763,0.0019834710743801653,0.1203464035226198
2022,1,150120,1,1,3,3,0.9947856220549308,0.9176799636421229,0.9991747848882582,0.2612070645403978,0.1828963276857837,0.8837745587745587,0.040494015788133435,0.12852559205500386,0.8437710328886799,0.07405685086694389,0.07162952119632293,0.02660521296884933,0.0006611570247933884,0.05225263257007558
2022,1,70107,1,1,3,3,0.9917922027744623,0.870211308137026,0.9985993247744368,0.32289527136229446,0.20544075291880115,0.8559415584415584,0.03859133736139084,0.184772553649559,0.7792134247214462,0.1458497999872103,0.06865480300946107,0.026233312142403056,0.003966942148760331,0.09479076732059485
2022,1,150122,1,1,3,3,0.9955431978125067,0.9008990273917395,0.9991747848882582,0.33990550975399453,0.17361389291633042,0.8798784548784548,0.035540199550894734,0.13529793735676088,0.8699073965250436,0.10755845128460621,0.07493245897639862,0.02891290527654164,0.0006611570247933884,0.05225263257007558
2022,1,150123,1,1,3,3,0.9839407765302994,0.8480116271577381,0.9983636814337163,0.4814854725059713,0.1642918398186105,0.8340750915750913,0.022954603328934883,0.41381631737246716,0.5688898267507894,0.17183947253914408,0.10579647125078283,0.026064844246662423,0.0019834710743801653,0.1203464035226198
2022,1,150124,1,1,2,2,1.0,0.9230769230769231,0.8461538461538461,0.4615384615384616,0.3076923076923077,0.4166666666666667,0.08333333333333333,1.0,0.25,0.4166666666666667,0.1666666666666667,0.0,0.08333333333333333,0.1666666666666667
2022,1,150121,1,1,2,3,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150125,1,1,3,3,1.0,1.0,1.0,0.5294117647058824,0.2352941176470588,1.0,0.05882352941176471,0.4117647058823529,0.6470588235294118,0.7647058823529411,0.1764705882352941,0.0,0.0,0.1176470588235294
2022,1,150126,1,1,3,3,0.9912734840710824,0.8351884202318206,0.9989435449147026,0.4718299876989714,0.1680208654415981,0.7680469530469528,0.026145334166724543,0.44689482976916145,0.5736224292641405,0.17183947253914408,0.10579647125078283,0.029907819453273997,0.008044077134986225,0.10338808851617645
2022,1,150127,1,1,3,3,0.9912734840710824,0.8409979049667339,0.9989435449147026,0.4718299876989714,0.16733277660482182,0.7680469530469528,0.026145334166724543,0.44689482976916145,0.5736224292641405,0.17183947253914408,0.10579647125078283,0.029907819453273997,0.008044077134986225,0.10338808851617645
2022,1,150128,1,1,3,3,0.9949666304845867,0.9052731077482736,0.997874314049426,0.3181268563086745,0.17358771581531715,0.8775974025974025,0.03644929045998564,0.12625286478227657,0.8771801237977709,0.1540539950944166,0.07292731609074024,0.02615066751430388,0.0006611570247933884,0.05343498319627648
2022,1,150129,1,1,3,3,0.9912734840710824,0.820248129022085,0.9989435449147026,0.47212045480762027,0.17487075175655784,0.7590159840159839,0.03192073523624325,0.43197273314920387,0.585712220043771,0.17773745156546536,0.10492870483803372,0.02883343928798474,0.01581267217630854,0.0958197596259717
2022,1,150130,1,1,3,3,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150131,1,1,3,3,0.9955431978125067,0.8965645323211636,0.9991747848882582,0.35495693980542464,0.18484724188271592,0.8798784548784548,0.035540199550894734,0.11527883880825059,0.8699073965250436,0.10693074565690058,0.07191299965099548,0.02751430387794024,0.0006611570247933884,0.05225263257007558
2022,1,150132,1,1,3,2,1.0,0.0,1.0,0.6875,0.3125,1.0,0.0,0.0625,0.9375,0.5,0.0,0.0,0.0,0.1875
2022,1,150133,1,1,3,3,0.9955431978125067,0.8746237313375971,0.9991747848882582,0.4732718207718206,0.17671314072521163,0.8699383949383946,0.025799939810634998,0.2707899453487689,0.8632640398816869,0.14372553481529424,0.08036245222258118,0.025553083280356007,0.0006611570247933884,0.05817416791975264
2022,1,150134,1,1,3,3,1.0,1.0,1.0,0.4,0.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150135,1,1,2,3,1.0,1.0,1.0,0.375,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150136,1,1,3,3,0.9955431978125067,0.9067923131058703,0.9991747848882582,0.3163406010375707,0.18521953068992,0.8759823509823509,0.03727087529226566,0.10735676088617266,0.8744528510704981,0.0807147339997124,0.06695306954719903,0.025902733630006357,0.0006611570247933884,0.05206285601666266
2022,1,150137,1,1,3,3,1.0,1.0,1.0,0.5,0.0,0.875,0.25,0.0,1.0,0.125,0.125,0.125,0.0,0.0
2022,1,150138,1,1,3,3,0.9912734840710824,0.8162040314857227,0.9991747848882582,0.46175517474537064,0.1792823283156637,0.7578171828171826,0.04160080561150079,0.29861050713991893,0.7457573798750269,0.1537566571745297,0.07914663102330492,0.04167514303877941,0.01581267217630854,0.06837535266988612
2022,1,150139,1,1,3,3,0.9949666304845867,0.7982332582974941,0.9985993247744368,0.3770454543805702,0.15399309854609228,0.8421753246753246,0.10763988239924067,0.23482411973053685,0.8253497883578098,0.20779849029071978,0.07493059594184304,0.09891926255562615,0.003966942148760331,0.10389851125071362
2022,1,150140,1,1,3,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,1,150141,1,1,3,3,0.9955431978125067,0.9037464958810989,0.9991747848882582,0.3134048667382,0.18593208462236083,0.8798784548784548,0.026449290459985644,0.1252788388082506,0.857389914007561,0.07697274105221907,0.07179875099574305,0.02664017800381437,0.0006611570247933884,0.05225263257007558
2022,1,70106,1,1,3,3,1.0,0.9090909090909091,1.0,0.6181818181818182,0.1090909090909091,0.6,0.03636363636363636,0.8909090909090909,0.1272727272727273,0.0,0.1090909090909091,0.03636363636363636,0.03636363636363636,0.01818181818181818
2022,1,150142,4,3,2,3,1.0,1.0,1.0,0.5,0.125,0.0,0.0,1.0,0.125,0.0,0.25,0.0,0.0,0.0
2022,1,150143,1,1,2,3,0.95,0.8571428571428571,1.0,0.3809523809523809,0.09523809523809523,0.9523809523809523,0.0,0.5714285714285714,0.7619047619047619,0.3809523809523809,0.09523809523809523,0.0,0.0,0.1428571428571428
2022,6,150102,1,1,3,3,0.9893650793650793,0.6695534927112216,1.0,0.45044491482814747,0.15266816020881174,0.9016235923227509,0.018945274711645036,0.2693615753898184,0.7775756779628032,0.0944408837346364,0.09862824691434734,0.030831648394455926,0.00948861919283234,0.05496295632190654
2022,6,150103,1,1,3,3,1.0,1.0,1.0,0.25,0.0,0.9553284570807872,0.019812516678944306,0.27761906139917136,0.8621567194154426,0.06670657378143299,0.10373801144549478,0.04030117900641491,0.006163164690798628,0.03523927279065126
2022,6,150104,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.9667802264905919,0.015780764875903255,0.0351907784042349,0.9363401096997637,0.024512399575451056,0.08215040051670837,0.024980156726124,0.004137635155034463,0.013814020118203216
2022,6,70102,1,1,3,3,1.0,1.0,1.0,0.2666666666666667,0.1333333333333333,0.9673574447112544,0.01515891403310024,0.03386641339162373,0.9305985172075667,0.04992636684755534,0.08023757094834792,0.025162200537006574,0.0040594391299848594,0.015626164576259864
2022,6,150105,1,1,2,3,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.9634335898616347,0.01682962951223841,0.04925459922809145,0.9383589126817171,0.03573168517119456,0.11353227368429251,0.02538812483000914,0.003938837992859686,0.015231096409127023
2022,6,70101,1,1,3,3,0.9166666666666666,0.8953488372093024,1.0,0.3488372093023256,0.1162790697674419,0.9227128178008893,0.02088128180992741,0.1923372027764009,0.8905351667568526,0.06797355472962317,0.09887338536112995,0.02904290213142277,0.006227964890515825,0.03015473747646795
2022,6,150106,1,1,2,2,1.0,0.5,1.0,0.4375,0.0625,0.8824546227676756,0.021754478417575267,0.3638539270396,0.7338726737271432,0.140766019389658,0.13294299423287542,0.0353526071815933,0.009320106417554598,0.070437298483156
2022,6,70103,1,1,3,3,1.0,1.0,1.0,0.25,0.25,0.9652351169557902,0.02227749424313463,0.04939644984338638,0.9547121218493156,0.02046513552524938,0.06571298134763223,0.024980156726124,0.003959984686195882,0.013783608740702485
2022,6,150107,1,1,3,3,0.9977525252525254,0.7255385113139395,1.0,0.4168474832675009,0.15597761000980048,0.9206003322833373,0.01841295821098557,0.17074601707283948,0.8605409576165853,0.05376923517231166,0.10146502608890998,0.032900449042216284,0.00922977045266188,0.039667855616088654
2022,6,150108,1,1,3,2,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.9197183137225536,0.05822348340236465,0.2018940446829299,0.8194151111937149,0.09055465766223265,0.10076884632840896,0.03199888177402205,0.00810874598671666,0.043451673623217876
